gene_symbol,t,P.Value,target_region
NRBF2,0.8233223433110461,0.44354843747956346,nAcc
NRBF2,-0.2511610823589795,0.80961666366045415,AnCg
JMJD1C,3.7257828109233215,0.01358226503228695,DLPFC
JMJD1C,-1.4539054964014935,0.1935197454566292,AnCg
JMJD1C,-0.32583003795131954,0.7562337095733719,nAcc
REEP3,-2.643416173594721,0.03635386328447029,AnCg
REEP3,-1.1130294701868724,0.3106204362627207,nAcc
REEP3,0.8098418357119009,0.4547617737129803,DLPFC
CTNNA3,-1.2564041874964185,0.25318972532470624,AnCg
CTNNA3,-1.061917132839016,0.331373270693259,nAcc
CTNNA3,-0.8917431328756619,0.413306655352825,DLPFC
LRRTM3,0.5200063356948879,0.6227148756832435,nAcc
LRRTM3,0.5165445953279888,0.6274588839299178,DLPFC
LRRTM3,0.19651823523255613,0.8503409006939788,AnCg
DNAJC12,1.62089235649589,0.15341264787313788,AnCg
DNAJC12,0.600285109887818,0.5744359122738981,DLPFC
DNAJC12,0.5226003517401099,0.6210202721465732,nAcc
SIRT1,3.330129959468195,0.020715119095354104,DLPFC
SIRT1,-1.4609050213703338,0.19165999935185352,AnCg
SIRT1,0.07794658987687443,0.9405464570549004,nAcc
HERC4,1.478936346114683,0.1991076503441487,DLPFC
HERC4,-1.1714356468949338,0.2834729872578591,AnCg
HERC4,-0.7169738705349579,0.501825578224537,nAcc
MYPN,-0.2553174091602711,0.8086288136664059,DLPFC
MYPN,0.13300235647688868,0.8987828263754621,nAcc
MYPN,-0.02602339707867756,0.9800369266001991,AnCg
ATOH7,-2.4493395939281024,0.05788738213221579,DLPFC
ATOH7,1.4120483965828925,0.21036450345205618,nAcc
ATOH7,0.053684998948200786,0.9588346574169,AnCg
PBLD,-1.216907662193688,0.2669018633506431,AnCg
PBLD,-0.42781069986999104,0.6845495761169181,nAcc
PBLD,-0.13637689859821492,0.8968342957744858,DLPFC
HNRNPH3,-1.2093409031631535,0.2696005707610525,AnCg
HNRNPH3,-0.48164821973077726,0.650359318358291,DLPFC
HNRNPH3,0.1116238945719041,0.9149654239863082,nAcc
RUFY2,-0.9999088110032559,0.35390200214097356,AnCg
RUFY2,0.7244549417131295,0.5011947281169794,DLPFC
RUFY2,-0.34148382899432805,0.7450302377963962,nAcc
DNA2,0.885647346514799,0.4162878823668139,DLPFC
DNA2,-0.8259502995384971,0.4421729152426009,nAcc
DNA2,-0.3382983012464726,0.7460391944378598,AnCg
SLC25A16,-0.9302380887159581,0.39486604930353636,DLPFC
SLC25A16,0.792984854373805,0.4563702814731777,AnCg
SLC25A16,0.35360193468616113,0.7364043870949809,nAcc
TET1,-1.9743361846382061,0.09310468290461761,AnCg
TET1,1.2486077390890302,0.26698288157243305,DLPFC
TET1,-0.27950933752473267,0.7897627928494599,nAcc
CCAR1,0.25166880164476274,0.8092410544552474,AnCg
CCAR1,0.1510737386616413,0.8858124375539855,DLPFC
CCAR1,-0.12945156239857114,0.901467125179195,nAcc
STOX1,1.5906292260001487,0.17245271374381843,DLPFC
STOX1,-1.3636205953808265,0.22431126537754106,nAcc
STOX1,1.0170469865751468,0.34628490859401895,AnCg
DDX50,1.0380786834900366,0.34671704531091857,DLPFC
DDX50,0.5900323357792354,0.575539816480118,AnCg
DDX50,0.1916405468149618,0.854697532028945,nAcc
DDX21,1.9434661402560738,0.10947134595287618,DLPFC
DDX21,0.42407018929514123,0.6871212352041571,nAcc
DDX21,0.1965487004984663,0.8503180422320815,AnCg
KIF1BP,2.5197757941733894,0.053095946231009036,DLPFC
KIF1BP,0.7656144881874548,0.4713819037108662,AnCg
KIF1BP,0.5328672946131267,0.6143384938087757,nAcc
SRGN,2.9940904800652155,0.030230724132433603,DLPFC
SRGN,-0.3941385435031431,0.7063693876331893,AnCg
SRGN,0.36255818219795594,0.7300563992904865,nAcc
VPS26A,1.1783282950489113,0.29158801820747,DLPFC
VPS26A,1.0570303318551864,0.3334164926952872,nAcc
VPS26A,-0.17900073681983944,0.8635098330883165,AnCg
SUPV3L1,0.8111678019740719,0.4540665226016446,DLPFC
SUPV3L1,0.3864009376826812,0.7118106302441134,AnCg
SUPV3L1,0.37608395805240724,0.720514615472647,nAcc
HKDC1,1.2644217838787477,0.2504820405212446,AnCg
HKDC1,-1.1863452844636282,0.28278088638620613,nAcc
HKDC1,0.13509529641560777,0.8977967230173797,DLPFC
HK1,1.947607140343183,0.09670387032591657,AnCg
HK1,1.2118582370353106,0.27361175770136625,nAcc
HK1,0.0736258294197734,0.9441574614687159,DLPFC
TACR2,0.6268762572041386,0.552586870979908,AnCg
TACR2,0.5862248129464863,0.5802804714007928,nAcc
TACR2,-0.0650862189368621,0.9506227713165516,DLPFC
TSPAN15,-4.035246723454384,0.006071686767157375,AnCg
TSPAN15,-3.244104517849331,0.019056622649145007,nAcc
TSPAN15,-0.28975140121509196,0.7836159031898073,DLPFC
NEUROG3,-1.177838189698167,0.2810881331587759,AnCg
NEUROG3,-0.9992296230612138,0.3634718009127393,DLPFC
NEUROG3,0.314114372620535,0.7646620941569894,nAcc
C10orf35,-2.202195618606317,0.07877037426262666,DLPFC
C10orf35,1.4465422384382685,0.19549395427880895,AnCg
C10orf35,0.8041229932733827,0.45369267398745883,nAcc
COL13A1,-0.5077389136895416,0.6307635268260565,nAcc
COL13A1,-0.44674040204952337,0.6737129625183829,DLPFC
COL13A1,-0.07925762359275931,0.9392655157821579,AnCg
H2AFY2,-3.3591952799867464,0.020065728864608685,DLPFC
H2AFY2,-0.7434181037074867,0.48380339436469866,AnCg
H2AFY2,-0.025427132931119367,0.9805848902722802,nAcc
AIFM2,1.3564981586304334,0.22116106673447897,AnCg
AIFM2,0.24540224461848975,0.8147795996959033,nAcc
AIFM2,0.20213910958379028,0.8477603235133011,DLPFC
TYSND1,-2.4309786836318414,0.059212268888493055,DLPFC
TYSND1,-0.45242890171761446,0.6677424336649649,nAcc
TYSND1,0.15225516709322712,0.8837064226221532,AnCg
SAR1A,1.0966315975859582,0.3171562286953004,nAcc
SAR1A,0.5801782115915611,0.5869101523961029,DLPFC
SAR1A,0.14255082107989173,0.8910588906756751,AnCg
PPA1,0.744328694997298,0.4832894693829364,AnCg
PPA1,0.4329473559548435,0.6830587496032821,DLPFC
PPA1,0.375513371454774,0.720916025850494,nAcc
NPFFR1,5.348134714173864,0.0020832439481307035,nAcc
NPFFR1,-0.4413194542392679,0.6736060301308642,AnCg
NPFFR1,0.2367094680095774,0.82225661182171506,DLPFC
LRRC20,2.10015734649025,0.0831305468701497,nAcc
LRRC20,1.7369257275686303,0.1303150865547947,AnCg
LRRC20,-0.3583665462120104,0.7346753341048744,DLPFC
EIF4EBP2,0.8830546533537554,0.4175609478518143,DLPFC
EIF4EBP2,0.7167397336010833,0.5019594588974209,nAcc
EIF4EBP2,0.4138804404060035,0.692571934290247,AnCg
NODAL,-2.256354387026187,0.07358424412830823,DLPFC
NODAL,-1.2316492536206127,0.2666790839109975,nAcc
NODAL,-0.9810964106405048,0.3624148051970945,AnCg
PALD1,-1.9528160750262007,0.10816733214732871,DLPFC
PALD1,1.4714184727048925,0.19436225771483198,nAcc
PALD1,-0.26152170268873715,0.8019629191501456,AnCg
PRF1,-0.9796901173491428,0.36715019875678967,nAcc
PRF1,-0.6922603935053565,0.5132675721487425,AnCg
PRF1,-0.4539506228146209,0.668853773937681,DLPFC
ADAMTS14,-2.5148869223896817,0.043444209004543516,AnCg
ADAMTS14,-2.5015005603827416,0.04870315574525345,nAcc
ADAMTS14,0.44439345364749194,0.6752985553255677,DLPFC
TBATA,3.3202918203357354,0.017386689988101507,nAcc
TBATA,0.6174226404494818,0.5639358632180984,DLPFC
TBATA,0.3642985115073388,0.7274540089811528,AnCg
SGPL1,1.8238762648189637,0.12765679164090743,DLPFC
SGPL1,-0.2271256756571231,0.828287799833203,nAcc
SGPL1,0.10799867371253344,0.9173271600356805,AnCg
PCBD1,-2.259395886568654,0.07330402863440394,DLPFC
PCBD1,-0.689478891875928,0.5177124124886143,nAcc
PCBD1,0.4994565067884837,0.6342815088353202,AnCg
UNC5B,-5.644679449367058,0.0010902470541897958,AnCg
UNC5B,-2.617935654485751,0.041833447181847006,nAcc
UNC5B,-0.5732783457459414,0.591228888750889,DLPFC
SLC29A3,-0.6521530663165691,0.5371690393265214,AnCg
SLC29A3,-0.5588321434967222,0.6003332781142285,DLPFC
SLC29A3,-0.09707852612793672,0.9260021209088826,nAcc
CDH23,-1.4761813439476215,0.1876579604267732,AnCg
CDH23,-0.6923629364030628,0.516030410062859,nAcc
CDH23,-0.033246231523237316,0.9747621851864859,DLPFC
C10orf105,-0.6386403516764542,0.5511066544149705,DLPFC
C10orf105,0.5171047297936319,0.6246134626314256,nAcc
C10orf105,0.14340443287565208,0.8904116719667342,AnCg
C10orf54,0.4868633483683474,0.6469081180538567,DLPFC
C10orf54,0.4359264020921028,0.6789860547393118,nAcc
C10orf54,0.1415225408485542,0.8918386657002584,AnCg
PSAP,0.3938556111843093,0.7080622468103139,nAcc
PSAP,0.3943355426922893,0.7095606273460675,DLPFC
PSAP,-0.04208874743946831,0.9677196842431106,AnCg
CHST3,3.246006903289727,0.02273273501342964,DLPFC
CHST3,0.8825279947094868,0.4133191489056545,nAcc
CHST3,0.7236632655233446,0.49504377093680096,AnCg
SPOCK2,1.2198218247189385,0.2708033839838249,nAcc
SPOCK2,1.1254053588087207,0.3011252329985268,AnCg
SPOCK2,-0.5345824228010413,0.6158029576768631,DLPFC
ASCC1,1.3621913263414487,0.23118510272910023,DLPFC
ASCC1,-0.8698737479645046,0.4160189777914955,AnCg
ASCC1,-0.22445563023088475,0.8302668295006075,nAcc
ANAPC16,-1.8929723887436394,0.11680034893310183,DLPFC
ANAPC16,-0.8677572311729059,0.41709366354587374,AnCg
ANAPC16,-0.777347160145901,0.4681183210504297,nAcc
DDIT4,1.8609835893922655,0.12170355274403209,DLPFC
DDIT4,0.6352652749035633,0.5474398928411494,AnCg
DDIT4,-0.24937398890508394,0.8118532243260712,nAcc
DNAJB12,2.928451740100725,0.032615074530632726,DLPFC
DNAJB12,1.5989083403363056,0.1582071623447819,AnCg
DNAJB12,0.7353300223895929,0.4914050473309677,nAcc
MICU1,1.9772085675542879,0.10484076014477822,DLPFC
MICU1,1.4583349310689442,0.1923409508656613,AnCg
MICU1,0.9946857842765398,0.3604025450185642,nAcc
MCU,1.4451636196424409,0.20792337613896472,DLPFC
MCU,-0.7008362035904024,0.5082477428217161,AnCg
MCU,0.5233749597355041,0.6205147399344204,nAcc
OIT3,-0.9196793977413545,0.39131945304117294,AnCg
OIT3,0.8089710891702336,0.4552187680203774,DLPFC
OIT3,0.6587937620986116,0.5358322442018638,nAcc
PLA2G12B,1.4894145949128463,0.18974112276834823,nAcc
PLA2G12B,-1.3285286124961453,0.24130242918500483,DLPFC
PLA2G12B,-0.40260232629597964,0.7004389247885712,AnCg
P4HA1,-2.123387777184962,0.08056911806831625,nAcc
P4HA1,-1.836173284334034,0.11325523701802821,AnCg
P4HA1,1.2358901087793737,0.27129197993588433,DLPFC
NUDT13,-1.7856341093993313,0.12724210621191212,nAcc
NUDT13,-0.9012668921976368,0.4003187608320601,AnCg
NUDT13,-0.764784810014074,0.4788568810348683,DLPFC
ECD,1.2147449542959563,0.27859566283222487,DLPFC
ECD,0.8739735222417068,0.41758855131546563,nAcc
ECD,0.682827376583732,0.5188263197691385,AnCg
FAM149B1,-0.6847251027504644,0.517704896621934,AnCg
FAM149B1,0.4285590468142381,0.6860457954573931,DLPFC
FAM149B1,-0.011269979036593516,0.9913938325329794,nAcc
DNAJC9,0.533747174308604,0.611667424837276,AnCg
DNAJC9,0.3978068287026781,0.7071581561094871,DLPFC
DNAJC9,-0.1436067119533367,0.8907752351481237,nAcc
MRPS16,1.083025372548279,0.32266664851431637,nAcc
MRPS16,0.9243174817444739,0.3890768833580065,AnCg
MRPS16,0.16820981537822513,0.8729983215237753,DLPFC
CFAP70,-1.1269713595773927,0.30050993512869545,AnCg
CFAP70,-0.923704794209164,0.39794890013292866,DLPFC
CFAP70,0.07286376519376277,0.944415027296892,nAcc
ANXA7,2.2435949125826427,0.06357332698685925,AnCg
ANXA7,1.7877695719389834,0.1337350992056409,DLPFC
ANXA7,0.9393128730844756,0.38581937448681236,nAcc
MSS51,-0.7784111149201568,0.47147375950259673,DLPFC
MSS51,-0.5302599165632076,0.616031539645175,nAcc
MSS51,-0.4772883885345307,0.6491339335253153,AnCg
PPP3CB,1.2014801767245846,0.2832670450394198,DLPFC
PPP3CB,0.9586230448420523,0.372793225060696,AnCg
PPP3CB,0.8956274230176644,0.4068457821326114,nAcc
USP54,-2.765186449142972,0.03075683271751266,AnCg
USP54,-1.4707696072607033,0.19453083374640534,nAcc
USP54,1.2121791471878762,0.27949382881263557,DLPFC
MYOZ1,-1.7741352148792902,0.13610619718215303,DLPFC
MYOZ1,-0.4982783549123249,0.6370092983523292,nAcc
MYOZ1,0.16648200483555906,0.8729503441678793,AnCg
SYNPO2L,-1.7927358767176491,0.1328818876939449,DLPFC
SYNPO2L,0.631003063319059,0.5500512115112073,AnCg
SYNPO2L,-0.3650411856054104,0.7283006697341138,nAcc
AGAP5,-1.3241639230231121,0.24264397983185015,DLPFC
AGAP5,-0.557245370527717,0.5986374942604142,nAcc
AGAP5,0.08203619893852132,0.9371417412720282,AnCg
SEC24C,2.3433259621448035,0.06600603076802589,DLPFC
SEC24C,0.9120578601290849,0.39502582660098823,AnCg
SEC24C,0.22302235741363174,0.8313297385655636,nAcc
FUT11,-0.442526607086837,0.6727774414288311,AnCg
FUT11,0.38460960204663663,0.7163122475289525,DLPFC
FUT11,-0.04171927910889873,0.9681517085149891,nAcc
ZSWIM8,0.9532629501788877,0.3753022887196133,AnCg
ZSWIM8,0.6698559696575018,0.5325808480399141,DLPFC
ZSWIM8,0.008183982568185854,0.9937503385548114,nAcc
NDST2,2.180760461943176,0.06947949998144533,AnCg
NDST2,1.5240679421484693,0.18788697928359072,DLPFC
NDST2,0.870908168036602,0.41912650529298096,nAcc
CAMK2G,1.8871044935666057,0.10536941670565811,AnCg
CAMK2G,-0.6885991575443088,0.5182262055197073,nAcc
CAMK2G,0.1908020829659337,0.8561720512999155,DLPFC
C10orf55,-1.0199333958322576,0.35446072499982006,DLPFC
C10orf55,-0.7598502408544846,0.47771935549092226,nAcc
C10orf55,0.7293242372190374,0.4918049575174912,AnCg
PLAU,2.633274978360751,0.0462614168236128,DLPFC
PLAU,1.8074793310631807,0.11795012486745433,AnCg
PLAU,1.05134039216148,0.3358086188029239,nAcc
VCL,-1.0197489043010486,0.3450960088750548,AnCg
VCL,0.5712580018048751,0.5924971076388892,DLPFC
VCL,0.010368008741867269,0.9920825796891385,nAcc
AP3M1,2.117981530724019,0.08762196491155784,DLPFC
AP3M1,-1.6584330730137118,0.1455423132325118,AnCg
AP3M1,-0.14763363019245782,0.8877381025461274,nAcc
ADK,2.3020949477588775,0.06948854910790163,DLPFC
ADK,0.782278192781798,0.4622021977959493,AnCg
ADK,0.4446721468035258,0.6730156592443843,nAcc
KAT6B,-0.9742391250298508,0.36555739872302023,AnCg
KAT6B,-0.3552424350950134,0.7368751322847058,DLPFC
KAT6B,0.1397135186396474,0.8937134696926594,nAcc
DUPD1,-2.600621148914269,0.04278566501464328,nAcc
DUPD1,-1.0502041985641468,0.3319194030579901,AnCg
DUPD1,-0.056078959624663714,0.9574467942755263,DLPFC
DUSP13,1.4085395222984285,0.2179040845095529,DLPFC
DUSP13,-0.3271272755462144,0.7540824075608399,AnCg
DUSP13,-0.21667631538090287,0.8360406654543011,nAcc
SAMD8,3.47188285952601,0.017757299539825334,DLPFC
SAMD8,1.0023328983162387,0.35700009550407497,nAcc
SAMD8,-0.6376114229205936,0.5460057613061193,AnCg
VDAC2,2.103636576336726,0.08923192078780937,DLPFC
VDAC2,1.62560688355662,0.15240251586044617,AnCg
VDAC2,0.3364649452016549,0.7486149009146981,nAcc
COMTD1,-3.979508211385564,0.010494759395100289,DLPFC
COMTD1,0.6682215223380497,0.5275097107467583,AnCg
COMTD1,0.09242130608107219,0.9295399148627517,nAcc
ZNF503,-2.324258617206932,0.06759260135102267,DLPFC
ZNF503,-1.3395920809494055,0.22630496147225623,AnCg
ZNF503,-0.0639566955599738,0.9511982455425264,nAcc
C10orf11,-1.1310076752863414,0.30358591224244585,nAcc
C10orf11,-0.891823510153471,0.41326745753266253,DLPFC
C10orf11,0.1853617799753582,0.8587221219438361,AnCg
KCNMA1,1.4875587918478193,0.19021284560264606,nAcc
KCNMA1,1.022898773809238,0.3531854254726102,DLPFC
KCNMA1,0.9913247668985271,0.35776664398543606,AnCg
DLG5,-0.47663363090118743,0.6536871954829369,DLPFC
DLG5,0.26131073262778104,0.8021185363416377,AnCg
DLG5,0.113609166647928,0.9134606140232464,nAcc
POLR3A,1.6694323112957343,0.15578721821004696,DLPFC
POLR3A,1.466341463363282,0.19022688116131742,AnCg
POLR3A,0.7273672515094756,0.4959070403069731,nAcc
RPS24,-3.8193426339217202,0.012336061069304896,DLPFC
RPS24,-0.6046861540635466,0.5663434841107596,AnCg
RPS24,-0.06031782338593474,0.9539707876623613,nAcc
ZMIZ1,2.1749951460930843,0.07516673486733151,nAcc
ZMIZ1,1.1655154824654654,0.28569336442730303,AnCg
ZMIZ1,0.5029279232720089,0.6363403930802146,DLPFC
PPIF,-0.9727924942661826,0.36622307680507477,AnCg
PPIF,0.20211160037282472,0.8468809103851584,nAcc
PPIF,0.014315576308219547,0.9891308313696658,DLPFC
ZCCHC24,0.7596508117257119,0.47469756278959496,AnCg
ZCCHC24,0.671118380710714,0.5285054295790341,nAcc
ZCCHC24,0.5038977784838903,0.6357054825465754,DLPFC
EIF5AL1,-2.2157273931796273,0.07743905254491418,DLPFC
EIF5AL1,-0.6792693561514839,0.5209330849990956,AnCg
EIF5AL1,-0.00499512583706846,0.9961854632141687,nAcc
SFTPA2,2.6523550833403067,0.04521022459553237,DLPFC
SFTPA2,2.312043101874606,0.05772279536886645,AnCg
SFTPA2,0.612275113559301,0.5640710747525481,nAcc
SFTPA1,0.9533414364475108,0.3841173937002403,DLPFC
SFTPA1,0.7956362623812484,0.45822991567844823,nAcc
SFTPA1,-0.12389660447580172,0.9052245129316616,AnCg
SFTPD,1.623940602903154,0.15835469521433357,nAcc
SFTPD,-0.03930472667593739,0.9701656931183864,DLPFC
SFTPD,-0.03485850737468339,0.9732621088900991,AnCg
TMEM254,2.648934171838649,0.0453967465265307,DLPFC
TMEM254,1.4021501547692035,0.20779027049814272,AnCg
TMEM254,0.4349052405259731,0.6796848637363625,nAcc
PLAC9,-2.0029413284911075,0.10144663267007462,DLPFC
PLAC9,-1.0680987270119013,0.3243683645830434,AnCg
PLAC9,-0.8566828740477412,0.42631947689947797,nAcc
ANXA11,1.307522744025608,0.23635547135484605,AnCg
ANXA11,0.9427599048321755,0.38419696570335715,nAcc
ANXA11,-0.8325077094295751,0.44298631232818464,DLPFC
MAT1A,0.7041503060480621,0.5091937836179918,nAcc
MAT1A,-0.25589129338677324,0.8061194078278534,AnCg
MAT1A,-0.1414474711464417,0.8930285060519976,DLPFC
DYDC1,-1.2702375234385272,0.2536058832359472,nAcc
DYDC1,-1.1059402852693634,0.3190119591115334,DLPFC
DYDC1,1.0511409958094382,0.33152060269066014,AnCg
DYDC2,-0.7616587081997118,0.4735794358680282,AnCg
DYDC2,0.6192120872962004,0.5598020922198417,nAcc
DYDC2,0.019898434627860388,0.9848925968518649,DLPFC
FAM213A,2.6313649390317106,0.036963668786648723,AnCg
FAM213A,1.1228761756490617,0.3067506940735011,nAcc
FAM213A,0.7497877577908748,0.487078776135147,DLPFC
TSPAN14,1.9059784846684837,0.10258671020198147,AnCg
TSPAN14,1.587932267271761,0.17305321847905644,DLPFC
TSPAN14,0.3748889380684871,0.7213554308366374,nAcc
SH2D4B,1.9995661137691778,0.09522600138905955,nAcc
SH2D4B,0.7273149025211353,0.49958683040253604,DLPFC
SH2D4B,-0.1560500482206384,0.8808346044068291,AnCg
NRG3,0.7117358303183607,0.5019143164516894,AnCg
NRG3,0.37852884954367055,0.7205484458570945,DLPFC
NRG3,0.21468603867243616,0.8375196969851909,nAcc
GHITM,1.6580955093575644,0.1456113391664125,AnCg
GHITM,1.539158870377806,0.18427363781378076,DLPFC
GHITM,1.325801715484505,0.2357852315748769,nAcc
C10orf99,1.4164779938649272,0.2157028300199414,DLPFC
C10orf99,-1.0169194023352803,0.3505820235386594,nAcc
C10orf99,-0.1101632068419557,0.9156778714173963,AnCg
CDHR1,2.188733963410853,0.06869997129219016,AnCg
CDHR1,1.1183032054692765,0.3085427589246034,nAcc
CDHR1,0.9560593411882604,0.38286856186973917,DLPFC
LRIT2,1.7161631102447312,0.13418692810156674,AnCg
LRIT2,1.3572402668238,0.2262106396098418,nAcc
LRIT2,0.7134748142487756,0.5074014736258984,DLPFC
LRIT1,2.2710812014778696,0.07223803156825834,DLPFC
LRIT1,-1.0392852197018048,0.34092349046707393,nAcc
LRIT1,0.08299510595074971,0.9364089398374817,AnCg
RGR,3.7743407273158116,0.008308864828106683,AnCg
RGR,-0.6651140921702428,0.5320667105688444,nAcc
RGR,-0.4996958942470481,0.6384587749599195,DLPFC
CCSER2,3.4499108021093967,0.018182664129076237,DLPFC
CCSER2,0.3545166471228115,0.7357549885746701,nAcc
CCSER2,0.2101470202499814,0.8401311173741379,AnCg
GRID1,1.7675595698603968,0.13726493875926732,DLPFC
GRID1,0.5733387181650385,0.5861230189147257,AnCg
GRID1,0.365099610931118,0.72825937921039,nAcc
WAPL,1.9490020159754189,0.10869731308582165,DLPFC
WAPL,0.698929675523001,0.5122142079854225,nAcc
WAPL,-0.6520526980813003,0.5372297224898077,AnCg
OPN4,3.0094407580277918,0.022113011887801223,AnCg
OPN4,1.3575150791489694,0.22612852853141235,nAcc
OPN4,0.4938063003028998,0.6423290661493608,DLPFC
LDB3,-3.3453442277494934,0.014234319556166355,AnCg
LDB3,-0.5451242279309682,0.6064151176408514,nAcc
LDB3,-0.3885731034342929,0.7135572441234183,DLPFC
BMPR1A,2.6569838363362326,0.04495918675651505,DLPFC
BMPR1A,0.6182106909479195,0.5604171046246073,nAcc
BMPR1A,0.29655833828696315,0.7762607361470478,AnCg
MMRN2,0.788482390058021,0.4660704002869337,DLPFC
MMRN2,-0.7542061498355962,0.4777386139286637,AnCg
MMRN2,-0.16883598449186588,0.8717833112285353,nAcc
SNCG,4.493761718761324,0.003586820622039195,AnCg
SNCG,-1.5942394495543448,0.16482469776317088,nAcc
SNCG,-1.4275091755502407,0.21267899826448336,DLPFC
ADIRF,-3.5654957007044583,0.016067463870678016,DLPFC
ADIRF,-1.6300644081263924,0.15145325144745422,AnCg
ADIRF,-0.9040830774108788,0.4027085579355014,nAcc
FAM25A,0.890003037471352,0.4096156593374264,nAcc
FAM25A,-0.6587060846898896,0.5391500263713079,DLPFC
FAM25A,0.11598192793266725,0.9112465124054744,AnCg
GLUD1,2.6600394866916712,0.04479430570430442,DLPFC
GLUD1,0.7460359662311842,0.482326908499236,AnCg
GLUD1,-0.6856069419150983,0.5199762842260824,nAcc
FAM35A,2.518311994016386,0.053191007503301614,DLPFC
FAM35A,1.1028497653047706,0.31010413490680677,AnCg
FAM35A,0.30332250243178904,0.7724577139733797,nAcc
NUTM2A,-1.3617447714714226,0.2248681665990212,nAcc
NUTM2A,0.71206385807438,0.5017245216727635,AnCg
NUTM2A,-0.17984331058609776,0.8643237626553512,DLPFC
MINPP1,-1.325456483884111,0.23589238187177808,nAcc
MINPP1,1.1293036370972664,0.30992447413300206,DLPFC
MINPP1,0.1276721542971175,0.9023542041365287,AnCg
PAPSS2,2.5976468832001456,0.048296903779486276,DLPFC
PAPSS2,-0.23461687195394246,0.8218854759436988,AnCg
PAPSS2,-0.05926589145531846,0.9547724144909157,nAcc
ATAD1,2.9436603203719165,0.03204448107397532,DLPFC
ATAD1,1.2849749846033427,0.243655915984828,AnCg
ATAD1,1.1314096379224772,0.3034301906989772,nAcc
KLLN,-1.5917920974987803,0.1597892265861161,AnCg
KLLN,-1.2653984327044236,0.26138881157492816,DLPFC
KLLN,0.3716682102137291,0.7236236835186892,nAcc
PTEN,1.3932630364568017,0.222200024439001,DLPFC
PTEN,0.5626993955524043,0.5929265748079575,AnCg
PTEN,0.5416515063588022,0.6086540727000931,nAcc
RNLS,-1.0694503314781947,0.33366482436253847,DLPFC
RNLS,-0.9157145176123107,0.39324428352162,AnCg
RNLS,-0.09426001259587394,0.9281429477728582,nAcc
LIPJ,1.6255086720947993,0.16486904097892127,DLPFC
LIPJ,0.8153845987686867,0.44772220994546374,nAcc
LIPJ,-0.23099102750269526,0.8245817599608641,AnCg
LIPF,2.178679249950082,0.07479573433249269,nAcc
LIPF,1.1627320088819522,0.286742377995776,AnCg
LIPF,0.9616206929450167,0.38032345780383825,DLPFC
LIPK,1.7543004203190746,0.13963189983242025,DLPFC
LIPK,0.6188877705787497,0.5575156128192249,AnCg
LIPK,0.5351576450915866,0.612853475117515,nAcc
LIPN,0.7400361750221018,0.49247877449992294,DLPFC
LIPN,-0.5001794276322048,0.6338001948732256,AnCg
LIPN,0.2260726948561417,0.8290680998795604,nAcc
LIPM,1.4636964446715097,0.20304044522122153,DLPFC
LIPM,0.9879024202647604,0.35931665254698164,AnCg
LIPM,0.006568684370242645,0.9949838303179849,nAcc
ANKRD22,2.4279692347136157,0.05943254558654307,DLPFC
ANKRD22,1.6654074986488168,0.14412312966421206,AnCg
ANKRD22,-0.36636912792984105,0.7273624324766386,nAcc
STAMBPL1,-1.1494597757386515,0.30226648689235425,DLPFC
STAMBPL1,0.49155756888666857,0.6395531217825458,AnCg
STAMBPL1,-0.2360079944332563,0.8217144005840712,nAcc
ACTA2,-2.3433849611102433,0.06001811926445185,nAcc
ACTA2,-1.1456993690666268,0.3036824920018275,DLPFC
ACTA2,-0.6152215105352274,0.5597865632300492,AnCg
FAS,-0.7499419255905663,0.483217223559956,nAcc
FAS,-0.47602867184437087,0.6499832871733959,AnCg
FAS,0.45256113776415186,0.6697887738354976,DLPFC
CH25H,0.9144506579828047,0.40234837140291624,DLPFC
CH25H,-0.8292786376229503,0.4369878959662804,AnCg
CH25H,0.18995438191852018,0.8559579913301741,nAcc
LIPA,-4.59808772354038,0.003195779679853356,AnCg
LIPA,-1.741407414852813,0.13509931203304967,nAcc
LIPA,0.20903216789014717,0.8426570053831185,DLPFC
IFIT2,-6.043974319602782,7.50084857835484e-4,AnCg
IFIT2,-2.3123049750161284,0.06255236623212901,nAcc
IFIT2,-1.4557034120563448,0.20513279821796954,DLPFC
IFIT3,-1.3788800905008216,0.2198276329422041,nAcc
IFIT3,-0.613297771196079,0.5609804054826439,AnCg
IFIT3,-0.4994165077935005,0.6386420783217259,DLPFC
IFIT1B,1.1120633036248544,0.31100235277638966,nAcc
IFIT1B,-1.1205494713031625,0.31330284573449757,DLPFC
IFIT1B,-0.7827823249641273,0.4619264341320225,AnCg
IFIT1,-1.3781210869542413,0.2200486927533155,nAcc
IFIT1,-0.43753192142894387,0.679945117681567,DLPFC
IFIT1,-0.1979712830335765,0.8492508368763333,AnCg
IFIT5,2.455156021471093,0.05747441994710716,DLPFC
IFIT5,1.2989431098772175,0.24425388471929704,nAcc
IFIT5,0.7508273917193004,0.4796324654015187,AnCg
SLC16A12,-0.9982021924158517,0.35466770969783923,AnCg
SLC16A12,-0.3052203004415854,0.7710846496318513,nAcc
SLC16A12,0.13628232679137114,0.8969053082221305,DLPFC
PANK1,0.7681830847734451,0.4731297435675307,nAcc
PANK1,0.5883223310394569,0.5818375767155699,DLPFC
PANK1,-0.5020616543551,0.6325479352983618,AnCg
KIF20B,-1.0892425552927962,0.3256470634158192,DLPFC
