gene_symbol,AnCg_DLPFC_Female_directions,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p
ABHD3,--,0.25892682301951836,0.8253481019133786,0.2273123445355727,-1,0.4546246890711454
ABHD4,++,0.026255770310222408,0.009566703208548666,0.9940985194772142,1,0.01913340641709733
ABHD5,-+,0.011730399579638819,0.024900583589526768,0.7198998522137533,1,0.049801167179053536
ABHD6,-+,0.01464412795666671,0.6808526293020715,0.03141734969492524,-1,0.06283469938985048
ABHD8,+-,0.042252946881582536,0.5266189689020617,0.08523138693190352,-1,0.17046277386380704
ABI1,++,0.021947617051197327,0.011485012507799036,0.9882418590771977,1,0.022970025015598073
ABI2,++,0.12092256317297125,0.13598083230909516,0.8247661818590981,1,0.2719616646181903
ABI3,++,0.02485147763575456,0.024366745428762968,0.9475908374189712,1,0.048733490857525937
ABI3BP,-+,0.6312538933491287,0.6074491611065026,0.5164995778469829,-1,1.0329991556939657
ABL1,-+,0.34213946995698163,0.4950943685868075,0.401604941822115,-1,0.80320988364423
ABL2,++,0.3139523893755669,0.13431652004313782,0.9434993707866746,1,0.26863304008627564
ABLIM1,-+,0.4078338538285833,0.3447911165503588,0.7483661661546586,1,0.6895822331007176
ABLIM2,--,0.16980185910171117,0.8509839441004081,0.1619922228737628,-1,0.3239844457475256
ABLIM3,--,0.9258947659369623,0.6344423222203506,0.557519841888838,-1,1.115039683777676
ABO,+-,0.24134459522720905,0.32410615312802066,0.47122302623326384,1,0.6482123062560413
ABR,++,0.2134436196506415,0.1944303430924087,0.8392892443206009,1,0.3888606861848174
ABRA,--,0.10145368756677432,0.9698063528735041,0.055458200562443306,-1,0.11091640112488661
ABRACL,--,0.013821765746379925,0.9460950774101992,0.01509779276373828,-1,0.03019558552747656
ABT1,+-,0.3845438856000793,0.4261661341792093,0.5154814092075349,1,0.8523322683584186
ABTB1,+-,0.020728782832667342,0.6727410773621927,0.04233073547430598,-1,0.08466147094861196
ABTB2,-+,0.1928358299350098,0.29575927363313126,0.33561702335502247,1,0.5915185472662625
ACAA1,++,0.2118739840226907,0.19186425713370805,0.8425239085731498,1,0.3837285142674161
ACAA2,-+,0.7833852611498979,0.6044585668695291,0.5636315672355355,-1,1.127263134471071
ACACA,++,0.3099219075759101,0.11969607566686612,0.9514510862662443,1,0.23939215133373223
ACACB,--,0.4027112783700279,0.867255834692075,0.24925163408207887,-1,0.49850326816415774
ACAD10,++,0.8113580452334426,0.46335009589032644,0.7192598207606544,1,0.9267001917806529
ACAD11,-+,0.09313507773256172,0.11196529889511342,0.8252585744229987,1,0.22393059779022684
ACAD8,++,0.22203083762840484,0.1374132009082633,0.9272533304861138,1,0.2748264018165266
ACAD9,+-,0.1544668986005283,0.23310494539226148,0.501464625670013,1,0.46620989078452296
ACADL,--,0.5011472072042279,0.8454868436801974,0.2918639201900307,-1,0.5837278403800614
ACADM,++,0.3424753042445771,0.2691011852541808,0.8218921708600566,1,0.5382023705083616
ACADS,--,0.28929934373629335,0.9425383054172443,0.1335357569621463,-1,0.2670715139242926
ACADSB,++,0.17146673410664345,0.150187399120907,0.8775115941522007,1,0.300374798241814
ACADVL,+-,0.12300261684349566,0.15492372045663028,0.759647553925292,1,0.30984744091326055
ACAN,++,0.1272918914375125,0.034420230270441825,0.9888729386143661,1,0.06884046054088365
ACAP1,--,0.6800485416949344,0.7864717127383767,0.3794397902991809,-1,0.7588795805983618
ACAP2,-+,0.027310939473690506,0.06932585054414571,0.19833761178455353,1,0.13865170108829142
ACAP3,--,0.05903731559903336,0.8708628886494186,0.07026293264947697,-1,0.14052586529895394
ACAT1,++,0.6381247302748867,0.44851715354371186,0.7120603390940651,1,0.8970343070874237
ACAT2,++,0.0027592446484942515,1.244156812847188e-4,0.9999631452372512,1,2.488313625694376e-4
ACBD3,-+,0.056509537735191046,0.4517747316072405,0.11211255798154085,-1,0.2242251159630817
ACBD4,+-,0.12917550101759678,0.36886120865882766,0.21880339197003168,-1,0.43760678394006336
ACBD5,-+,0.05810448299368549,0.11795775340601147,0.39268429732350835,1,0.23591550681202295
ACBD6,+-,0.3779106371692325,0.7098649952030279,0.3507599065083203,-1,0.7015198130166406
ACBD7,+-,0.5109062753568216,0.7273101321697986,0.3994965246064445,-1,0.798993049212889
ACCS,--,0.19599833834444447,0.8900893542310633,0.15611171782589917,-1,0.31222343565179833
ACCSL,++,0.14432108071314984,0.11947282011411224,0.9057366454303775,1,0.23894564022822448
ACD,+-,0.054099786738540184,0.11609434238115734,0.2938159834277291,1,0.2321886847623147
ACE,+-,0.3314118471039465,0.3867264201760456,0.5228352676609844,1,0.7734528403520912
ACER1,--,0.49962750101063125,0.7688616185673538,0.36536048838074525,-1,0.7307209767614905
ACER2,-+,0.06383848850739282,0.5443724890210052,0.11668323834500237,-1,0.23336647669000474
ACER3,-+,0.3601107407864553,0.5210326811790785,0.40783819633772744,-1,0.8156763926754549
ACHE,+-,0.011638933434417796,0.6181252747715669,0.027529478475519707,-1,0.05505895695103941
ACIN1,--,0.5256387836373352,0.7839814215832944,0.3598884662848403,-1,0.7197769325696806
ACKR1,++,0.052059898883632584,0.0411144066865593,0.9554329035324566,1,0.0822288133731186
ACKR2,--,0.22733079952931104,0.9223570071853289,0.1439213560330449,-1,0.2878427120660898
ACKR3,++,0.3999870847127871,0.32922208659699814,0.7681516126333896,1,0.6584441731939963
ACKR4,-+,0.28932205140699796,0.6688363013488865,0.31350813211021944,-1,0.6270162642204389
ACLY,++,0.5250946088376067,0.2560636171355129,0.8733087193312956,1,0.5121272342710258
ACMSD,--,0.10755395904785,0.9155899020940695,0.09284994279870551,-1,0.18569988559741102
ACO1,-+,0.06583119135069944,0.45794310862470494,0.1258974656951455,-1,0.251794931390291
ACO2,+-,0.08896239421812945,0.10699502543589402,0.8301948467566209,1,0.21399005087178805
ACOD1,-+,0.4248956354389073,0.39586577797604483,0.6665511499579833,1,0.7917315559520897
ACOT1,+-,0.5416366623701219,0.730274822100522,0.4077515162737938,-1,0.8155030325475876
ACOT11,--,0.36469317580573707,0.849003844997223,0.25629352465367516,-1,0.5125870493073503
ACOT12,+-,0.07510330144031732,0.2829488928928282,0.15037335742882807,-1,0.30074671485765614
ACOT13,++,0.39635770358156525,0.2816270900061986,0.8314493248926915,1,0.5632541800123972
ACOT2,+-,0.14354993644484274,0.1900927828629971,0.6880222148217351,1,0.3801855657259942
ACOT4,++,0.06461516666976823,0.031184429986012282,0.9826631224156869,1,0.062368859972024564
ACOT6,--,0.07016559998077845,0.9893100863671503,0.025585168052160316,-1,0.05117033610432063
ACOT7,+-,0.07729849699205807,0.14900849622978743,0.3644637587447388,1,0.29801699245957486
ACOT8,+-,0.1866794340385736,0.38865717726385,0.2827800038532079,-1,0.5655600077064158
ACOX1,++,0.01013410327830995,0.016411701225268815,0.8720032307979739,1,0.03282340245053763
ACOX2,--,0.3467974080795497,0.87888574422113,0.22313570465268862,-1,0.44627140930537723
ACOX3,-+,0.6446963365395098,0.47411402842405814,0.6810073982238555,1,0.9482280568481163
ACOXL,--,0.5275120597848699,0.8120327392439948,0.3333043065154056,-1,0.6666086130308112
ACP1,++,0.580123981088707,0.32721882241733674,0.823654335326374,1,0.6544376448346735
ACP2,++,0.12663019394189906,0.136494885518793,0.8376638653640072,1,0.272989771037586
ACP5,--,0.331468439891306,0.8225421809507791,0.2639892802220891,-1,0.5279785604441782
ACP6,-+,0.2766519711613752,0.29440040855550415,0.6986436529275686,1,0.5888008171110083
ACPP,-+,0.4922453469296215,0.6977451415536171,0.41097015693727984,-1,0.8219403138745597
ACPT,+-,0.27349926432371074,0.45906057057760274,0.3547729975041043,-1,0.7095459950082086
ACR,++,0.2549977966038305,0.19538476945648134,0.8729540616277363,1,0.3907695389129627
ACRBP,-+,0.49486198116292957,0.734760599511231,0.38867412528105155,-1,0.7773482505621031
ACRV1,++,0.214813426191189,0.08945331785826578,0.9642420914687924,1,0.17890663571653156
ACSBG1,++,0.32821027809423636,0.17250911687326428,0.9193063269350303,1,0.34501823374652857
ACSBG2,--,0.1574603362696786,0.8970140221587759,0.13165774251130347,-1,0.26331548502260693
ACSF2,++,0.31388604455702707,0.204495982513556,0.8881345344619248,1,0.408991965027112
ACSF3,+-,0.3132367420524767,0.6468258882252154,0.337320447827204,-1,0.674640895654408
ACSL1,-+,0.03436418810638584,0.09863700661008444,0.08557642940742449,-1,0.17115285881484898
ACSL3,++,0.0731803596115795,0.06781068694920048,0.9215747993809369,1,0.13562137389840095
ACSL5,++,0.13814898988598687,0.0999779104285802,0.9323045009702443,1,0.1999558208571604
ACSL6,++,0.2185464540734877,0.07078097522271287,0.9743596274873674,1,0.14156195044542574
ACSM1,+-,0.3120862628412397,0.31725521364955905,0.6994778093858127,1,0.6345104272991181
ACSM2A,+-,0.6533820858785209,0.6262078442190626,0.5132662275908132,-1,1.0265324551816264
ACSM2B,++,0.4375242722392885,0.30140733606593245,0.8230910719280347,1,0.6028146721318649
ACSM3,+-,0.7363213104587455,0.6088152424087223,0.5489707043205878,-1,1.0979414086411756
ACSM5,--,0.36747622293149096,0.8308455396282954,0.2722090282119251,-1,0.5444180564238502
ACSM6,+-,0.3710870718265374,0.35965281620976397,0.6822062632876993,1,0.7193056324195279
ACSS1,--,0.5734167531938708,0.8314608412948774,0.3168110665056497,-1,0.6336221330112994
ACSS2,-+,0.2960622745414471,0.31008048261102406,0.6913088293407261,1,0.6201609652220481
ACSS3,++,0.06635597340263825,0.02133085434192397,0.9918197516650789,1,0.04266170868384794
ACTA1,+-,0.078487186057755,0.43875510052060496,0.14566022121841546,-1,0.2913204424368309
ACTA2,--,0.3036824920018275,0.9118983232798887,0.17672360629432354,-1,0.3534472125886471
ACTB,++,0.2520632252491155,0.105954303064984,0.9569923527631388,1,0.211908606129968
ACTBL2,-+,0.04344336705861822,0.6227471903907934,0.08108415332989835,-1,0.1621683066597967
ACTC1,-+,0.583532318525779,0.48597210733740176,0.6301521846023183,1,0.9719442146748035
ACTG1,+-,0.04289780964933061,0.08321434751954393,0.5781602356317569,1,0.16642869503908786
ACTG2,-+,0.19992570963917464,0.23292951151295158,0.7138052380493148,1,0.46585902302590315
ACTL10,--,0.32165536316434956,0.915789785253095,0.17590836985003153,-1,0.35181673970006305
ACTL6A,--,0.29120003644906106,0.9570440713960484,0.1083712885766979,-1,0.2167425771533958
ACTL6B,+-,0.07702916649857336,0.4143465145940834,0.14531545294306836,-1,0.2906309058861367
ACTL7A,-+,0.3825816350087732,0.37123616030206086,0.6704172007831642,1,0.7424723206041217
ACTL7B,--,0.3792123094821448,0.9140519074413566,0.18664455293791624,-1,0.37328910587583247
ACTL8,+-,0.13750040759492885,0.4576980429693559,0.21959048300223033,-1,0.43918096600446066
ACTL9,++,0.14750870035363278,0.04499179864112213,0.9846555335988827,1,0.08998359728224425
ACTN1,++,0.28707235189952746,0.11586671027516861,0.9529896752733551,1,0.23173342055033722
ACTN2,++,0.5917396643901591,0.3345675911264517,0.8184984573593372,1,0.6691351822529034
ACTN3,++,0.26552284505949336,0.2196480643612988,0.8440341092760903,1,0.4392961287225976
ACTN4,--,0.13247182809862038,0.980101712162472,0.05127029701506384,-1,0.10254059403012768
ACTR10,++,0.1742344867711854,0.1460498839111448,0.8879239647511239,1,0.2920997678222896
ACTR1A,++,0.05926993718217208,0.039528882977233275,0.9673541058932082,1,0.07905776595446655
ACTR1B,++,0.14245079632126573,0.0783705229837053,0.960368818454053,1,0.1567410459674106
ACTR2,++,0.21191203933639263,0.16783356327483753,0.8840837270363872,1,0.33566712654967507
ACTR3,++,0.1630441499621876,0.06144638812335431,0.9767938812707417,1,0.12289277624670862
ACTR3B,++,0.508979451075806,0.3538861257263677,0.7859339291292902,1,0.7077722514527354
ACTR3C,+-,0.8491317719111257,0.5714395212933334,0.6109727018054691,1,1.1428790425866668
ACTR5,-+,0.6732699943749659,0.5934449056382509,0.5391544584404084,-1,1.0783089168808169
ACTR6,--,0.7229639489294364,0.7373842117272725,0.4389015853006788,-1,0.8778031706013576
ACTR8,++,0.030475571321879457,0.01046233310611237,0.9943540414122577,1,0.02092466621222474
ACTRT2,-+,0.4742601474274637,0.7106429778474953,0.3959027671431973,-1,0.7918055342863946
ACTRT3,-+,0.024227838418350817,0.7957441332821173,0.04073589793720301,-1,0.08147179587440602
ACVR1,--,0.7924514067472794,0.6661914762579453,0.5164032951520774,-1,1.0328065903041548
ACVR1B,++,0.187695410042949,0.07196356374573418,0.9725485028518459,1,0.14392712749146835
ACVR1C,-+,0.11722353573711744,0.6577507469812665,0.16911126687395892,-1,0.33822253374791783
ACVR2A,-+,0.2790065618301224,0.4419379158813339,0.3627531918780933,-1,0.7255063837561866
ACVR2B,-+,0.2701109188561944,0.26271924758533943,0.7671648852997778,1,0.5254384951706789
ACVRL1,++,0.16497811993411876,0.04102892390168539,0.9866697234377626,1,0.08205784780337078
ACY1,--,0.7832235327480044,0.6974342610924252,0.4857032539085984,-1,0.9714065078171968
ACY3,--,0.0033341608446656786,0.9997878421120878,3.579654332889613e-4,-1,7.159308665779226e-4
ACYP1,--,0.5638010208933885,0.8140208415418857,0.3369407934102452,-1,0.6738815868204904
ACYP2,+-,0.643623478137981,0.7047851072339186,0.45569586325251865,-1,0.9113917265050373
ADA,++,0.5675410742901641,0.41241963684193533,0.7343813361986217,1,0.8248392736838707
ADAD1,++,0.3089005526623294,0.16253241236820584,0.9243095953248492,1,0.3250648247364117
ADAD2,--,0.027549155957942842,0.8520093671970199,0.04013920905831801,-1,0.08027841811663602
ADAL,++,0.2880611723437372,0.11544176863085606,0.9532556403538823,1,0.23088353726171212
ADAM10,-+,0.06528561962839162,0.13858799150527923,0.1983672374227417,1,0.27717598301055846
ADAM11,+-,0.3730303293335994,0.3501103382499346,0.7057391090873606,1,0.7002206764998692
ADAM12,++,0.20142887927829833,0.07961847684288818,0.9690879552339118,1,0.15923695368577637
ADAM15,++,0.27833809210539634,0.20391407319381225,0.8745772126218161,1,0.4078281463876245
ADAM17,-+,0.5253710796614839,0.584367292803892,0.48300018950211965,-1,0.9660003790042393
ADAM18,++,0.7366913431523671,0.4156749759458504,0.7583655674741685,1,0.8313499518917008
ADAM19,-+,0.4865461539089403,0.40904213395992717,0.6969839905035441,1,0.8180842679198543
ADAM2,++,0.5117326814170018,0.3195879997851631,0.8223170662026988,1,0.6391759995703262
ADAM20,--,0.28001941552221116,0.9315714963555599,0.14758809568011003,-1,0.29517619136022005
ADAM21,++,0.1987526597257254,0.18117878692508102,0.8483765465840374,1,0.36235757385016204
ADAM22,++,0.25115165436437287,0.21921448476046793,0.8323946590357869,1,0.43842896952093585
ADAM23,++,0.13204224193938102,0.05992613350324831,0.9739245763377464,1,0.11985226700649662
ADAM28,--,0.03089257300708789,0.9484776552317989,0.028905466604760826,-1,0.05781093320952165
ADAM29,+-,0.5211318559388471,0.6771863618486036,0.4347213226005503,-1,0.8694426452011006
ADAM30,-+,0.0998244841508057,0.13114066744120487,0.7673670777984543,1,0.26228133488240973
ADAM32,++,0.30862243337311684,0.27176493836197735,0.792371820594068,1,0.5435298767239547
ADAM33,--,0.019943405583773534,0.9272243383287285,0.02323127559392057,-1,0.04646255118784114
ADAM7,-+,0.047956957822620175,0.2715787357891681,0.1064023543721012,-1,0.2128047087442024
ADAM8,--,0.10052264494201346,0.993926898767784,0.02080085560292996,-1,0.04160171120585992
ADAM9,-+,0.28007720773642425,0.3350512592667619,0.5724625769117803,1,0.6701025185335238
ADAMDEC1,++,0.14759642229957218,0.1551800825855911,0.8295329851801402,1,0.3103601651711822
ADAMTS1,-+,0.008119402903373367,0.017154063949396288,0.7627367020846301,1,0.034308127898792576
ADAMTS10,--,0.041794385714619756,0.8507685032882057,0.05649002091325682,-1,0.11298004182651364
ADAMTS12,--,0.12483684319073608,0.8389821609366519,0.1346681616834422,-1,0.2693363233668844
ADAMTS13,+-,0.07623265425268051,0.736311608753445,0.11170477081752199,-1,0.22340954163504398
ADAMTS14,-+,0.043444209004543516,0.6962075504200376,0.07541122085493064,-1,0.15082244170986128
ADAMTS15,--,0.12610278593776886,0.9634653169061701,0.06992553833874052,-1,0.13985107667748103
ADAMTS16,-+,0.7393797378433091,0.5526874829049823,0.6043975704804845,1,1.1053749658099645
ADAMTS17,--,0.15852685340518297,0.8356997717816583,0.16076227877137955,-1,0.3215245575427591
ADAMTS18,++,0.2078885376860314,0.16242046035076985,0.8893191035630656,1,0.3248409207015397
ADAMTS19,-+,0.6779656713930182,0.4956916994458995,0.6635590297852928,1,0.991383398891799
ADAMTS2,++,0.10124084629144071,0.06031905603534347,0.9640937692756035,1,0.12063811207068693
ADAMTS20,+-,0.4922235169940469,0.48424806113678187,0.5383103672717413,1,0.9684961222735637
ADAMTS3,-+,0.3047762778544505,0.4220474141664734,0.3882331449054341,-1,0.7764662898108682
ADAMTS4,-+,0.02654796596901734,0.05662185524041093,0.5740976129537322,1,0.11324371048082187
ADAMTS5,--,0.31969120134346474,0.909990261315148,0.18260562618400056,-1,0.3652112523680011
ADAMTS6,++,0.21099849953663186,0.07255914334495256,0.9733459051850311,1,0.14511828668990512
ADAMTS7,+-,0.6812827508564442,0.48448270798273496,0.6796264386215078,1,0.9689654159654699
ADAMTS8,--,0.0379716694826477,0.9904192537100536,0.015961714508254003,-1,0.031923429016508006
ADAMTS9,++,0.0023648976098925526,0.0020342611138309337,0.9820975818829215,1,0.004068522227661867
ADAMTSL1,++,0.06758515516551396,0.060996847645614444,0.9296757249982615,1,0.12199369529122889
ADAMTSL2,+-,0.032674155561842964,0.7628564515350187,0.05494213153762622,-1,0.10988426307525244
ADAMTSL3,+-,0.2631294309178794,0.30706583778402274,0.6279497857014684,1,0.6141316755680455
ADAMTSL4,++,0.14410941715670836,0.05161758074997682,0.9809842562390976,1,0.10323516149995364
ADAP1,--,0.02833637725548707,0.8484507855649228,0.04145089190643619,-1,0.08290178381287237
ADAP2,--,0.043682950995464265,0.9982501634596709,0.0066482168683960185,-1,0.013296433736792037
ADAR,++,0.28001479651225114,0.13615134895034212,0.9399272588382304,1,0.27230269790068423
ADARB1,++,0.4929238186421657,0.3121652115788498,0.8259259161382888,1,0.6243304231576996
ADARB2,--,0.3553842251771815,0.8169201409449716,0.27792380961098856,-1,0.5558476192219771
ADAT1,++,0.3351491348470982,0.28555426309886395,0.7913220519990396,1,0.5711085261977279
ADAT2,+-,0.5973988625747477,0.6930100918364785,0.4518104869320028,-1,0.9036209738640056
ADAT3,--,0.08596051771558885,0.9891407347244365,0.028944269819588503,-1,0.057888539639177006
ADCK1,++,0.11905927146189862,0.13012625021413265,0.8389749374443138,1,0.2602525004282653
ADCK2,--,0.23440229302950066,0.9692940092080586,0.08196153308288884,-1,0.16392306616577768
ADCK3,++,0.4523294062724943,0.2848400250897765,0.8440177380370841,1,0.569680050179553
ADCK4,++,0.21802249604789903,0.18340838800368048,0.8640529065658715,1,0.36681677600736096
ADCK5,+-,0.0447014612070351,0.42767523798422247,0.0943189010707802,-1,0.1886378021415604
ADCY1,++,0.3735435573201861,0.2202806954900199,0.8876061511651994,1,0.4405613909800398
ADCY10,-+,0.6623656032441724,0.5005143611597627,0.6504624760877448,1,1.0010287223195253
ADCY2,++,0.16927005601244388,0.10809193463059065,0.938873558091869,1,0.2161838692611813
ADCY3,-+,0.6815373215777962,0.5718887537142151,0.5538848152303943,-1,1.1077696304607887
ADCY4,++,0.07302015138398882,0.07038310886398702,0.9138659778015602,1,0.14076621772797404
ADCY5,+-,0.6746789753552622,0.6695413846607886,0.49046856756475166,-1,0.9809371351295033
ADCY6,--,0.4505266761948681,0.8189063792932838,0.30881425812403746,-1,0.6176285162480749
ADCY7,-+,0.4484641968476627,0.5919392866841149,0.44010261348329427,-1,0.8802052269665885
ADCY8,++,0.4820577854738377,0.2794921001600751,0.8535753293840143,1,0.5589842003201502
ADCY9,--,0.9506713688014067,0.6262922847202564,0.5662541594847014,-1,1.1325083189694027
ADCYAP1,+-,0.3300793638780213,0.38805381119865284,0.5136876882188104,1,0.7761076223973057
ADCYAP1R1,++,0.09037448405551927,0.06478023112276306,0.9506142461674192,1,0.12956046224552611
ADD1,++,0.22641114500076515,0.07556712918815225,0.9722349248657345,1,0.1511342583763045
ADD2,++,0.18209389737290035,0.07646086673082328,0.9693462439261831,1,0.15292173346164656
ADD3,-+,0.4720335913686927,0.578488594135056,0.4582114703816769,-1,0.9164229407633538
ADGB,+-,0.18146065777166487,0.7456242730525793,0.20875633281268743,-1,0.41751266562537487
ADGRA1,+-,0.20308985519268746,0.21896357194822405,0.7648743175458491,1,0.4379271438964481
ADGRA2,--,0.09136265305317239,0.9885874504882786,0.03075170074187919,-1,0.06150340148375838
ADGRA3,++,0.3952153600574293,0.2745612244659095,0.8391946727039483,1,0.549122448931819
ADGRB1,+-,0.11681117888119745,0.791242896723918,0.14164645031288628,-1,0.28329290062577256
ADGRB2,+-,0.22135343768775473,0.2949627927998376,0.5297490832100812,1,0.5899255855996752
ADGRB3,++,0.036780664403630585,0.03796023858673926,0.9291911526896527,1,0.07592047717347852
ADGRD1,++,0.10692439523192192,0.026115459793473336,0.9919230171003534,1,0.05223091958694667
ADGRD2,+-,0.5024016336028416,0.6362375432928542,0.4482783971555966,-1,0.8965567943111932
ADGRE1,+-,0.46222043326172235,0.4565127074377604,0.5688633912588102,1,0.9130254148755208
ADGRE2,++,0.011055603696853373,0.006677016857829587,0.9875138754062697,1,0.013354033715659174
ADGRE3,++,0.26326536640269255,0.16429912488512335,0.9132771209893595,1,0.3285982497702467
ADGRE5,-+,0.37605831681616775,0.5758762993652243,0.402364817351629,-1,0.804729634703258
ADGRF1,+-,0.2607504644604066,0.5089019786047229,0.3338970315223482,-1,0.6677940630446964
ADGRF2,--,0.7048254640580618,0.7617778490002312,0.4103773974791968,-1,0.8207547949583937
ADGRF3,++,0.6379474877575197,0.339231645089981,0.8165267374014251,1,0.678463290179962
ADGRF4,+-,0.030841519949560456,0.7549668761808047,0.05303649124817384,-1,0.10607298249634768
ADGRF5,--,0.028164708924180604,0.9564708631301893,0.024979239440590172,-1,0.049958478881180345
ADGRG1,++,0.07115766655737969,0.013201291123960093,0.9963266537977319,1,0.026402582247920185
ADGRG3,-+,0.061799993367195896,0.086231818249441,0.7981040160456674,1,0.172463636498882
ADGRG5,++,0.6211570485124128,0.36192851192354863,0.7979169461275017,1,0.7238570238470973
ADGRG6,--,3.5468978443828233e-4,0.9999365244391553,2.7763216289334548e-5,-1,5.5526432578669096e-5
ADGRG7,++,0.15362868681673955,0.06556249652830677,0.9732090473286238,1,0.13112499305661354
ADGRL1,+-,0.09875896380067663,0.612388611791974,0.15497661623962905,-1,0.3099532324792581
ADGRL2,++,0.11754890066362077,0.0576866575418975,0.9726373203001777,1,0.115373315083795
ADGRL3,-+,0.21278791438293163,0.23182468466531872,0.7482810033433668,1,0.46364936933063744
ADGRL4,-+,0.19916153577866486,0.24545982890592058,0.6652944955775331,1,0.49091965781184116
ADGRV1,+-,0.9537199441210881,0.5899336890430761,0.6022179193892357,1,1.1798673780861522
ADH1A,++,0.10002461054164892,0.08009342862342991,0.932369995858338,1,0.16018685724685983
ADH1B,++,0.17603882923499908,0.09466482322489544,0.9545849813094068,1,0.1893296464497909
ADH1C,++,0.6565615056338701,0.4241511868020417,0.743713071432465,1,0.8483023736040834
ADH4,--,0.6923187372052766,0.7464303194322053,0.4262742191735453,-1,0.8525484383470906
ADH5,++,0.03974034638309198,0.02519708736911625,0.9763932718122589,1,0.0503941747382325
ADH6,-+,0.30550071313731764,0.7609069693397215,0.28640690071669467,-1,0.5728138014333893
ADH7,++,0.5523970345814864,0.3827534777195846,0.765567608858853,1,0.7655069554391692
ADHFE1,++,0.14269092234383954,0.06788863641941782,0.9696933132891068,1,0.13577727283883564
ADI1,--,0.3765149839434184,0.8994751805021162,0.20640373709842502,-1,0.41280747419685004
ADIG,-+,0.1706149396584658,0.18616897936535007,0.7900052455907176,1,0.37233795873070014
ADIPOQ,--,0.21527855948055616,0.9153002793331089,0.14599716809070323,-1,0.29199433618140647
ADIPOR1,-+,0.27670801137057094,0.32148013112366225,0.6134739733002741,1,0.6429602622473245
ADIPOR2,-+,0.021189599862485305,0.0457728145057534,0.6086083790000435,1,0.0915456290115068
ADIRF,--,0.016067463870678016,0.9964428565491598,0.005113164785003161,-1,0.010226329570006323
ADK,++,0.06948854910790163,0.04676860149549435,0.9634721823237468,1,0.0935372029909887
ADM2,--,0.02359761957142076,0.9943006068226928,0.008668413156171069,-1,0.017336826312342138
ADM5,--,0.07230131077992778,0.9786178604190495,0.037349894716339704,-1,0.07469978943267941
ADNP,-+,0.06896598634934957,0.11500969764738879,0.6392972494770798,1,0.23001939529477758
ADNP2,-+,0.06837905434165913,0.32152481540302225,0.13793124497914877,-1,0.27586248995829754
ADO,--,0.012717872196390796,0.8736431231517267,0.019808246773779334,-1,0.03961649354755867
ADORA1,+-,0.07171310382357231,0.7617893692858912,0.1027879841267636,-1,0.2055759682535272
ADORA2A,--,0.026383134148170034,0.9950728445932067,0.00878769534348409,-1,0.01757539068696818
ADORA2B,++,0.5830840192873377,0.3791660498424401,0.7768041841202369,1,0.7583320996848802
ADORA3,-+,0.16204913503631874,0.2548665693242257,0.3962460649605294,1,0.5097331386484514
ADPGK,-+,0.5460976473996721,0.7043405682215118,0.4272989587432405,-1,0.854597917486481
ADPRH,-+,0.32070010929686166,0.3275340439225948,0.6871116384941325,1,0.6550680878451896
ADPRHL1,++,0.2263378651479655,0.12874373136529127,0.9367203608896033,1,0.25748746273058254
ADPRHL2,+-,0.5078933983679617,0.43631557431123913,0.6643916488221414,1,0.8726311486224783
ADPRM,++,0.1892597948455698,0.12659738171480908,0.9263064647814243,1,0.25319476342961816
ADRA1A,++,0.9161700525645701,0.5403492962889982,0.650835041497431,1,1.0806985925779964
ADRA1B,+-,0.00907238179461907,0.5771208309285066,0.02306406710346906,-1,0.04612813420693812
ADRA1D,+-,0.011345045831285462,0.02908378224847958,0.5167965079733721,1,0.05816756449695916
ADRA2A,++,0.9247494758276613,0.5628494575855257,0.6290734769384603,1,1.1256989151710515
ADRA2B,--,0.040099339031172215,0.9808544878319008,0.023069299502188265,-1,0.04613859900437653
ADRA2C,--,0.01578737708065447,0.9880976526846339,0.008816603586068601,-1,0.017633207172137202
ADRB1,+-,0.40738929479230046,0.5770183172771763,0.4216688618460817,-1,0.8433377236921634
ADRB2,--,0.3848104560994967,0.9047691790590173,0.2005619968268552,-1,0.4011239936537104
ADRB3,+-,0.6520092593871409,0.63422862152634,0.5078688802414795,-1,1.015737760482959
ADRM1,+-,0.027126557306273315,0.5086148988835241,0.060271230207842155,-1,0.12054246041568431
ADSL,+-,0.6134193397264793,0.6763452635073917,0.4682533892795747,-1,0.9365067785591494
ADSS,++,0.5094447000569116,0.3251689240530535,0.8165265140096781,1,0.650337848106107
ADSSL1,--,0.3635591921859488,0.8592857268270524,0.24678007200836527,-1,0.49356014401673054
ADTRP,+-,0.11033096652373903,0.7821743145810073,0.1379536252654495,-1,0.275907250530899
AEBP1,++,0.4302317053057633,0.3046317825903244,0.816935532336631,1,0.6092635651806488
AEBP2,++,0.42814143970264945,0.2936832787883055,0.8287059565832274,1,0.587366557576611
AEN,++,0.18335207275164622,0.1021841193214004,0.9497124865134516,1,0.2043682386428008
AES,+-,0.0341632452241569,0.41504841379031027,0.07652354390533067,-1,0.15304708781066134
AFAP1,++,0.664310110684689,0.4117146325770527,0.7571939917245164,1,0.8234292651541054
AFAP1L1,-+,0.22382302100989157,0.3048611518714909,0.4886306464462286,1,0.6097223037429818
AFAP1L2,-+,0.39538520393744214,0.6132303046868302,0.4014731745917313,-1,0.8029463491834626
