gene_symbol,AnCg.F_nAcc.F_DLPFC.F_AnCg.M_nAcc.M_DLPFC.M,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
TAS2R9,+-+--+,0.16794367116680464,0.23642035322835311,0.6112423925137682,1,0.47284070645670623,0.27327173169062285,0.2488450350767125,0.497690070153425
PRR4,----+-,0.27363527474347943,0.6170377164147237,0.5939415185965182,-1,1.1878830371930365,0.504819483260138,0.4581907369381702,0.9163814738763404
PRH1,-+--+-,0.11477629550078866,0.4295801576003539,0.7571106834970035,1,0.8591603152007078,0.4284166096281086,0.38304910739747905,0.7660982147949581
TAS2R13,-++--+,0.0012403682132721846,8.89367511623291e-4,0.9075884716659015,1,0.001778735023246582,0.0013118868355007985,0.004790965607711173,0.002623773671001597
PRH2,--+++-,0.1807688506171229,0.7251064433404191,0.3120503921070909,-1,0.6241007842141818,0.33918895796498033,0.3062400182523386,0.6124800365046772
TAS2R14,----++,0.1939652807164993,0.8878552308543867,0.20567978001193404,-1,0.4113595600238681,0.24297039867678094,0.2240474560803103,0.4480949121606206
TAS2R50,+----+,0.03378340972801051,0.5992479827679984,0.1453741245493529,-1,0.2907482490987058,0.18142930473963384,0.1735112936344969,0.3470225872689938
TAS2R20,-----+,0.04713188518994887,0.6766216458192982,0.20359425374124107,-1,0.40718850748248214,0.24120230422631608,0.222393337896418,0.444786675792836
TAS2R19,-----+,0.0358403043928626,0.3135410333119956,0.2452444586679127,-1,0.4904889173358254,0.2814121941481777,0.2550764316678074,0.5101528633356148
TAS2R31,------,0.19514819063732972,0.8001318424798325,0.38194455985520404,-1,0.7638891197104081,0.39325842696629215,0.3528405201916496,0.7056810403832992
TAS2R46,---+-+,0.017805456056811535,0.7261342398191655,0.09893832214352609,-1,0.19787664428705218,0.12753094165288315,0.12713894592744696,0.2542778918548939
TAS2R30,--+-++,0.033013161499009305,0.9438895457556008,0.06223988773650276,-1,0.12447977547300552,0.08099013289226031,0.08943645904631531,0.16198026578452063
SMIM10L1,---++-,0.07381837408471234,0.9563682555712207,0.07050389537388659,-1,0.14100779074777317,0.09085724063195118,0.09770704996577687,0.18171448126390236
TAS2R42,-++---,0.10308107246602281,0.05136913204341566,0.941472153331006,1,0.10273826408683132,0.06844626967830253,0.07751097929618433,0.13689253935660506
PRB3,-+----,0.12463999733219251,0.3231888763558092,0.8488144335457312,1,0.6463777527116183,0.3499315537303217,0.31392231791478925,0.6278446358295785
PRB4,++----,0.050147886701819466,0.048881831697705797,0.959156029978392,1,0.09776366339541159,0.06479580196212639,0.07425996691952319,0.12959160392425279
PRB1,---+++,0.017183880140137733,0.9866714080712089,0.01892120660124059,-1,0.03784241320248118,0.024182969257970685,0.03610540725530459,0.04836593851594137
PRB2,+-+-+-,0.10953055335624368,0.16801927713205794,0.826801579726423,1,0.3360385542641159,0.20431211498973306,0.19306450692978955,0.3861290138595791
ETV6,+++-++,0.15132240275673786,0.4552262542614087,0.6038703866436067,1,0.9104525085228174,0.44279032626055215,0.3982775337934181,0.7965550675868363
BCL2L14,+----+,0.3385446263030445,0.7192521579249262,0.6342516617005856,-1,1.2685033234011711,0.5155421205726345,0.46737394478667577,0.9347478895733515
LRP6,--+--+,0.13343798488065162,0.4451683036457323,0.570420491359927,1,0.8903366072914646,0.4366301619895049,0.3928021445274625,0.785604289054925
MANSC1,-+++-+,0.18110133751633278,0.5007007207616759,0.5368945631405216,1,1.0014014415233519,0.4668605977640885,0.4221182912222666,0.8442365824445331
BORCS5,-++---,0.05693386676217425,0.21873554775345222,0.6603548714656875,1,0.43747109550690444,0.2573009354323523,0.2360691267894827,0.4721382535789654
DUSP16,--+---,0.13502854217794855,0.3336383064104017,0.662120380393891,1,0.6672766128208034,0.3593429158110883,0.32156504876518566,0.6431300975303713
CREBL2,++++-+,0.04301551202906231,0.39061758223724186,0.19933646408291347,-1,0.39867292816582695,0.23681058575258085,0.21908510152863336,0.4381702030572667
GPR19,++-+-+,0.003661411097930786,0.10199527300945624,0.7265444909288977,1,0.20399054601891248,0.13164499201460186,0.129869389151885,0.25973877830377
CDKN1B,--+++-,0.12233729279482707,0.8489389441336365,0.16737287245043525,-1,0.3347457449008705,0.20350196771801746,0.19261921058635637,0.38523842117271273
APOLD1,+++---,0.013884874983491838,0.019201522377934186,0.9939659523604389,1,0.03840304475586837,0.024526579968058407,0.036673701020931954,0.049053159936116815
DDX47,+-++--,0.19743022495619142,0.5546829524797882,0.6364012211952366,1,1.1093659049595763,0.49184348619666896,0.445388695602578,0.890777391205156
GPRC5A,--+-+-,0.38553786144120117,0.43409770691178867,0.7864405127136933,1,0.8681954138235773,0.4307551905087839,0.38561569611589575,0.7712313922317915
GPRC5D,----+-,0.011104410010607213,0.56171361018665,0.003212799106609943,-1,0.006425598213219886,0.005247248046540809,0.010438056125941135,0.010494496093081618
HEBP1,-+++--,0.07824666748429342,0.4808406888366809,0.44785337258438085,-1,0.8957067451687617,0.43831631780071867,0.3942505133470226,0.7885010266940452
FAM234B,-+++-+,0.07298876060300757,0.3030520108992617,0.42292246966538133,1,0.6061040217985234,0.3329340634268766,0.29932127987224094,0.5986425597444819
GSG1,+-+-++,0.4405380929410564,0.653357678786663,0.6756046265669494,1,1.306715357573326,0.5189368012776637,0.47048422973820797,0.9409684594764159
EMP1,+++---,0.001718877609681033,0.0010024243709952228,0.9996300080175474,1,0.0020048487419904457,0.001540041067761807,0.0051902127416871046,0.003080082135523614
GRIN2B,++++-+,0.3259548557037557,0.4728883718806837,0.6602403652866791,1,0.9457767437613674,0.4523157654574492,0.408144641533109,0.816289283066218
ATF7IP,+++--+,0.06203570912396418,0.07494210203392554,0.9747732803729656,1,0.14988420406785108,0.0974218571754506,0.10215023099298466,0.1948437143509012
PLBD1,++-++-,0.18937437976491742,0.5084234792988019,0.5812760740034955,1,1.0168469585976039,0.4708532968286562,0.42576855073290365,0.8515371014658073
GUCY2C,--++--,0.5946086659393055,0.778552560790183,0.6793486771187321,-1,1.3586973542374643,0.5218160041065419,0.47324891626739674,0.9464978325347935
HIST4H4,----+-,0.034958637248047986,0.19021717013853207,0.5357996480537495,1,0.38043434027706413,0.22815423226100845,0.2117150516169509,0.4234301032339018
H2AFJ,-+----,0.0635981664811101,0.34589616660916694,0.27108030640442005,-1,0.5421606128088401,0.30605144584497807,0.27481177275838464,0.5496235455167693
WBP11,++++--,0.02554678332043498,0.051109358662345415,0.9399862015769647,1,0.10221871732469083,0.06787588409765001,0.07722580277191582,0.13575176819530002
C12orf60,+---++,0.25758852169328006,0.8668798485584276,0.2998291621210211,-1,0.5996583242420422,0.3294929561398506,0.2960871549167237,0.5921743098334474
SMCO3,---+--,0.10015942724829156,0.6094090339099576,0.3229442032700914,-1,0.6458884065401828,0.34985455997262305,0.3138261464750171,0.6276522929500342
ART4,----++,0.11984988923745617,0.7921203321457664,0.08035398162739361,-1,0.16070796325478723,0.10414646666286431,0.10774583618526123,0.20829293332572862
MGP,--++++,0.06560946028127146,0.9409851960823423,0.11449964814677711,-1,0.22899929629355423,0.1462955569497519,0.14322381930184805,0.2864476386036961
ERP27,---++-,0.07765703314854336,0.9693138839543205,0.1294795294642087,-1,0.2589590589284174,0.16346318371071694,0.15833903718913986,0.3166780743782797
ARHGDIB,---++-,0.051800616215513365,0.9756176071732482,0.023843162474204843,-1,0.047686324948409686,0.030513888096731875,0.043691535477983115,0.06102777619346375
PDE6H,---+++,0.03102822292749526,0.9996019179296346,6.297876857076684e-4,-1,0.0012595753714153368,0.0010836707922203845,0.0037645448323066393,0.002167341584440769
RERG,-+++-+,0.21080594054122728,0.4993456072091074,0.6357727890825139,1,0.9986912144182148,0.4664042892995665,0.4216049734785832,0.8432099469571664
PTPRO,-+++-+,0.026277388492241247,0.35519192224689,0.1451604603990313,-1,0.2903209207980626,0.18125819882507271,0.17311202372804016,0.3462240474560803
EPS8,--+---,0.13156221761455303,0.5223601341756988,0.5203966514366395,-1,1.040793302873279,0.4772714310157988,0.43092630618297967,0.8618526123659593
STRAP,++++-+,0.17072379173839283,0.28639795851039646,0.6540798930351324,1,0.5727959170207929,0.31878850102669404,0.2861461244510352,0.5722922489020704
DERA,--+-+-,0.1334866769152643,0.8323304055675641,0.24321757224476623,-1,0.48643514448953246,0.2799292762219814,0.25347935204198035,0.5069587040839607
SLC15A5,-++--+,0.0012635865634501693,0.06853819062928561,0.14550400032192068,1,0.13707638125857122,0.08835272644307551,0.09553413562995494,0.17670545288615103
MGST1,+++-++,0.1639403260780137,0.31765179086955186,0.7583885900780728,1,0.6353035817391037,0.34462696783025326,0.3101009524895911,0.6202019049791822
LMO3,-+++-+,0.08843013409846329,0.1353889784585322,0.6797750156252562,1,0.2707779569170644,0.17048825005703855,0.1642046426738151,0.3284092853476302
RERGL,---+++,0.002992004027875328,0.9996030810174106,7.410443199281643e-4,-1,0.0014820886398563286,0.0012547767067814977,0.004277891854893908,0.0025095534135629954
PIK3C2G,-+--++,0.335268386600431,0.7525179535051343,0.401817469370309,-1,0.803634938740618,0.4093423829350368,0.36533196440793975,0.7306639288158795
PLCZ1,++-+++,0.14741101864591263,0.8736957434251484,0.23896711683603705,-1,0.4779342336720741,0.27587976957736837,0.25062742413871775,0.5012548482774355
CAPZA3,--+---,0.5252631175076594,0.5207770643802913,0.8369884850151246,1,1.0415541287605825,0.47752680812229065,0.43101579877944446,0.8620315975588889
PLEKHA5,+-+-+-,0.20112406911622993,0.3901771546513797,0.8229345597415152,1,0.7803543093027594,0.39955509924709104,0.3581817144812639,0.7163634289625278
AEBP2,++++--,0.35890792739425326,0.3367240801636566,0.8876851316456441,1,0.67344816032731325,0.36190965092402466,0.32407460217874867,0.6481492043574973
PDE3A,-++---,0.18720526300663085,0.27425898205703847,0.7818677940166501,1,0.5485179641140769,0.3083504449007529,0.2774197228084184,0.5548394456168368
SLCO1C1,+-+---,0.06527088260636718,0.11341730914394244,0.9235670915879822,1,0.22683461828788487,0.14527720739219713,0.14230308560999258,0.28460617121998516
SLCO1B3,++++-+,0.07961787512621799,0.22361565118960564,0.7464388830356976,1,0.44723130237921127,0.26220625142596393,0.24034677465351054,0.4806935493070211
SLCO1B7,+--+++,0.22560169667092225,0.8991049719661696,0.34229245073782766,-1,0.6845849014756553,0.3661666571607825,0.3279717088751996,0.6559434177503992
SLCO1B1,----++,0.07625675629947166,0.8638529436899602,0.06896256079506648,-1,0.13792512159013295,0.08886100496207153,0.0959958932238193,0.17772200992414305
SLCO1A2,----+-,0.1657026472865513,0.9098745801186975,0.11252200154037988,-1,0.22504400308075975,0.14452746249928705,0.14168377823408623,0.28336755646817247
IAPP,++--+-,0.2472627657379067,0.5458270303626941,0.5942159246488826,1,1.0916540607253882,0.4880789413643623,0.44208064792106316,0.8841612958421263
PYROXD1,--++-+,0.2823980124869817,0.7084633556217468,0.48471112185305526,-1,0.9694222437061105,0.4578223920606856,0.41398585443759983,0.8279717088751997
RECQL,--+---,0.09283155120445709,0.1878802838258366,0.8004817898872764,1,0.3757605676516732,0.22587268993839835,0.2092625335082416,0.4185250670164832
GOLT1B,-+++-+,0.060881862867403484,0.19468808288868053,0.6429438894443531,1,0.38937616577736106,0.23197581565138034,0.21530827582273426,0.4306165516454685
SPX,-++---,0.10383311474659773,0.08071854501728012,0.9779137724414692,1,0.16143709003456025,0.10455167693360712,0.10808190269776992,0.20910335386721424
GYS2,--+--+,0.09423570060965569,0.21834774012380526,0.8034116854768341,1,0.4366954802476105,0.2568446269678303,0.23566987965550676,0.4713397593110135
LDHB,+-++--,0.030746338896451172,0.4484917740164576,0.37160769889570017,-1,0.7432153977914003,0.38692750812753096,0.34656627880447183,0.6931325576089437
KCNJ8,+++-+-,0.07720007586907908,0.21732389929753193,0.887304150370635,1,0.43464779859506386,0.256103125712982,0.23458620886328638,0.46917241772657275
ABCC9,+++-++,0.03621607444544264,0.11630686971241917,0.7589971879433948,1,0.23261373942483834,0.14835728952772073,0.14555409798665375,0.2911081959733075
CMAS,++++--,0.07679016097041744,0.1772946027237583,0.856579412385187,1,0.3545892054475166,0.21406570841889117,0.2004220612559174,0.4008441225118348
ST8SIA1,++++-+,0.13936461112259774,0.19642391916150592,0.791415363585064,1,0.39284783832301184,0.23362993383527264,0.21656305252951577,0.43312610505903154
C2CD5,-+++-+,0.14601773394342527,0.5354765302163793,0.5319291288443502,-1,1.0638582576887003,0.4821764672332174,0.43634496919917864,0.8726899383983573
ETNK1,-+++-+,0.012351179498982538,0.06423773140683985,0.5686544623147941,1,0.1284754628136797,0.08327629477526809,0.09142759368048822,0.16655258955053617
SOX5,+-+--+,0.11007418515941343,0.25021173866557506,0.873610845969172,1,0.5004234773311501,0.28582021446497835,0.2589973193406719,0.5179946386813438
BCAT1,++++-+,0.1766129757949571,0.2520741489660822,0.7940296402570057,1,0.5041482979321644,0.2874172940908054,0.2604802372668682,0.5209604745337364
LRMP,++--++,0.11919361537312247,0.3035574775766545,0.8252894974928962,1,0.607114955153309,0.3333903718913986,0.29983459761592424,0.5996691952318485
CASC1,-++-+-,0.20736943032573582,0.21195601672743875,0.9261732483269464,1,0.4239120334548775,0.24903034451289072,0.2297382079507215,0.459476415901443
LYRM5,-+++++,0.1801222134049541,0.8727291648102407,0.30372123078242524,-1,0.6074424615648505,0.33359949808931727,0.29996577686516085,0.5999315537303217
KRAS,++++-+,0.11348546695881119,0.13704758606575096,0.8481472662492827,1,0.2740951721315019,0.17214236824093088,0.16614384303884105,0.3322876860776821
LMNTD1,----+-,0.2041879630139052,0.6741836000904193,0.5074762472917203,-1,1.0149524945834405,0.47054126504306165,0.42505133470225875,0.8501026694045175
RASSF8,--+---,0.041806672843753105,0.18302819800910974,0.8540592921353825,1,0.3660563960182195,0.2209673739447867,0.2055552386927508,0.4111104773855016
BHLHE41,-+++--,0.050548409209127454,0.30169287831885594,0.5921424097411213,1,0.6033857566377119,0.3311088295687885,0.29812353847031314,0.5962470769406263
SSPN,+++-++,0.3752185578527437,0.38012580116106093,0.892574226518382,1,0.7602516023221219,0.392083048140543,0.35196486625221013,0.7039297325044203
ITPR2,+-+---,0.0054125289210956865,0.011752405239946676,0.9886781646512992,1,0.023504810479893352,0.014145562400182523,0.025437745964752182,0.028291124800365046
ASUN,--+---,0.03615405859781677,0.04278169672506094,0.5385444462309585,1,0.08556339345012189,0.05601186402007757,0.06775794216620087,0.11202372804015515
FGFR1OP2,-+++-+,0.20903532017494553,0.5149663590257756,0.7465999539181254,1,1.0299327180515512,0.4750171115674196,0.428221068841613,0.856442137683226
TM7SF3,--+--+,0.2180024627962071,0.8013737405909658,0.45335104869154874,-1,0.9067020973830975,0.44139622426281866,0.3972165183664157,0.7944330367328314
MED21,++++--,0.09297918091569617,0.16609893463713982,0.8582987878946927,1,0.33219786927427963,0.20231576545744923,0.1914104830890321,0.3828209661780642
C12orf71,-+--+-,0.2468520785988023,0.7506954068659978,0.5110649554254986,-1,1.0221299108509971,0.4723663947983802,0.42704768423454254,0.8540953684690851
STK38L,++++-+,0.05748668916437334,0.18306979528085615,0.6716264780358985,1,0.3661395905617123,0.22108145106091717,0.2055552386927508,0.4111104773855016
ARNTL2,+--+++,0.11510280872971233,0.9039812422975013,0.30538492250920046,-1,0.6107698450184009,0.3350824160155136,0.3012206251425964,0.6024412502851928
SMCO2,+--+++,0.06450378626927261,0.720821644404235,0.10040897533334972,-1,0.20081795066669944,0.12981235384703133,0.12816563997262148,0.25633127994524296
PPFIBP1,--++++,0.07964979593824063,0.9661046724988877,0.0538697167970849,-1,0.1077394335941698,0.07123709576227685,0.08070955966233173,0.1424741915245537
REP15,----+-,0.0863004627266621,0.9805328719197867,0.02839206360066658,-1,0.05678412720133316,0.03604631266754121,0.0499087383070956,0.07209262533508241
MRPS35,-+++-+,0.14377357677688918,0.3360569916581757,0.8109777890135536,1,0.6721139833163514,0.3615103810175679,0.323618319739919,0.647236639479838
MANSC4,+++++-,0.08934808133133021,0.17553088267938233,0.9246801985251143,1,0.35106176535876465,0.2121263974446726,0.1989961786345748,0.3979923572691496
KLHL42,++++-+,0.17897068499996252,0.27459974650126306,0.7684680321766535,1,0.5491994930025261,0.3087497148072097,0.2777619346375406,0.5555238692750812
PTHLH,----++,0.19891876464067823,0.9808957618185317,0.10550978149037867,-1,0.21101956298075733,0.13528774311298694,0.13438284280173396,0.2687656856034679
CCDC91,--+++-,0.5144926382882797,0.7359875071369535,0.6761828848283213,-1,1.3523657696566427,0.5215308275822734,0.473077800593201,0.946155601186402
FAR2,-+++-+,0.1574016015255772,0.3221300926728328,0.7678886202030828,1,0.6442601853456656,0.34913301391740814,0.3133519648662522,0.6267039297325044
ERGIC2,-----+,0.24293774330202703,0.7193298534469899,0.40394187007172583,-1,0.8078837401434517,0.41042605372725716,0.3672142368240931,0.7344284736481862
OVCH1,+-+--+,0.015687262428975196,0.5318905334000537,0.1555220936995662,-1,0.3110441873991324,0.19163862430844694,0.1824663472507415,0.364932694501483
TMTC1,++++-+,0.04581938141467591,0.017831165760621645,0.9706600210899526,1,0.03566233152124329,0.02292950034223135,0.03347972394912451,0.0458590006844627
IPO8,++++--,0.01711065277623426,0.046114596625078184,0.9575174465553598,1,0.09222919325015637,0.06046087154916724,0.07140820167683797,0.12092174309833448
CAPRIN2,+-+--+,0.11428096762275136,0.2156486270873217,0.9209578178800024,1,0.4312972541746434,0.2536504677161761,0.23276107910796784,0.4655221582159357
TSPAN11,++---+,0.6260456669881875,0.7676819012840677,0.6941431610887748,-1,1.3882863221775497,0.5231848514230308,0.4741615331964408,0.9483230663928816
DDX11,++--+-,0.2501612768376778,0.4297962925142712,0.8225719851790229,1,0.8595925850285424,0.4285877253023044,0.38322021331204015,0.7664404266240803
OVOS2,+---++,0.1565283886487638,0.6772205042414101,0.4213308814044691,-1,0.8426617628089382,0.4224605030513888,0.378279717088752,0.756559434177504
FAM60A,-+-+-+,0.458533006423426,0.7635318127874748,0.5897658609105372,-1,1.1795317218210744,0.5036217418582102,0.45682181154460416,0.9136436230892083
DENND5B,++++-+,0.08371068489399675,0.16005543346427215,0.6891924185277163,1,0.3201108669285443,0.195927446954141,0.18604916443278388,0.37209832886556776
ETFBKMT,+-+-++,0.25061889578808283,0.41378685306085167,0.7650684208647743,1,0.8275737061217033,0.41752224503764546,0.3736382820966178,0.7472765641932356
AMN1,++++-+,0.12042238372029579,0.2460481099201275,0.7964076527193259,1,0.492096219840255,0.28199863107460643,0.25586037757371816,0.5117207551474363
H3F3C,--+++-,0.0030255506622844435,0.06433450013840876,0.8165537503246816,1,0.12866900027681752,0.08350444900752908,0.09148462898534193,0.16700889801505817
KIAA1551,--+-+-,0.0576686175965862,0.25994645893972496,0.5459089198676267,1,0.5198929178794499,0.29494638375541865,0.26669708549592197,0.5333941709918439
BICD1,-++--+,0.11315849518601342,0.3408373625700876,0.7262048614133194,1,0.6816747251401752,0.3648186173853525,0.3272685792505561,0.6545371585011122
FGD4,-++--+,0.015184197255460056,0.08104599949399582,0.7395106117281584,1,0.16209199898799165,0.10529317818845539,0.10842411452689214,0.21058635637691078
DNM1L,++++-+,0.060019416600366436,0.048167615357221735,0.9305536938610877,1,0.09633523071444347,0.06382614647501711,0.07363257856613244,0.12765229295003422
YARS2,++-+-+,0.46487839398022734,0.6190478866231947,0.7451837149961282,1,1.2380957732463893,0.5113506730549852,0.4646666286431301,0.9293332572862602
PKP2,-+-+-+,0.29977055918212664,0.6157043071231811,0.4822859624205708,-1,0.9645719248411416,0.45673872126846515,0.41290212183436004,0.8258042436687201
SYT10,-++--+,0.13114989026347332,0.19884419043723411,0.9036048831146947,1,0.39768838087446823,0.23613963039014374,0.21867335880910282,0.43734671761820565
ALG10,-++--+,0.03522292523009086,0.33269321808214447,0.4439371364371372,1,0.6653864361642889,0.35871549167237055,0.3210517310215023,0.6421034620430046
ALG10B,-++--+,0.04411968414543252,0.017436982153988454,0.9578067819502174,1,0.03487396430797691,0.022073921971252568,0.03313751212000228,0.044147843942505136
CPNE8,++++++,0.009200002231482768,0.1272718149832542,0.5358170446069661,1,0.2545436299665084,0.16062057951174993,0.15633377060400389,0.31266754120800777
KIF21A,+++---,0.37762293209585074,0.20157976966050556,0.9834000913323518,1,0.4031595393210111,0.23921971252566734,0.2210118063081047,0.4420236126162094
ABCD2,--++-+,0.030188058001159025,0.2245286643428531,0.5526662300200252,1,0.4490573286857062,0.2630047912388775,0.24080305709234015,0.4816061141846803
C12orf40,+---++,0.13550317880076987,0.571567446149677,0.4938661744443281,-1,0.9877323488886562,0.46278446358295783,0.41866301619895047,0.8373260323979009
SLC2A13,-+++-+,0.057954052826580595,0.16113126330944205,0.66504556681909,1,0.3222625266188841,0.1973534109057723,0.18701876461529687,0.37403752923059375
LRRK2,+-++-+,0.04429197531737654,0.20560427415665058,0.7732996850822699,1,0.41120854831330117,0.24287018024184348,0.22392060685564363,0.44784121371128727
CNTN1,++++-+,0.12484205820187001,0.14532483544465055,0.8468969169065094,1,0.2906496708893011,0.18138261464750172,0.1734443620601152,0.3468887241202304
PDZRN4,------,0.03197048042974973,0.47504081255715913,0.2619199152552142,-1,0.5238398305104284,0.2971539382878001,0.2680241843486197,0.5360483686972394
GXYLT1,+++--+,0.04612665345892397,0.07780721394355197,0.9701499950602753,1,0.15561442788710395,0.10078713210130048,0.10534420806479211,0.20157426420260097
YAF2,+++-++,0.4343748106421573,0.4242521000438091,0.8985454922788532,1,0.8485042000876182,0.4243668720054757,0.379969200935379,0.759938401870758
ZCRB1,-+-++-,0.15086968933939948,0.7652747969307304,0.41100972316506074,-1,0.8220194463301215,0.41550219585923687,0.3722336299338353,0.7444672598676706
PPHLN1,++++-+,0.13905575597442857,0.3492931121412517,0.8599039222086255,1,0.6985862242825034,0.3718343600273785,0.33302914504078024,0.6660582900815605
PRICKLE1,++++-+,0.1599654602063408,0.4291091644962616,0.670938617433318,1,0.8582183289925231,0.4281884553958476,0.3828209661780642,0.7656419323561284
ADAMTS20,+--+++,0.22166577202177443,0.9230149099510345,0.2230874768749978,-1,0.4461749537499956,0.2617350139736497,0.24013232945471139,0.48026465890942277
PUS7L,--+-++,0.19465789772133923,0.5381292839640969,0.6679564690800441,1,1.0762585679281937,0.4849988592288387,0.4393429532880853,0.8786859065761706
IRAK4,--+-+-,0.21856525602386098,0.3515648464356124,0.7197774469392838,1,0.7031296928712248,0.37331736253707504,0.33451206296697655,0.6690241259339531
TWF1,--+--+,0.06569844769522268,0.1529825832404262,0.9024004773381991,1,0.3059651664808524,0.18885466575404974,0.18028859864255975,0.3605771972851195
TMEM117,+-++-+,0.10149665782618593,0.19406586303089396,0.7004731297918806,1,0.3881317260617879,0.23112023728040154,0.21479495807905094,0.4295899161581019
NELL2,++++-+,0.14057735448361333,0.1280786903089934,0.7213370551669833,1,0.2561573806179868,0.16136208076659822,0.1568470883476872,0.3136941766953744
DBX2,-+--+-,0.2671332021383901,0.5046323272215957,0.6334126802086573,1,1.0092646544431914,0.46914214008669863,0.4238293503678777,0.8476587007357554
ANO6,+++---,0.11258355668641035,0.06837521560935067,0.9936435662174999,1,0.13675043121870134,0.08806753365274926,0.09536302971539383,0.17613506730549852
ARID2,-++--+,0.04188526816901521,0.07444006277969906,0.8019535495162106,1,0.1488801255593981,0.09696554871092859,0.10186505446871613,0.19393109742185718
SCAF11,--+-+-,0.07740292132124411,0.3941398640150712,0.6435765738444206,1,0.7882797280301423,0.4026922199406799,0.36034905606570466,0.7206981121314093
SLC38A1,++++-+,0.14588731137680538,0.16395851232449773,0.8959693710236118,1,0.32791702464899547,0.20031941592516542,0.18907203559003022,0.37814407118006044
SLC38A2,--++--,0.06360027404437922,0.2680728364419474,0.5437976912629637,1,0.5361456728838948,0.3030458590006845,0.27274282781041465,0.5454856556208293
SLC38A4,-++-++,0.11021674385858987,0.7783334570705207,0.3527257551425217,-1,0.7054515102850434,0.3740945645354474,0.33544375998174764,0.6708875199634953
AMIGO2,---+-+,0.009822565377828663,0.2881457779142353,0.17362704019578418,-1,0.34725408039156835,0.21006102777619345,0.19758156513803332,0.39516313027606664
PCED1B,-+-++-,0.025160468016870108,0.6812180502018972,0.1584072150202512,-1,0.3168144300405024,0.19466149546569325,0.18469085101528634,0.3693817020305727
RPAP3,+++--+,0.03207387700515519,0.014508214264001599,0.9730999804046223,1,0.029016428528003197,0.017853068674423912,0.029088005475389266,0.035706137348847825
ENDOU,+-+++-,0.13689999923151255,0.6665986715606393,0.38625086273988823,-1,0.7725017254797765,0.39628129812353846,0.3556924480949122,0.7113848961898244
RAPGEF3,----++,0.022466302753431845,0.9864425253641897,0.012082097566509672,-1,0.024164195133019345,0.01477214395710945,0.0257243896874287,0.0295442879142189
SLC48A1,--+-+-,0.047807650764778296,0.26987107537340244,0.5571040395106357,1,0.5397421507468049,0.305213324207164,0.273826498602635,0.54765299720527
HDAC7,+-+-+-,0.25233924092341886,0.5741555427508623,0.6638381628870855,1,1.1483110855017247,0.499771845767739,0.45149147322192434,0.9029829464438487
VDR,+-+-+-,0.28585437206850073,0.5228890428565844,0.6208508891551127,1,1.0457780857131689,0.4784394250513347,0.4321565048765186,0.8643130097530372
TMEM106C,+--+-+,0.12239302675652919,0.922708668327752,0.1260931686095731,-1,0.2521863372191462,0.15941367706610393,0.15525895505361625,0.3105179101072325
COL2A1,--++-+,0.029509558588031018,0.16286729494886312,0.6209132087270539,1,0.32573458989772625,0.19917864476386038,0.18827354132207835,0.3765470826441567
SENP1,-+++-+,0.14813806613223196,0.1630754338499439,0.7908887260692581,1,0.3261508676998878,0.19969199178644764,0.18833057662693206,0.3766611532538641
PFKM,++++--,0.013795443249039845,0.08625994403954405,0.4302353212663707,1,0.1725198880790881,0.11139630390143737,0.1142987509268237,0.22279260780287474
ASB8,++++-+,0.1349685978104926,0.40607071275333717,0.5878642489143421,1,0.8121414255066743,0.41227469769564223,0.36901842240346777,0.7380368448069355
CCDC184,-+-+--,0.0023082965632401703,0.6978694341460241,0.03532000403888883,-1,0.07064000807777766,0.04534306735869503,0.058464522016883416,0.09068613471739007
OR10AD1,-+-++-,0.08321896799289445,0.8525955841946957,0.15327763746547776,-1,0.3065552749309555,0.18930017680944505,0.1806981519507187,0.3613963039014374
H1FNT,+-++-+,0.18334998791745333,0.26676660805806274,0.9135813051894937,1,0.5335332161161255,0.30184804928131415,0.27165915701819426,0.5433183140363885
ZNF641,+-+++-,0.25593708066274246,0.7385951668675584,0.5892354361457164,-1,1.1784708722914328,0.5035647065533565,0.45647958019621265,0.9129591603924253
ANP32D,+++++-,0.046218959349680754,0.021454862792822636,0.8058898793170379,1,0.04290972558564527,0.027321469313255763,0.040266925226715336,0.054642938626511525
C12orf54,+----+,0.3244502039639028,0.3187196140005287,0.8686891019522237,1,0.6374392280010573,0.34582477754962354,0.3107853761478355,0.621570752295671
OR8S1,+---++,0.07638190223552375,0.7472315827230643,0.2584795922053122,-1,0.5169591844106244,0.29327553755774827,0.2658567191421401,0.5317134382842802
LALBA,+-+++-,0.09970925528476259,0.12474599441291097,0.5332059190270844,1,0.24949198882582194,0.15765457449235684,0.1540523584098557,0.3081047168197114
KANSL2,--++--,0.10965720267861985,0.4128102068578006,0.3007049666900107,-1,0.6014099333800214,0.3302344151029487,0.296828656171572,0.593657312343144
CCNT1,-++--+,0.07479141780418005,0.10463581911865273,0.6862258304315115,1,0.20927163823730546,0.13438284280173396,0.1336907545770832,0.2673815091541664
ADCY6,---+++,0.08200529280139715,0.9874785617950507,0.08566738101208748,-1,0.17133476202417497,0.11070552672104032,0.11367784622404746,0.22141105344208065
CACNB3,++-++-,0.29282500380372356,0.8294501817154496,0.41320909237051556,-1,0.8264181847410311,0.41704214909028686,0.3732603239790098,0.7465206479580196
