gene_symbol,t,P.Value,target_region
STRIP1,1.0334806615681156,0.30812432018146213,AnCg
STRIP1,0.48584311727502416,0.6300350635273262,DLPFC
STRIP1,-0.06749567789129636,0.9465822368320747,nAcc
ALX3,-0.9447709849056931,0.3511006407017667,DLPFC
ALX3,0.2062840153098686,0.8377062956910877,AnCg
ALX3,-0.1996973927910544,0.8429061366520567,nAcc
UBL4B,1.0027048444564368,0.32255225686055533,AnCg
UBL4B,0.43557386869509823,0.6658972008892915,nAcc
UBL4B,0.21417189917080479,0.8316266379923368,DLPFC
SLC6A17,1.286897983439605,0.20616740632946395,AnCg
SLC6A17,-0.6950076415918378,0.49177056248901274,nAcc
SLC6A17,-0.6770719257779139,0.5027066033111016,DLPFC
KCNC4,1.1535346099024864,0.2567311811342789,nAcc
KCNC4,0.6855492891461791,0.4972942400674937,AnCg
KCNC4,-0.02749354245671975,0.9782185832848942,DLPFC
RBM15,-1.5485227778978745,0.13075005543568446,nAcc
RBM15,-0.654505953224948,0.5168565371914295,AnCg
RBM15,0.4441377869771023,0.6596126706442454,DLPFC
SLC16A4,0.982777717483635,0.33265490092445404,nAcc
SLC16A4,0.47241314212174823,0.639495430641421,DLPFC
SLC16A4,-0.13950068343471908,0.8898153178276669,AnCg
LAMTOR5,1.5968765399582334,0.11954178100969304,nAcc
LAMTOR5,0.7278395258527234,0.4713184225431992,AnCg
LAMTOR5,-0.24662467229646495,0.8066055992166701,DLPFC
PROK1,-1.2105972360816082,0.23376906282671633,AnCg
PROK1,-0.14083934441886095,0.8887853259241135,DLPFC
PROK1,0.01630493526278426,0.9870863703042944,nAcc
KCNA10,0.9114288608094814,0.36800237865289,AnCg
KCNA10,0.43805694805423756,0.6641139705126327,nAcc
KCNA10,-0.3604860568769391,0.7205992354872135,DLPFC
KCNA2,-1.2533114576121285,0.21863791512182995,nAcc
KCNA2,1.1978197132306418,0.238646611831457,AnCg
KCNA2,0.6565450326647883,0.5156663621157533,DLPFC
KCNA3,-1.1752195377188348,0.24806680829015537,nAcc
KCNA3,0.7376913484072871,0.4655038351978118,DLPFC
KCNA3,-0.6293254728153255,0.5330242784336477,AnCg
CD53,0.4673228610589833,0.6432484807119222,nAcc
CD53,0.4460136402972059,0.6582010826469044,AnCg
CD53,0.14998716664344797,0.8816154840521349,DLPFC
LRIF1,-0.8696775839393422,0.3901148385498513,AnCg
LRIF1,-0.7054127111894136,0.48535581189000443,nAcc
LRIF1,-0.32639883819799825,0.7460206688205125,DLPFC
DRAM2,-0.732916373975489,0.4686297339605757,nAcc
DRAM2,0.4581707646011155,0.6495952481619776,DLPFC
DRAM2,-0.16803590355812043,0.8674752817411031,AnCg
CEPT1,-2.228779089804502,0.03254096499810098,nAcc
CEPT1,0.5764634896210918,0.5679042511835837,DLPFC
CEPT1,-0.3219427864139939,0.7493180512472344,AnCg
DENND2D,1.2804416988127132,0.2084031566544679,AnCg
DENND2D,1.1574068879469603,0.25516808751755365,nAcc
DENND2D,-1.0784700965729193,0.28802777295093024,DLPFC
CHI3L2,-1.6550242474958472,0.10665022289482276,DLPFC
CHI3L2,0.810518286422516,0.4232762793775561,nAcc
CHI3L2,-0.6923218169845269,0.49308163433467367,AnCg
CHIA,-0.562187308463181,0.57767415120591,nAcc
CHIA,-0.27083555591172165,0.7880311019463184,AnCg
CHIA,0.08476925456261128,0.9329165048622579,DLPFC
PIFO,-0.663291346540358,0.5113871921104156,DLPFC
PIFO,-0.3466628812424345,0.7309797631814514,nAcc
PIFO,0.07618859005624896,0.9396818295697629,AnCg
OVGP1,0.1626683454871913,0.8716931127675662,DLPFC
OVGP1,-0.0600441280664637,0.9524718352648103,nAcc
OVGP1,0.0455842250937959,0.9638881517093758,AnCg
WDR77,1.4736393631890878,0.14908327006873728,AnCg
WDR77,-1.1660868010098508,0.2516894684932706,nAcc
WDR77,0.2589203276961173,0.7971777638750714,DLPFC
ATP5F1,1.516473619446387,0.13794491497625622,AnCg
ATP5F1,-0.3845100762280939,0.7029936247546427,nAcc
ATP5F1,-0.010416818807351763,0.9917464897261754,DLPFC
C1orf162,-0.8655318130661809,0.3923555805006782,AnCg
C1orf162,0.44790149085872816,0.6569196062908982,DLPFC
C1orf162,0.16906019174746625,0.866750519647643,nAcc
ADORA3,0.7889288168804165,0.4356174131077637,nAcc
ADORA3,-0.41913607546624954,0.6775536014447683,AnCg
ADORA3,-0.1153620068198806,0.9088020011817299,DLPFC
RAP1A,-0.498924214155169,0.6208808401801522,DLPFC
RAP1A,0.33714413676450095,0.7379239306330732,AnCg
RAP1A,0.014320488207082335,0.9886579488384941,nAcc
FAM212B,1.1882847729176624,0.2423348026388957,AnCg
FAM212B,0.633164969991544,0.5308595658676372,nAcc
FAM212B,0.3592044531770086,0.7215494353847143,DLPFC
DDX20,-2.771948287129574,0.008971263884832803,nAcc
DDX20,0.576981949399674,0.567465327349992,AnCg
DDX20,0.5172864504211879,0.6081336569139477,DLPFC
KCND3,-1.2444630833653998,0.22183478574617893,nAcc
KCND3,1.0219399830368658,0.3136568231998011,DLPFC
KCND3,0.8408687175887676,0.4058530197102388,AnCg
CTTNBP2NL,-1.3146029731971938,0.19743736524639185,nAcc
CTTNBP2NL,-0.31486838927935773,0.7546871290587471,DLPFC
CTTNBP2NL,-0.09645421671638024,0.9236832943685768,AnCg
WNT2B,1.7922991832150217,0.08131097639197993,AnCg
WNT2B,0.8774000868062609,0.3861120381797567,DLPFC
WNT2B,0.13890889238505694,0.8903411895540038,nAcc
ST7L,-0.7411766090328917,0.4636721477635475,nAcc
ST7L,-0.4736664671229789,0.6385363110946878,AnCg
ST7L,-0.22618122111542877,0.8223452173073178,DLPFC
CAPZA1,-1.4839751431908055,0.14655590238967808,DLPFC
CAPZA1,-1.0336751578625167,0.3085805805217156,nAcc
CAPZA1,-0.9645104999137891,0.3410867746581385,AnCg
MOV10,-0.46241127742812566,0.6467303932192441,nAcc
MOV10,-0.3526779485296533,0.7263422429184032,AnCg
MOV10,0.04966098496849165,0.9606682261799504,DLPFC
RHOC,2.0592467594101684,0.04719042963979492,nAcc
RHOC,-0.8995125135200125,0.37438277662852726,DLPFC
RHOC,0.6088370705039241,0.5463732937670387,AnCg
PPM1J,1.6703094355237305,0.1033448764104952,AnCg
PPM1J,0.6530322011538284,0.5181247368029496,nAcc
PPM1J,0.2955639435069632,0.769268443610465,DLPFC
FAM19A3,-1.36317877307683,0.1813275828788737,DLPFC
FAM19A3,1.358879177252868,0.18312655538045278,nAcc
FAM19A3,-0.4614046005706027,0.6472245586711203,AnCg
SLC16A1,1.485831469369189,0.14584241223956143,AnCg
SLC16A1,0.28675905782016886,0.7760360936063377,nAcc
SLC16A1,0.13249602177943023,0.895332916023226,DLPFC
LRIG2,-0.9592039431658415,0.34371701910558927,AnCg
LRIG2,-0.36980324422906474,0.713821283450956,nAcc
LRIG2,0.05509078993620883,0.9563720402968703,DLPFC
MAGI3,-0.27602606149975123,0.7841131742982672,DLPFC
MAGI3,-0.0757843746867979,0.9400345650240955,nAcc
MAGI3,-0.07366380984406046,0.9416769126360326,AnCg
PHTF1,-1.5738934299107465,0.12476726823019849,nAcc
PHTF1,0.6090333640360653,0.5463429864174423,DLPFC
PHTF1,-0.27991150937108217,0.7811130479797948,AnCg
RSBN1,-1.2165142862769338,0.23216211224499855,nAcc
RSBN1,0.6584752649142666,0.5144400455195146,DLPFC
RSBN1,0.10583936714604443,0.9162847274659167,AnCg
PTPN22,-1.2585122618981024,0.21634165688929244,DLPFC
PTPN22,0.28791145303171145,0.7750300720031639,AnCg
PTPN22,0.14236590836013435,0.887630808608542,nAcc
BCL2L15,1.775400730598133,0.08477919561373122,nAcc
BCL2L15,-0.5634712739588712,0.5765321862000699,AnCg
BCL2L15,-0.19788577524207585,0.8442523455670976,DLPFC
AP4B1,-0.5920523057696512,0.5577301407027416,nAcc
AP4B1,-0.5625507272237108,0.5772422616899817,DLPFC
AP4B1,-0.1941662837990845,0.847113728829378,AnCg
DCLRE1B,-1.116117332272846,0.2721935533771107,nAcc
DCLRE1B,0.45273113022905254,0.6534006803632985,AnCg
DCLRE1B,0.16257282398443523,0.8717677769353196,DLPFC
HIPK1,-1.4626993026229609,0.15272758607054698,nAcc
HIPK1,0.48097118103956515,0.6333848453999058,AnCg
HIPK1,0.4538618149249238,0.6526642792713668,DLPFC
OLFML3,1.6795421135961894,0.1022090423365935,nAcc
OLFML3,-0.4457511041042179,0.6584577188960425,DLPFC
OLFML3,0.4236441329529405,0.6742917264666175,AnCg
SYT6,0.5885774146276487,0.5598354141913834,DLPFC
SYT6,0.5668174775297018,0.5742799700218848,AnCg
SYT6,-0.12524125686607882,0.9010697342037006,nAcc
TRIM33,-1.746427735870461,0.08976157620644504,nAcc
TRIM33,1.0460675463863716,0.3025325016465688,DLPFC
TRIM33,-0.23284542882755488,0.817171871604929,AnCg
BCAS2,-0.910015028182892,0.36921730124631313,nAcc
BCAS2,0.6977577383634883,0.4897148662238263,AnCg
BCAS2,-0.23432537487553953,0.8160656221219391,DLPFC
DENND2C,0.8008198758702934,0.42879351977409175,nAcc
DENND2C,0.5879859101488606,0.5601335999417708,AnCg
DENND2C,-0.021458418864320386,0.9829989744581077,DLPFC
AMPD1,0.33892581616157225,0.73659233813328,AnCg
AMPD1,-0.2702449791549719,0.7886045153664867,nAcc
AMPD1,0.09183508455126248,0.9273403641727523,DLPFC
NRAS,-1.8092438539539912,0.07925716479579775,nAcc
NRAS,-0.14607845872071024,0.8846778342194419,DLPFC
NRAS,-0.006101587120964554,0.99516463060229,AnCg
CSDE1,1.4909531974771588,0.14449782927729188,AnCg
CSDE1,-1.0479308820060913,0.30205873676017214,nAcc
CSDE1,-0.46383770419271203,0.6455684184564962,DLPFC
SIKE1,-1.065106938451644,0.29432894385996244,nAcc
SIKE1,0.7139995490303963,0.4797325759669018,AnCg
SIKE1,0.31862492547489984,0.7518600595291796,DLPFC
SYCP1,0.45389455103029896,0.6527872175042699,nAcc
SYCP1,0.31482263315048903,0.7547215851246348,DLPFC
SYCP1,-0.06015599991467946,0.9523569472583613,AnCg
TSHB,-0.9816439360499776,0.3326862671893426,AnCg
TSHB,0.9465310925985523,0.3505528177923912,nAcc
TSHB,-0.2189629471588525,0.8279208549627611,DLPFC
TSPAN2,1.707662710137271,0.09634717098233019,DLPFC
TSPAN2,0.7581844604076717,0.45316971774266723,AnCg
TSPAN2,0.11714542185545072,0.90743368835952265,nAcc
NGF,1.6813140272453628,0.10117255822967779,AnCg
NGF,1.340106272266246,0.1890932003874764,nAcc
NGF,-0.16081148303828802,0.8731447378598458,DLPFC
VANGL1,1.1003574308816908,0.2783234675124988,AnCg
VANGL1,0.3386159342413749,0.7369801809966526,nAcc
VANGL1,-0.19265179325794565,0.8483189987938208,DLPFC
CASQ2,2.701730948781671,0.01067884290938379,nAcc
CASQ2,1.0671762410752061,0.29284453517955245,AnCg
CASQ2,0.25170628666232975,0.8027055725241129,DLPFC
NHLH2,-0.9009635006779492,0.37362122709355405,DLPFC
NHLH2,0.7328059148378271,0.46869623580951136,nAcc
NHLH2,-0.6397807855792446,0.5262789822281033,AnCg
SLC22A15,-1.5148508850847588,0.13835436555519845,AnCg
SLC22A15,-1.094101546592724,0.2815968793045028,nAcc
SLC22A15,-0.8635378117616254,0.39358309809795067,DLPFC
MAB21L3,2.1030895707487796,0.04293018455953956,nAcc
MAB21L3,-0.7978158530741639,0.43009644553413695,AnCg
MAB21L3,-0.48508305508542443,0.6305688029470295,DLPFC
ATP1A1,2.425555653021591,0.02031030172441145,AnCg
ATP1A1,-1.759550226352804,0.08747522460081418,nAcc
ATP1A1,0.39958711556712145,0.691831607687134,DLPFC
CD58,0.8564433784966817,0.3974417032626202,DLPFC
CD58,0.39380082141969347,0.6960010463071902,AnCg
CD58,-0.1078155125368008,0.9147754002318427,nAcc
IGSF3,1.484274190178482,0.14625320838890093,AnCg
IGSF3,-1.3586697669905847,0.1831922999046831,nAcc
IGSF3,0.7851447934625458,0.43752727673814307,DLPFC
CD2,1.2853453012256146,0.20691408151904872,DLPFC
CD2,0.30369223769376685,0.7632120440589165,nAcc
CD2,-0.16846206557494386,0.8671424285176949,AnCg
PTGFRN,-1.2476116569592004,0.22069323687503478,nAcc
PTGFRN,1.226589872362049,0.2277683830300638,AnCg
PTGFRN,0.4504811757631458,0.6550764259684133,DLPFC
CD101,0.7626332524618672,0.45054391081227896,AnCg
CD101,-0.30512319688383943,0.7620370013906773,DLPFC
CD101,-0.30399625498919375,0.7629824087338759,nAcc
TTF2,-0.9307860099364068,0.3580314442163708,AnCg
TTF2,0.5065456186690874,0.6157410678286823,nAcc
TTF2,-0.46246234414230525,0.6465447369445269,DLPFC
TRIM45,1.2931873867250385,0.20421835364210877,DLPFC
TRIM45,0.7354125839224965,0.46712834785715207,nAcc
TRIM45,0.6712397401842493,0.5062602446761173,AnCg
VTCN1,-1.65627904617342,0.10686176662947888,nAcc
VTCN1,1.4639290329487644,0.15192815684038852,DLPFC
VTCN1,-0.12571778550178345,0.9006397534709871,AnCg
MAN1A2,0.4530822614101495,0.6533661513914515,nAcc
MAN1A2,-0.3897256199764471,0.6989862670075964,AnCg
MAN1A2,0.1338366563155297,0.8942803124108687,DLPFC
FAM46C,1.784316820903595,0.08262050772008075,AnCg
FAM46C,-0.6507810607015335,0.5193377236893778,DLPFC
FAM46C,-0.5228448735493847,0.6044709871932596,nAcc
GDAP2,-1.7902100583042164,0.08232402631471943,nAcc
GDAP2,0.8981287452832422,0.3751099777550223,DLPFC
GDAP2,0.10084272281714682,0.9202228199466557,AnCg
WDR3,-2.01698993665241,0.05164356781471106,nAcc
WDR3,0.9060369914858892,0.37096627211662003,DLPFC
WDR3,0.10780548554807914,0.9147357168897157,AnCg
SPAG17,-1.9903760803432944,0.05401756435225317,AnCg
SPAG17,-0.3612784074204318,0.720125401833565,nAcc
SPAG17,0.13404159401010626,0.8941194219553031,DLPFC
TBX15,1.3991181068300442,0.17082939230727254,nAcc
TBX15,1.1552988632359584,0.25541563262106365,AnCg
TBX15,-0.9565478084951237,0.34520245407884187,DLPFC
WARS2,-1.7977597192437382,0.08064253898254584,DLPFC
WARS2,-1.5487252602474875,0.13070140240836625,nAcc
WARS2,0.1097553661218841,0.9131998322456236,AnCg
HAO2,2.6436419504165447,0.012314633634332914,nAcc
HAO2,0.5751281679805164,0.5687051611054352,AnCg
HAO2,0.04563024200174475,0.9638582195516074,DLPFC
HSD3B2,0.9782888882021696,0.33432020114028904,AnCg
HSD3B2,0.8538131980737911,0.3988782584861468,DLPFC
HSD3B2,-0.17587925800670515,0.8614315568693891,nAcc
HSD3B1,1.6378015785630233,0.11021284119735639,DLPFC
HSD3B1,1.0233144781019483,0.3128403612783999,AnCg
HSD3B1,-0.38676650227911874,0.7013378554730803,nAcc
ZNF697,1.556538877317288,0.12814063544369633,AnCg
ZNF697,0.5224176540351084,0.6045933855511201,DLPFC
ZNF697,-0.17527611079126162,0.8619017590267812,nAcc
PHGDH,-0.9399602031822202,0.3535290675835888,DLPFC
PHGDH,-0.4703668241467145,0.6408692912061744,AnCg
PHGDH,0.26749647977637847,0.7907020174086528,nAcc
HMGCS2,1.536079162920587,0.1332993830185019,DLPFC
HMGCS2,-0.6083829189389526,0.5469743411036097,nAcc
HMGCS2,-0.2915763300895037,0.7722481507656331,AnCg
REG4,-1.1485612934406528,0.25834361308057535,DLPFC
REG4,0.8420019968783096,0.4056672367102666,nAcc
REG4,0.5749297860571068,0.5688379213861998,AnCg
NBPF7,1.5979782963368865,0.1188264792406979,DLPFC
NBPF7,0.33221975527015496,0.7416085676018744,AnCg
NBPF7,-0.20748355379664005,0.8368692658614493,nAcc
ADAM30,1.3952483376638436,0.17130600137387916,AnCg
ADAM30,0.9992721808012188,0.32471781892076823,nAcc
ADAM30,-0.685996541747904,0.4971284526838816,DLPFC
NOTCH2,-0.7631824137731494,0.45061478847084513,nAcc
NOTCH2,0.11274628265294376,0.9108607363317418,DLPFC
NOTCH2,-0.08755596471180169,0.9307043913936808,AnCg
HFE2,0.7165563699388772,0.4785385057266138,nAcc
HFE2,-0.6145604443475684,0.5427264262460261,DLPFC
HFE2,0.2542346054647881,0.8007297837555138,AnCg
TXNIP,0.6314609016416024,0.531745537716406,DLPFC
TXNIP,0.5882131114108775,0.5602742682268779,nAcc
TXNIP,-0.20273905673545747,0.8404559420209422,AnCg
RBM8A,-0.6710094427036404,0.506745117736229,nAcc
RBM8A,-0.5852706613335906,0.5620322159055031,DLPFC
RBM8A,0.5069538099492095,0.6152121448224623,AnCg
ITGA10,1.7378692404034235,0.09127964798699424,nAcc
ITGA10,0.6835769068910452,0.4986373929660731,DLPFC
ITGA10,0.5160165118247129,0.6089301251032851,AnCg
ANKRD35,2.1768216316183433,0.03598561747362819,AnCg
ANKRD35,1.3121132597956047,0.1982668063904214,nAcc
ANKRD35,-1.0669125619242203,0.29314434340444734,DLPFC
PIAS3,-0.6109891432616731,0.5452677815070903,nAcc
PIAS3,0.44206657590203513,0.6610285793239494,AnCg
PIAS3,0.2562360062116099,0.799233421995115,DLPFC
NUDT17,-1.32941117398194,0.19211118689583345,DLPFC
NUDT17,-0.3713661240172012,0.7126677284157438,nAcc
NUDT17,-0.12364653670918355,0.902268130972457,AnCg
POLR3C,-1.273764497091861,0.21138086119754673,nAcc
POLR3C,-0.4556038550344553,0.651422776634263,DLPFC
POLR3C,0.2893473299408379,0.7739397713469888,AnCg
RNF115,1.3164015014166819,0.19618103281258745,AnCg
RNF115,0.07984738488970963,0.9368027422730467,DLPFC
RNF115,-0.03385464740243486,0.9731909168443726,nAcc
CD160,-0.5485731721296269,0.5866118943362786,AnCg
CD160,0.0902764983774606,0.9285700439239133,DLPFC
CD160,0.011976756791108734,0.9905141205598782,nAcc
PDZK1,1.0642061174212643,0.2941697274113403,AnCg
PDZK1,-0.9559962459181774,0.34547721527073205,DLPFC
PDZK1,0.13345444119000763,0.8946203171664044,nAcc
PRKAB2,-1.512286477233231,0.1396958948364523,nAcc
PRKAB2,1.074186446345303,0.28991679585884733,DLPFC
PRKAB2,0.7540043531891715,0.45564511580848455,AnCg
FMO5,-1.3054713054397817,0.20049257534224899,nAcc
FMO5,-1.0480954243614415,0.3014307961935536,AnCg
FMO5,0.21743816221680734,0.8290998178968396,DLPFC
CHD1L,-1.1300346458794643,0.2659663838968756,DLPFC
CHD1L,-0.6986758890109497,0.48914747870103537,AnCg
CHD1L,-0.21333943119172896,0.832335589550674,nAcc
BCL9,0.9382508534599726,0.3542339952092073,AnCg
BCL9,-0.8271393074888125,0.4139224286219868,nAcc
BCL9,0.2939754354678643,0.7704721773076131,DLPFC
ACP6,-1.0565395490201257,0.297609679722496,AnCg
ACP6,-0.6752744248712775,0.5038342539080933,DLPFC
ACP6,-0.5296483103865662,0.5997955311100798,nAcc
GJA5,0.9081286716399525,0.36972011821176154,AnCg
GJA5,-0.2133731210953785,0.8322448595043055,DLPFC
GJA5,0.04093775138983742,0.9675848386952582,nAcc
GJA8,0.5100934690878532,0.613032457930892,AnCg
GJA8,0.4941068290468053,0.6244061855790008,nAcc
GJA8,0.3565662006799627,0.7235068839442974,DLPFC
GPR89B,-1.5183170023652885,0.13770555952417612,DLPFC
GPR89B,1.2540043017183549,0.2177492188314976,AnCg
GPR89B,0.2583134086645324,0.797721434449364,nAcc
HIST2H2BF,1.3729397122346412,0.17875389285538767,nAcc
HIST2H2BF,0.6406745255758226,0.5258088750580974,DLPFC
HIST2H2BF,-0.3740481207376055,0.7105154345164699,AnCg
HIST2H2BE,-1.6550850086193303,0.10641370063859758,AnCg
HIST2H2BE,-1.6485274506968521,0.10798279548095048,DLPFC
HIST2H2BE,0.342670168755603,0.7339549128893148,nAcc
BOLA1,1.1586995288437318,0.25464783846902295,nAcc
BOLA1,-0.5295655763848487,0.599677809056484,DLPFC
BOLA1,0.48626037400107114,0.6296662740019092,AnCg
SV2A,1.855735806363552,0.07151492152599316,AnCg
SV2A,-0.9759745555223873,0.3359663770985093,nAcc
SV2A,-0.28862337376181846,0.774532069935229,DLPFC
SF3B4,1.4320760197994036,0.1605630627763684,AnCg
SF3B4,-1.2848545370433617,0.20752275399168513,nAcc
SF3B4,-1.2459053831698041,0.2208807422203189,DLPFC
MTMR11,-0.9867833554886235,0.3301937587826065,AnCg
MTMR11,-0.7177885474129212,0.4777880707719464,nAcc
MTMR11,-0.31637817140532387,0.7535504927929939,DLPFC
OTUD7B,-2.0323100938687615,0.0495823858151725,DLPFC
OTUD7B,-1.028646045417645,0.310360935126652,AnCg
OTUD7B,0.5160517155676136,0.6091563554466571,nAcc
VPS45,-2.4778854843797338,0.018339445774302614,nAcc
VPS45,1.1217988596597492,0.2692157089046567,AnCg
VPS45,-0.08889566905530707,0.9296596272738712,DLPFC
PLEKHO1,-0.8637872214945698,0.3934478776986038,DLPFC
PLEKHO1,0.8042074566901768,0.4264428527811509,AnCg
PLEKHO1,0.4430394861912383,0.6605417417545849,nAcc
ANP32E,-1.0457372610523064,0.3030560122257162,nAcc
ANP32E,-0.4945991958373643,0.6238234888658678,AnCg
ANP32E,-0.1508960425589601,0.8809036707314639,DLPFC
CA14,-1.5768694017230418,0.12338564600351598,AnCg
CA14,-1.4829733499430762,0.1468207351268746,DLPFC
CA14,0.5757435419203564,0.5685778161595415,nAcc
APH1A,1.4483442509064355,0.1559894837107372,AnCg
APH1A,-0.42245734830648723,0.6752145227663553,DLPFC
APH1A,0.271596479008366,0.787573711529372,nAcc
C1orf54,1.1199919098372646,0.27056214866387696,nAcc
C1orf54,1.057702866566539,0.2970859106470018,AnCg
C1orf54,-0.10335450854642746,0.9182576782952551,DLPFC
CIART,2.2020176133917095,0.03401185814799545,AnCg
CIART,1.4867199490313974,0.14583224021121588,DLPFC
CIART,0.47984606176549305,0.6344076537902242,nAcc
MRPS21,-1.296374114944184,0.20313055173841052,DLPFC
MRPS21,0.6293674169301369,0.5333125476191289,nAcc
MRPS21,0.4781154792954253,0.6353965733206106,AnCg
PRPF3,-1.3363354011101214,0.18986077622437122,DLPFC
PRPF3,-0.6585625720726,0.5142768320944815,AnCg
PRPF3,0.08318011720384448,0.93419584266139,nAcc
RPRD2,-1.2774622273542073,0.21008848393731527,nAcc
RPRD2,1.2333119344451933,0.22528055179729412,AnCg
RPRD2,0.20636876130424453,0.8376705377393141,DLPFC
TARS2,-0.04508533690982786,0.9642895134633662,DLPFC
TARS2,-0.03249459025444079,0.9742532643132903,AnCg
TARS2,0.013321334894731526,0.9894492439337119,nAcc
ECM1,1.8399538626595273,0.0745136981019088,nAcc
ECM1,1.4215386939059125,0.16358135073425448,AnCg
ECM1,-0.5079620726825673,0.6145915333991356,DLPFC
ADAMTSL4,-1.1184556680213327,0.2706216288881257,AnCg
ADAMTSL4,0.5294540192885744,0.5999288143604316,nAcc
ADAMTSL4,-0.09436574916566548,0.9253441290241822,DLPFC
MCL1,-1.5734589057211203,0.12486782723752438,nAcc
MCL1,-0.3724407808923571,0.7117014290867855,AnCg
MCL1,-0.21270739085727758,0.8327601901083224,DLPFC
ENSA,-1.0186908659982299,0.31517604519249315,DLPFC
ENSA,0.9114238426872381,0.36800498663865133,AnCg
ENSA,0.6880690979490303,0.49607447604396315,nAcc
GOLPH3L,-2.2846873274921435,0.02868996736195381,nAcc
GOLPH3L,0.5485320260356003,0.5866398502414437,AnCg
GOLPH3L,-0.3503093264983951,0.72815668707118,DLPFC
HORMAD1,-2.362239286232157,0.0235674060258519,AnCg
HORMAD1,-0.49030835628196645,0.6270632098181461,nAcc
HORMAD1,-0.4416542894342482,0.6613922259628033,DLPFC
CTSS,-1.714957798912339,0.09476498948497626,AnCg
CTSS,0.9293498352173608,0.35925556767582756,nAcc
CTSS,-0.28524999574307236,0.7770943140357941,DLPFC
CTSK,1.371776909818532,0.17844000666674215,AnCg
CTSK,0.4140450904867183,0.6814399987976867,nAcc
CTSK,-0.39200087049490867,0.697378479637053,DLPFC
ARNT,-1.7169674500951746,0.09439320307139955,AnCg
ARNT,-1.4620551662024273,0.15290302281052592,nAcc
ARNT,-1.199651039906987,0.23814408386976213,DLPFC
SETDB1,-0.4665642638438744,0.6435624416886325,AnCg
SETDB1,0.03557924816766475,0.9718152458050411,DLPFC
SETDB1,-0.028157194243181246,0.9777013092349809,nAcc
CERS2,-1.470744018660628,0.1500845010477795,DLPFC
CERS2,-1.2524594742859605,0.21830489506955025,AnCg
CERS2,-0.16472760919573956,0.8701332859753792,nAcc
ANXA9,0.8332208093133455,0.41053209295883175,nAcc
ANXA9,-0.8017521228101752,0.42797936177639695,DLPFC
ANXA9,-0.1695774595493644,0.8662713679298195,AnCg
FAM63A,-0.7237184808091904,0.47381495815747976,AnCg
FAM63A,-0.6464460837640539,0.5221081259130067,DLPFC
FAM63A,0.6268618698406129,0.534934246031009,nAcc
PRUNE1,-2.156729306035952,0.03818240837231711,nAcc
PRUNE1,1.2775408215874824,0.20941364102828894,AnCg
PRUNE1,-0.13993008244463803,0.8894985122224883,DLPFC
BNIPL,-1.2716762943516255,0.21146775225095793,AnCg
BNIPL,1.1888664638888666,0.24272477460844252,nAcc
BNIPL,-0.21214498621471026,0.8331955964925502,DLPFC
C1orf56,-0.37653444363476746,0.7087392251961697,DLPFC
C1orf56,-0.09696554768666803,0.9232800151571197,AnCg
C1orf56,-0.04075113196274246,0.9677325225467819,nAcc
CDC42SE1,-1.0948750908764262,0.28068688618674886,AnCg
CDC42SE1,-0.6327323813234139,0.5309241773037658,DLPFC
CDC42SE1,0.024006138736630305,0.9809879725875508,nAcc
MLLT11,1.274310459263183,0.2105432401078622,AnCg
MLLT11,-0.5326237783825986,0.5977561182382829,nAcc
MLLT11,-0.530305443389714,0.5991700863438016,DLPFC
GABPB2,-1.5928913664547952,0.11974025948342407,AnCg
GABPB2,1.0016340552596554,0.323591915444398,nAcc
GABPB2,-0.7296248789613355,0.47036059636659266,DLPFC
SEMA6C,0.6023909193361288,0.5506086253005665,AnCg
SEMA6C,-0.10276828164044194,0.9187196410344451,DLPFC
SEMA6C,0.041077733464705814,0.967474062716151,nAcc
TNFAIP8L2,1.4889378159867597,0.1457163366090687,nAcc
TNFAIP8L2,-0.7136838430851119,0.47992550305427206,AnCg
TNFAIP8L2,0.5948404145630758,0.5556865956845881,DLPFC
SCNM1,3.321229697898553,0.002148675980102305,nAcc
SCNM1,-0.22399823187735027,0.8240304597804003,DLPFC
SCNM1,0.1632154768250293,0.8712419581203189,AnCg
LYSMD1,-0.9485173001839716,0.3495558290794907,nAcc
LYSMD1,-0.7129531204153583,0.48049040756668615,DLPFC
LYSMD1,-0.1817586139984809,0.8567698026444563,AnCg
TMOD4,-0.9253840301036825,0.3607960642446896,AnCg
TMOD4,0.4190321205749832,0.6778266842738965,nAcc
TMOD4,-0.27876907784021776,0.7820239606516801,DLPFC
VPS72,-1.6090521742831072,0.1163777213549791,DLPFC
VPS72,1.0820161479519645,0.28628589957028766,AnCg
VPS72,0.6964561685802243,0.4908747028894024,nAcc
PIP5K1A,-2.0641732360043195,0.04669386702849546,nAcc
PIP5K1A,1.188951424110836,0.24227534082724828,DLPFC
PIP5K1A,1.1028125605552113,0.27726965299384043,AnCg
PSMD4,1.2173451892127232,0.23185002787935025,nAcc
PSMD4,-0.6925752519133124,0.49303866582041966,DLPFC
PSMD4,0.6688984885219234,0.5077355994543261,AnCg
ZNF687,0.8273579433899603,0.4133680854545412,AnCg
ZNF687,-0.5296727442450045,0.5996042541356164,DLPFC
ZNF687,-0.34799527591340973,0.729987873213858,nAcc
PI4KB,-1.2106050644484285,0.23439058372106908,nAcc
PI4KB,0.7577298826184687,0.45343852843521426,AnCg
PI4KB,-0.545830655455871,0.5885632943040221,DLPFC
