gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p
AURKC,+++,++-+++,NA,0.004529320073490262,0.0015939823347572355,-,0.00319,0.011506888,0.858,1
AGPAT4,---,------,+-++,0.0035656656111452104,0.0015969780100525092,-,0.00319,0.010332588,0.859,1
PRF1,---,NA,NA,0.004220612559174129,0.0015970796258270592,-,0.00319,0.015600884456785985,0.859,1
MINOS1,+++,++++-+,NA,0.004534851332009858,0.001608381476672988,-,0.00322,0.009576649,0.865,1
KDM3A,+--,----+-,NA,0.004985812338974092,0.0016221601840972796,-,0.00324,0.005746965,0.873,1
NFKBIZ,---,----+-,--++,0.004355812825351839,0.001640316954873957,-,0.00328,0.017331711627682524,0.882,1
ZNF358,++-,++++++,-++-,0.004006273742583398,0.0016434860319040423,-,0.00329,5.27303e-4,0.884,1
CHRD,++-,++++-+,--+-,0.0038799703574965544,0.0016524902570445401,-,0.0033,0.001545509,0.889,1
RPL8,++-,++++-+,-+-+,0.002412406248772744,0.0016623546711499113,-,0.00332,2.1357e-5,0.894,1
BROX,---,------,NA,0.005130919716616257,0.0016776378546373397,-,0.00336,0.007920789,0.903,1
SAMD14,++-,++++++,-+++,0.0027601145403885834,0.0016818175411190996,-,0.00336,7.85112e-4,0.905,1
C6orf1,++-,++++-+,--+-,0.0030751060382981222,0.0017067433359745955,-,0.00341,4.0053e-5,0.918,1
IKZF5,---,-----+,++++,0.003653268940153946,0.0017189132190580131,-,0.00344,2.05638e-4,0.925,1
ABCC6,+++,-++-+-,NA,0.006623429288133225,0.001740291839001756,-,0.00348,0.014496701554025467,0.936,1
CLEC11A,++-,++++++,----,0.0034853432612270336,0.0017407252952088945,-,0.00348,0.004710806,0.937,1
FERMT3,---,++++++,NA,0.004689457310074441,0.0017454794421558808,-,0.00349,0.024990184,0.939,1
F10,+++,NA,NA,0.004277891854893908,0.0017680944504648377,-,0.00354,0.038707075397530495,0.951,1
RPH3A,+--,++++-+,-+--,0.0017793458245922021,0.002069567626372003,+,0.00356,6.90169e-4,0.957,1
PIK3C2A,--+,-----+,-+++,0.003858347500421919,0.0017824397799360776,-,0.00356,0.005565378,0.959,1
ATHL1,+++,++++++,--+-,0.004361306247398624,0.001784303890588361,-,0.00357,0.003961934,0.96,1
FBXO40,+++,++++++,NA,0.005419435955296518,0.00178871943231683,-,0.00358,0.04581912773221401,0.962,1
ERAP2,---,+-----,NA,0.005799801265648931,0.001790706107061187,-,0.00358,0.026826773267259425,0.963,1
RBM12B,--+,------,-++-,0.004956005646557987,0.0017911693902626996,-,0.00358,0.008063764631912865,0.964,1
DNAJB4,---,------,++++,0.0033385114407804136,0.0017978309972177912,-,0.0036,0.005787079,0.967,1
ZNF367,---,----+-,-+--,0.003663337409874512,0.0017978742866805579,-,0.0036,0.002865121,0.967,1
MRPL55,++-,++++-+,----,0.0028979736993135627,0.0017980527045454314,-,0.0036,0.002288294,0.967,1
ZFP14,---,------,---+,0.003739192112510046,0.0017986697065014978,-,0.0036,1.79024e-4,0.968,1
MPND,++-,++++++,----,0.0039010741326160167,0.0017993050998979633,-,0.0036,4.67658e-4,0.968,1
OST4,++-,++++-+,NA,0.004914227209257552,0.0018099065250143142,-,0.00362,5.97486e-4,0.974,1
C19orf60,++-,-+++-+,NA,0.005582207045946728,0.0018106169395827125,-,0.00362,1.43341e-5,0.974,1
EPRS,---,------,+-++,0.0033328738017200945,0.0018107574195912611,-,0.00362,0.002610611,0.974,1
CCNH,---,----+-,----,0.0045063885226126555,0.0018172545480105542,-,0.00363,0.005131359,0.978,1
XPR1,+-+,------,++++,0.0028605486031209144,0.0018202330182556905,-,0.00364,0.003514139,0.979,1
HOXC12,+--,NA,NA,0.004334683168881538,0.0018252338580880675,-,0.00365,6.682613533342364e-4,0.982,1
CHN2,+--,------,++++,0.0036877204842556354,0.0018448572448966057,-,0.00369,0.003371433,0.993,1
NDUFB9,++-,++++++,NA,0.0035668354633968005,0.001846446003934855,-,0.00369,0.001398063,0.993,1
FAU,-+-,++++++,--+-,0.0029943173775362217,0.0018474929547188357,-,0.00369,1.41275e-4,0.994,1
USH1C,-+-,+--++-,NA,0.007036008351061621,0.0018642447031951596,-,0.00373,0.0032415947925739774,1,1
RPS14,++-,++++++,-++-,0.0032796117136576902,0.0018761096026831889,-,0.00375,1.74313e-4,1.01,1
RPL7A,++-,++++++,--+-,0.0029484567325159094,0.0018806408765891357,-,0.00376,1.14484e-4,1.01,1
RPL14,++-,++++++,-+--,0.0041668759660156394,0.0018943445860794147,-,0.00379,0.001688182,1.02,1
NDST2,+-+,++--+-,+---,0.0018957037330599492,0.001993782610795407,+,0.00379,1.25281e-4,1.02,1
NISCH,+-+,++++++,----,0.00296135729411343,0.0018969725661336632,-,0.00379,0.004144483,1.02,1
ERCC1,++-,+++++-,+-+-,0.0036276559070954717,0.0019162208237173584,-,0.00383,2.64684e-4,1.03,1
ZC3H12C,+-+,------,NA,0.005885147532049792,0.0019309554484379283,-,0.00386,0.00560833539605875,1.04,1
XIRP1,---,NA,NA,0.0044487537785889465,0.0019393109742185718,-,0.00388,0.012762789349620326,1.04,1
RNF187,++-,+++++-,----,0.003541058926543121,0.0019495223502043254,-,0.0039,8.7182e-4,1.05,1
LGALS1,++-,-+++++,----,0.003320433699562902,0.001953364132781336,-,0.00391,0.013606929,1.05,1
ERO1LB,---,------,+-++,0.004746574804142459,0.0019647345258855986,-,0.00393,0.014704912,1.06,1
RPS21,++-,++++-+,--+-,0.0038066944852806085,0.0019703455014006854,-,0.00394,0.004426264,1.06,1
SH3BGRL3,++-,+++++-,+++-,0.0034720376119152176,0.0019876460326698382,-,0.00398,9.9049e-4,1.07,1
DEGS2,+++,++++++,NA,0.005467966374500031,0.0019941721098679826,-,0.00399,0.004194542,1.07,1
CRYBG3,---,NA,NA,0.004505789083442651,0.001996349532283824,-,0.00399,0.027653141420158206,1.07,1
MAP3K2,--+,------,NA,0.00535588089760081,0.0020001549096408206,-,0.004,0.004374298,1.08,1
ITPR3,-+-,++++++,NA,0.0026636673562700423,0.0020016026406358056,-,0.004,0.001833984,1.08,1
RPL32,++-,++++++,----,0.004915861202005184,0.002009375815197484,-,0.00402,8.79551e-4,1.08,1
OLFML2A,++-,++++++,-++-,0.00536502630545912,0.0020142163960816762,-,0.00403,4.050295480158358e-4,1.08,1
SLC23A1,---,------,++-+,0.003521013430747102,0.00201711111910074,-,0.00403,0.017108989,1.09,1
SLC35D1,--+,----+-,+---,0.005933780621291798,0.002024262235734635,-,0.00405,0.005007737,1.09,1
DHFRL1,-+-,------,++++,0.003467092763737748,0.0020311043226396513,-,0.00406,0.00546264,1.09,1
INO80E,-+-,++++++,NA,0.0058905011113923236,0.002038194755647175,-,0.00408,0.003972043,1.1,1
ASRGL1,+++,-----+,-+++,0.003944281311990436,0.002042523332718758,-,0.00409,0.012488483,1.1,1
DPEP2,+++,-+++++,NA,0.007294631282535906,0.002049276770185472,-,0.0041,0.007092015934311431,1.1,1
USP37,--+,------,----,0.0043653762040982615,0.002052120859953298,-,0.0041,0.004584095,1.1,1
ANKRD66,---,NA,NA,0.004505789083442651,0.002053388090349076,-,0.00411,0.01049310853902266,1.1,1
IKBKE,---,++-+++,NA,0.006653912880104133,0.002103909774797524,-,0.00421,0.015622602192809332,1.13,1
GCSAM,--+,NA,NA,0.004505789083442651,0.002110426648414328,-,0.00422,0.012044084299365689,1.14,1
C12orf10,++-,+++++-,----,0.003915346476254017,0.0021218023887111352,-,0.00424,8.0994e-4,1.14,1
FGR,+++,++++++,NA,0.006374543861979533,0.002125587859525537,-,0.00425,0.02369413068121254,1.14,1
PILRB,-++,++++++,-+++,0.0029655744913146443,0.0021389626688046357,-,0.00428,0.002967031,1.15,1
TTC9B,++-,++++++,----,0.003922794629385875,0.0021587245704018745,-,0.00432,2.17879e-4,1.16,1
PSORS1C1,-+-,NA,NA,0.004562824388296355,0.0021674652064795803,-,0.00433,0.0033780312786811455,1.17,1
ZNF816,---,---+--,NA,0.00788066490014409,0.002174453814363228,-,0.00435,0.02381018947031478,1.17,1
PRDX5,++-,++++++,---+,0.0041129428432673965,0.002176838790210724,-,0.00435,1.42607e-6,1.17,1
TPMT,+++,+-++++,-+-+,0.0028644433776643862,0.0021847651723207627,-,0.00437,2.40824e-4,1.18,1
CCDC77,---,+--++-,+-+-,0.007262967264541293,0.0021859066649284526,-,0.00437,0.009584608948118425,1.18,1
UBE2M,++-,++++++,-+-+,0.0026053231158108437,0.002189937005491498,-,0.00438,4.9052e-5,1.18,1
NFIA,--+,-----+,++++,0.0038085818972438024,0.002199584797368269,-,0.0044,0.010416344,1.18,1
KIF6,-+-,++-+++,NA,0.006224098290154085,0.002201889793289021,-,0.0044,0.027304387,1.18,1
PIK3CA,+-+,------,++++,0.0036343719103912662,0.002205358548078798,-,0.00441,0.002521271,1.19,1
NRGN,++-,++++++,----,0.003694881352362248,0.002218107748717999,-,0.00444,0.001713157,1.19,1
ISLR,+++,--++--,+++-,0.005305522675037024,0.0022190092973786066,-,0.00444,0.011317532801118014,1.19,1
PRKCDBP,++-,-++--+,+++-,0.0052874395047311975,0.0022203561860965598,-,0.00444,0.0017572784503536731,1.19,1
ROS1,+++,NA,NA,0.004620123203285421,0.0022243768892944733,-,0.00445,0.049014887095980786,1.2,1
CALCA,---,NA,NA,0.004676894998003765,0.0022245037645448325,-,0.00445,0.06752390349274061,1.2,1
FLYWCH2,++-,-+++++,----,0.004221263803987998,0.002230760083343442,-,0.00446,0.005700617,1.2,1
EHBP1L1,-+-,++++++,NA,0.005365295461638619,0.0022555490051872694,-,0.00451,0.006129588,1.21,1
SMIM5,---,---+--,NA,0.00633229996976731,0.002264744750333677,-,0.00453,0.006367172,1.22,1
C8orf44-SGK3,--+,++-+-+,NA,0.00798983813022087,0.0022728378018563766,-,0.00455,5.510731252920803e-4,1.22,1
C8orf58,++-,++++-+,-++-,0.004275040649586662,0.0022731412065613607,-,0.00455,0.005343121875042043,1.22,1
TEAD1,---,------,NA,0.0064399223242282136,0.002297166173968621,-,0.00459,0.045816203,1.24,1
EGR4,---,------,----,0.003172815747254508,0.0022975884509192227,-,0.0046,0.034943914,1.24,1
C1orf43,+-+,++++-+,-+++,0.003958610860252363,0.002320518758554661,-,0.00464,0.001660319,1.25,1
SPRED1,--+,------,----,0.004825852591278857,0.002325280723443762,-,0.00465,0.002482216,1.25,1
TRIM25,+-+,++++++,++++,0.003902376851452105,0.0023274691821141167,-,0.00465,0.007643967528837598,1.25,1
GADD45GIP1,++-,++++++,--++,0.005505128448458504,0.00232958638496705,-,0.00466,1.26471e-6,1.25,1
CDA,+++,NA,NA,0.004734200319415925,0.0023384474990018824,-,0.00468,0.02134795176740883,1.26,1
PCDHB8,---,++-+++,NA,0.006847061289425043,0.0023620492898330523,-,0.00472,0.02968196062503413,1.27,1
TUBA1C,---,++++++,---+,0.005799867098265551,0.002367809721212592,-,0.00474,0.010612246122658929,1.27,1
KLF11,+++,++++-+,++-+,0.004200778838826382,0.002372030837512814,-,0.00474,0.01862179795660272,1.28,1
TEX43,+++,NA,NA,0.004791238877481177,0.0023954828038555867,-,0.00479,0.0016849197325320064,1.29,1
CD55,---,----++,++++,0.0024059400426912425,0.0028325375345210034,+,0.00481,0.001054213,1.29,1
SLC25A34,-+-,+--+++,----,0.00308511250476094,0.002411833056433117,-,0.00482,0.002468446,1.3,1
BLOC1S1,++-,++++++,--+-,0.0040648053561955395,0.002430173032721229,-,0.00486,7.59363e-4,1.31,1
BCAM,++-,+++-++,NA,0.008424803578370442,0.002442048475288163,-,0.00488,7.310047236850101e-4,1.31,1
MZT2B,++-,++++-+,--++,0.004460696923587481,0.002448346744867064,-,0.0049,3.5281e-4,1.32,1
UCN2,--+,NA,NA,0.004962071522272286,0.0024526579968058406,-,0.00491,0.0013702227825188103,1.32,1
ZNF442,+++,++++++,NA,0.007054504124777277,0.0024588339835667603,-,0.00492,0.013205769,1.32,1
RNF139,+--,------,+---,0.004742888595743142,0.002464749698942874,-,0.00493,0.005257022,1.33,1
WDR76,-++,------,NA,0.006477515139828009,0.0024721863706105747,-,0.00494,0.007249295308775643,1.33,1
NR2F2,+++,+++-++,---+,0.0064083347610374465,0.0024767504643313327,-,0.00495,0.006387810283065876,1.33,1
UBA7,+++,++++++,+++-,0.0062263991065136595,0.0024773173840652906,-,0.00495,0.011917093048126144,1.33,1
LY75,+++,+-++++,NA,0.007158731615932935,0.0024780226593401258,-,0.00496,0.066769639,1.33,1
HOPX,++-,++++--,---+,0.004094469011887074,0.002482391330865002,-,0.00496,2.67e-5,1.34,1
SIX1,+++,NA,NA,0.005076431667807438,0.0025095534135629954,-,0.00502,0.021811434504801806,1.35,1
SLC16A13,+++,NA,NA,0.005190508783937942,0.0025095534135629954,-,0.00502,0.008941434189423834,1.35,1
CASQ1,+++,++++-+,-+++,0.00467945218038475,0.0025218553464065973,-,0.00504,0.003184041,1.36,1
ZNF45,---,------,NA,0.0073813078424555464,0.0025294768757524936,-,0.00506,0.016504713187387512,1.36,1
TNFAIP3,---,+-+-++,NA,0.007567074435209388,0.002553756519765721,-,0.00511,0.014162263615554383,1.37,1
SS18,---,------,++++,0.004178058730606619,0.0025567442153423326,-,0.00511,0.026734551,1.38,1
TMED5,+-+,------,--+-,0.00409309276232178,0.002558163248228442,-,0.00512,8.06631e-4,1.38,1
LRRC58,--+,------,++++,0.004909413202107043,0.0025617180670050904,-,0.00512,5.81324e-4,1.38,1
RPS12,++-,++++++,+++-,0.005674166529484019,0.002571020415241943,-,0.00514,0.005951124,1.38,1
TFR2,+++,++++++,----,0.006425954072496536,0.002574208527338533,-,0.00515,0.003335998,1.38,1
EPB41L4B,+-+,+++--+,--+-,0.00414207419133789,0.002582245471274395,-,0.00516,0.003397753,1.39,1
FKBP8,++-,-+++++,+-+-,0.0044288593623823085,0.0026047087493468665,-,0.00521,4.35437e-6,1.4,1
ASPH,+--,------,++++,0.004163780534838158,0.002612177123216114,-,0.00522,0.007180899,1.41,1
NT5E,---,-----+,--+-,0.006303027823951608,0.0026122797774525753,-,0.00522,0.01246294,1.41,1
WDR83,++-,-++++-,--+-,0.005147164455919231,0.0026167495097055324,-,0.00523,0.002805156,1.41,1
RTN4R,+++,-++-+-,----,0.004729996709016498,0.002618163556790044,-,0.00524,0.020801872,1.41,1
MEIS1,---,------,++--,0.005321738273471586,0.002618683401866705,-,0.00524,0.005466386,1.41,1
IL17REL,---,NA,NA,0.005304283351394513,0.002623773671001597,-,0.00525,0.0357358548421973,1.41,1
RAC3,++-,++++++,+---,0.0054135408254765765,0.0026682618713540843,-,0.00534,0.0081081050000000009,1.44,1
ARMC7,++-,-+++++,-++-,0.005902513420919193,0.0026809794434959526,-,0.00536,0.002748764,1.44,1
NCS1,+-+,++++--,-+--,0.004272450977966957,0.0026853107111241407,-,0.00537,5.09994e-4,1.44,1
ATAD3A,++-,++++++,--+-,0.004377085194565229,0.0026913005382276597,-,0.00538,5.66948e-4,1.45,1
HSPA1B,---,------,NA,0.007725631007504849,0.002699257450919062,-,0.0054,0.057579117777123746,1.45,1
ALCAM,---,----++,++-+,0.00442543851907078,0.0027138851999610825,-,0.00543,0.006246646,1.46,1
PNN,-+-,+---++,++++,0.0037719094772049777,0.0027165578137180366,-,0.00543,0.005205431,1.46,1
KRT19,+++,NA,NA,0.0053045859000684465,0.002737694632977813,-,0.00548,0.02647039730466825,1.47,1
BBS9,---,++-+++,+-++,0.005081560455566477,0.0027496347466464312,-,0.0055,0.009501873,1.48,1
ZNF304,+--,------,-+--,0.005915687227520176,0.002752402259252123,-,0.0055,0.010150159846696481,1.48,1
LURAP1,---,++++++,+--+,0.007932694720399086,0.0027727666330213344,-,0.00555,0.015452082526570357,1.49,1
LEMD1,+++,NA,NA,0.005361624458133698,0.002794729937831518,-,0.00559,0.0065103564797895684,1.5,1
PERM1,---,NA,NA,0.005418353961101922,0.0027948893451973534,-,0.00559,0.030223756841731265,1.5,1
SEMA3G,++-,++++++,+++-,0.00569171012084817,0.002799645992640636,-,0.0056,0.01806958,1.51,1
MEGF10,---,-----+,++++,0.004445401480712774,0.0028005892724755313,-,0.0056,0.006350468,1.51,1
LYRM9,---,++++++,NA,0.007945929468827453,0.0028185172404087584,-,0.00564,0.022830124,1.52,1
OPN3,++-,-++--+,+---,0.0036398677830785605,0.0028478602995443613,-,0.0057,0.003595693,1.53,1
FDX1L,++-,NA,--++,0.0028618618953262045,0.0029393532465704455,+,0.00572,0.001898221,1.54,1
RPL7,+++,++++++,++++,0.004383592840906348,0.002868551310648394,-,0.00574,0.025922004,1.54,1
PHKB,+-+,++-+++,++++,0.005216413566518973,0.0028752277490854713,-,0.00575,0.024153598,1.55,1
ASGR1,++-,++++++,+--+,0.007089676084601521,0.0028887571892717116,-,0.00578,0.027451133,1.55,1
GUF1,+-+,------,-+++,0.0057694215774200435,0.0029370131263541516,-,0.00587,0.012553861,1.58,1
PSEN1,---,----+-,++-+,0.0040144647032498,0.0029421088719116667,-,0.00588,0.004586236,1.58,1
VWA5A,---,-+--++,NA,0.00872728720082616,0.0029427079098769075,-,0.00589,0.008487259020118987,1.58,1
CA14,-+-,----+-,++-+,0.003941199065879803,0.0029566693294477728,-,0.00591,1.89326e-4,1.59,1
MRPL36,++-,++++-+,--+-,0.0048168212455161116,0.002962441942828445,-,0.00592,7.38268e-6,1.59,1
GTF2A1L,+++,NA,NA,0.005760894364590463,0.002965835852392631,-,0.00593,0.0302473257917624,1.6,1
HTR3B,+++,NA,NA,0.005817932922655715,0.002965835852392631,-,0.00593,0.0486980104610855,1.6,1
PDE6H,+++,NA,NA,0.005874971480720967,0.002965835852392631,-,0.00593,0.03102822292749526,1.6,1
GSC,+++,NA,NA,0.005703855806525211,0.002965835852392631,-,0.00593,0.03881311185606997,1.6,1
ZNF366,+++,++-+++,NA,0.008295624364634274,0.0029753992507231745,-,0.00595,0.016488303563690528,1.6,1
NAA38,++-,+++++-,--+-,0.005427878781958426,0.0029758209582106143,-,0.00595,9.04149e-4,1.6,1
CACTIN,++-,++++++,----,0.006115297353937568,0.0029780242860818823,-,0.00596,4.96364e-4,1.6,1
LBR,---,------,+-++,0.004145979614050653,0.0030183579878553055,-,0.00604,0.002485768,1.62,1
HCFC1R1,++-,-+++++,+-+-,0.00686275215170015,0.003034910357128326,-,0.00607,0.005386848,1.63,1
LRRC8C,+--,------,++--,0.005322559934260369,0.0030605147101811204,-,0.00612,0.002213602,1.65,1
SLC25A42,+--,-++++-,----,0.0030663522871677245,0.0040843132268409575,+,0.00613,9.60861e-4,1.65,1
TIPARP,---,------,+--+,0.006074357492513901,0.003072118790765902,-,0.00614,0.007963871,1.65,1
COX6B1,++-,++++-+,--+-,0.006425685813701338,0.0030751482656804895,-,0.00615,1.16734e-4,1.65,1
MAP1LC3A,++-,-+++-+,----,0.004689471839241986,0.0030792447267615104,-,0.00616,0.001835553,1.66,1
EPSTI1,+++,++++++,NA,0.008334994941955925,0.0031079105567339183,-,0.00622,0.03301505480880183,1.67,1
MMAB,-+-,++++++,--+-,0.006111306596680813,0.0031147813910872074,-,0.00623,0.004268914,1.68,1
IKZF2,--+,------,NA,0.008774852656236596,0.0031258912534110938,-,0.00625,0.015686088,1.68,1
TMEM54,++-,++++++,++--,0.007006599509626418,0.003136735420232832,-,0.00627,0.00621260028691439,1.69,1
PRR5-ARHGAP8,---,NA,NA,0.006102777619346376,0.003137120693588866,-,0.00627,0.010687652319287054,1.69,1
SURF1,-+-,++++++,--++,0.006913905827496868,0.0031823689568727287,-,0.00636,0.007982506,1.71,1
NSFL1C,++-,++++-+,-+-+,0.005184743113522275,0.003193926841708918,-,0.00639,0.00296874,1.72,1
NPHP3,--+,----++,++++,0.0038321859504401854,0.0031953814970466987,-,0.00639,0.005308801,1.72,1
CRABP1,+++,++++++,++-+,0.006080731002740176,0.003211955689354289,-,0.00642,0.002094716,1.73,1
CADM1,--+,------,--+-,0.007689590329359439,0.0032433017770682466,-,0.00649,0.010877791,1.74,1
FBXO7,---,------,+++-,0.006820766852856495,0.0032613849691995192,-,0.00652,0.007776538,1.75,1
GALNT13,+-+,++--++,++++,0.004078060593666987,0.003271808734209697,-,0.00654,0.013152482,1.76,1
TEF,+-+,++++++,+-++,0.006891675962614249,0.0032763910222319125,-,0.00655,0.0018265419091928765,1.76,1
IL18R1,---,-----+,NA,0.008852507340834486,0.0032801713044007487,-,0.00656,0.038080544972615614,1.76,1
MEA1,++-,++++-+,----,0.006322359106368188,0.00328048707320608,-,0.00656,3.31177e-4,1.76,1
MTCL1,+--,++++++,----,0.005659189767291275,0.0032956993338214995,-,0.00659,0.009754643,1.77,1
GJB3,+++,NA,NA,0.006160164271047228,0.0033080476815148577,-,0.00662,0.01015766869986287,1.78,1
CCDC70,---,NA,NA,0.006216848229053784,0.003308236367784622,-,0.00662,0.03528922150952216,1.78,1
ZNF781,+-+,-----+,NA,0.008559352309253893,0.003311402133617992,-,0.00662,0.003222268,1.78,1
DDT,+++,+++++-,--++,0.006890057714640434,0.0033446574222758913,-,0.00669,5.17889e-4,1.8,1
LRRCC1,-++,+--+++,++--,0.0033482896103623544,0.0035691786956579927,+,0.0067,1.98221e-4,1.8,1
GDAP1L1,++-,++++++,--++,0.008060861898858279,0.0033491294824758854,-,0.0067,0.007026001,1.8,1
DNAJC3,---,------,+---,0.007386534959643579,0.0033560203817373123,-,0.00671,0.005746634,1.81,1
FNDC4,++-,++++-+,+---,0.004552461315190445,0.0033608995989832607,-,0.00672,0.001898596,1.81,1
TMED7,---,------,-+++,0.006877879949207805,0.0033641532479711353,-,0.00673,3.26372e-4,1.81,1
WDR64,-+-,NA,NA,0.006273883533907489,0.0033652749258498743,-,0.00673,0.007763616481309174,1.81,1
RRAS,++-,++++++,+-+-,0.008234180432361508,0.003375312921108042,-,0.00675,0.004620173820924159,1.82,1
MFAP3L,---,------,NA,0.00918649486600859,0.0034377853243165394,-,0.00688,0.018380803,1.85,1
DCST1,+++,NA,NA,0.006502395619438741,0.003479153596075971,-,0.00696,0.0026450715311294136,1.87,1
TMEM106B,--+,------,+-++,0.006149593437370708,0.0034827987470638336,-,0.00697,2.16239e-4,1.87,1
DKK1,+-+,-+---+,NA,0.011224081584335641,0.0035097797502639753,-,0.00702,0.001060001630345371,1.89,1
SLC2A4RG,++-,++++++,+-++,0.006437388783837169,0.003520678033271056,-,0.00704,0.010668071,1.89,1
SSSCA1,++-,++++++,----,0.0066609175749358495,0.003524348078805202,-,0.00705,0.001210416,1.9,1
PDZRN3,+++,++++-+,-+-+,0.006963854376020605,0.003529081927520885,-,0.00706,0.018398956,1.9,1
ACOT8,++-,+++++-,----,0.006735443406278766,0.0035340922497218634,-,0.00707,0.002429538,1.9,1
OR51E1,+++,NA,NA,0.006616472735569244,0.0035361889009296755,-,0.00707,0.005956076524072994,1.9,1
SHANK2,+-+,+++--+,--+-,0.003569552019415138,0.004122154931918095,+,0.00714,5.34925e-4,1.92,1
ABHD14A,++-,--++--,----,0.006090773709541395,0.003569790720143958,-,0.00714,0.014696518100295122,1.92,1
NDUFB4,+++,++++--,--++,0.006191086981999544,0.00358235122697056,-,0.00716,4.69955e-5,1.93,1
FOSL2,---,------,-+--,0.0056914067751516135,0.0035992401906412273,-,0.0072,0.017440449,1.94,1
MEP1B,--+,++--+-,NA,0.009944540533128491,0.0036109836003263974,-,0.00722,0.0032724818491313757,1.94,1
CCM2L,+++,-+++++,++-+,0.008936569339787708,0.0036283928640240062,-,0.00726,0.0015444009438538085,1.95,1
DCTN3,++-,++++++,--++,0.0080519382706117585,0.003631211648301654,-,0.00726,5.09701e-4,1.95,1
PIKFYVE,+-+,------,+-++,0.006285066880422287,0.003636426486748142,-,0.00727,0.0034397,1.96,1
RPS18,++-,++++++,-++-,0.007457801951722583,0.0036398793633601427,-,0.00728,0.008298099,1.96,1
NEUROD1,+++,NA,+-+-,0.0074111862218433095,0.00364364966607025,-,0.00729,0.010329246692276198,1.96,1
CYP4F22,+++,NA,NA,0.006673511293634497,0.003650259510637084,-,0.0073,0.01718535181044064,1.96,1
ARHGDIG,++-,-+++-+,----,0.006767258490740982,0.0036634987483263647,-,0.00733,3.807e-4,1.97,1
RGPD8,--+,++++++,NA,0.009041915870724171,0.003672617260859339,-,0.00735,0.011761116,1.98,1
SUGT1,+-+,------,+--+,0.007694071699884531,0.0036868103470536254,-,0.00737,0.007355833,1.98,1
KCNQ1,-++,++++-+,NA,0.0092249761279754,0.003689121913060004,-,0.00738,0.003676132,1.98,1
FNDC5,+++,++++++,-++-,0.007080098430511591,0.0036981074953960293,-,0.0074,0.011633427,1.99,1
PROCR,++-,+++++-,NA,0.010014096814130015,0.003705286192573684,-,0.00741,0.007670732,1.99,1
SLC5A4,+++,++++++,NA,0.009140341576258511,0.003709727963232707,-,0.00742,0.00147793,2,1
MSX1,+++,+++-+-,-+++,0.005337875071137368,0.0037104020127355615,-,0.00742,0.003069663,2,1
SHC4,---,-----+,+++-,0.006918140815140155,0.0037200597507871832,-,0.0074400000000000004,0.008998252544610784,2,1
NMRAL1,++-,+++++-,++-+,0.007219675485476614,0.0037286569240230533,-,0.00746,0.003247795,2.01,1
