gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p
DARS2,-++-,++++++--,-+-+++,0.29637925067338977,0.25528811573783794,-,0.511,0.069574121,137,1
ERGIC3,+-+-,+++---++,-++-++,0.2553197461199307,0.2581919956575573,+,0.511,0.006026966,137,1
RHOV,+-+-,+-+++-+-,+-+-+-,0.3112796484329586,0.2553312943278498,-,0.511,0.006835708,137,1
RAPGEF2,++++,-+-++-+-,NA,0.3658246180385452,0.2553365410072687,-,0.511,0.04309161,137,1
TONSL,+---,+-++++++,NA,0.3276455932988897,0.25536222749888277,-,0.511,0.24038806034466684,137,1
TRPC1,-+-+,+++++---,+-++-+,0.27170946290260933,0.25540302843681345,-,0.511,0.01520844,137,1
DCAF13,----,+++-+---,NA,0.349174473935235,0.25541535647325925,-,0.511,0.051945847,137,1
MAGI2,++-+,----++++,--++++,0.26646741184853345,0.2554473189904522,-,0.511,0.009530431,137,1
CDC25A,+---,+++--+-+,NA,0.30906407296923016,0.2554473518391297,-,0.511,0.364080535,137,1
DOK3,--+-,--+-+-+-,NA,0.3354305061348896,0.25544751319902587,-,0.511,0.11192532,137,1
EYA1,--++,+-+-----,NA,0.38553772109665624,0.25545389178339634,-,0.511,0.106893066,137,1
IGFBP7,--+-,++++-+--,+---+-,0.3036635130067115,0.25553064978789525,-,0.511,0.016493747,137,1
PCDHB3,++-+,----+---,NA,0.3851501153541254,0.2555803597536824,-,0.511,0.213825777,138,1
UNC5CL,---+,++++++-+,NA,0.3764573180391999,0.25562292830474254,-,0.511,0.048232543,138,1
APP,-++-,+-++---+,-++-++,0.25564144288629,0.26608005724165124,+,0.511,0.08305618,138,1
CIPC,-+++,-+++----,NA,0.36151419420365905,0.2556691324857428,-,0.511,0.077929052,138,1
SLC22A12,----,NA,NA,0.255689271659157,0.26483002509696557,+,0.511,0.33397582082301125,138,1
APOPT1,+---,+-+-+-++,NA,0.3113942677555582,0.25576256169983336,-,0.512,0.21492512868701327,138,1
CBFA2T2,-+-+,----++-+,-++++-,0.28137871345979143,0.2557685030646897,-,0.512,0.008066854,138,1
NAA60,+++-,NA,NA,0.2558179329226557,0.265157132264872,+,0.512,0.21183553871115018,138,1
APOBEC3B,----,NA,NA,0.25586037757371816,0.2651722564453571,+,0.512,0.5186354124030534,138,1
FAM151B,---+,++--+---,NA,0.34101131348204805,0.25591528180128165,-,0.512,0.040038051,138,1
PTX3,+-+-,+++--+++,NA,0.3441640213485833,0.2559386928590207,-,0.512,0.115007987,138,1
CYP2F1,+-++,NA,NA,0.25598904859685145,0.2656134147037016,+,0.512,0.24553100588429408,138,1
DENND6B,+-+-,----++++,++-+--,0.26946373611449403,0.255995566223706,-,0.512,0.018748257,138,1
AMIGO1,++++,++++---+,-++---,0.25607173965592883,0.2729372662599617,+,0.512,0.130239326,138,1
C19orf44,----,+++-++-+,NA,0.34267926317355724,0.25610141768294536,-,0.512,0.134328362,138,1
TBL1XR1,-+-+,-+-+----,-----+,0.2812871201547565,0.25612723448487684,-,0.512,0.044776992,138,1
ST8SIA4,---+,++--+-+-,NA,0.31549100675700087,0.25612827271838584,-,0.512,0.21762492,138,1
PXMP4,-+--,-++----+,---+++,0.26753473998394744,0.25615018935169614,-,0.512,0.006907983,138,1
DCAF6,++++,---+++++,NA,0.35227101905209945,0.25616220100500836,-,0.512,0.161208067,138,1
MVP,++--,+++++-++,----++,0.30135861117703566,0.2562622679909969,-,0.513,0.07188312,138,1
PPAPDC3,+-+-,-+-+-+++,+++---,0.26770682806022794,0.25631407990503113,-,0.513,0.0022897,138,1
ADCY5,+-++,----+--+,+++--+,0.295516470127103,0.2563208536216628,-,0.513,0.192321475,138,1
FAM46B,+++-,NA,NA,0.25633127994524296,0.2661837677522386,+,0.513,0.30952933978778613,138,1
TM9SF1,+++-,--+-----,+--+++,0.2563798732665296,0.25950237035598833,+,0.513,0.03935824,138,1
MOK,+-++,--+-++-+,-+++--,0.2825145873921352,0.2564494053084691,-,0.513,0.0369742,138,1
AP1M2,---+,NA,++-++-,0.2565551066434309,0.33974591521250586,+,0.513,0.268217228,138,1
CUZD1,-+--,+++-----,NA,0.3703115544992668,0.25655895644565757,-,0.513,0.079153315,138,1
CPT1B,+---,-++-+-++,NA,0.3247400303292159,0.25660695540495104,-,0.513,0.249501201,138,1
COQ9,+++-,+---++++,-++---,0.256673819378306,0.278432966429684,+,0.513,0.110953464,138,1
ZNF672,++--,--+----+,-+++--,0.2567123814183043,0.2672949872698743,+,0.513,0.004951124,138,1
C1orf210,---+,NA,NA,0.2567159071465237,0.26642710472279263,+,0.513,0.3815979132031615,138,1
GGN,--+-,NA,NA,0.2567159071465237,0.26637006616472736,+,0.513,0.38784354095555906,138,1
COL19A1,-+-+,++---++-,NA,0.3105471638032196,0.2567710764271709,-,0.514,0.060876649,138,1
TOLLIP,+-+-,----++++,++----,0.25680839242646575,0.25801442156454857,+,0.514,0.04679176,138,1
FAM131A,+-+-,-----++-,--+--+,0.29253815924922394,0.25681611015393285,-,0.514,0.035914139,138,1
ZCCHC3,--+-,NA,++----,0.25685285594366664,0.3428273702769438,+,0.514,0.086249251,138,1
IQCJ-SCHIP1,--++,----+++-,NA,0.3627028363315951,0.2568773004235859,-,0.514,0.058049956,138,1
CDC14A,-+-+,-+------,NA,0.3761291783200359,0.2569414111503025,-,0.514,0.057084421,138,1
TOP1MT,+-++,+---+-++,NA,0.38019761562990234,0.2569645748325413,-,0.514,0.024326983,138,1
PAX4,+++-,NA,NA,0.2571721895853533,0.2665982203969884,+,0.514,0.5090586590203269,138,1
SOX2,+--+,+-+-----,+++-+-,0.2769804174910586,0.2572146887707006,-,0.514,0.04828118,138,1
GABRG2,++++,-+-+-+++,-+---+,0.25723420397578595,0.2694532296562295,+,0.514,0.022716948,138,1
HAS2,+++-,+++-+---,NA,0.3609934010354347,0.25729552109854426,-,0.515,0.078078039,138,1
ARFGEF2,++++,-+++--+-,-+--++,0.2601775683931006,0.25732320617683074,-,0.515,0.011556835,138,1
HIF1AN,++++,----+-+-,+-----,0.27650609494962636,0.2573943358734809,-,0.515,0.046830337,138,1
SF3A2,+-+-,----+-++,--+++-,0.2751948560342759,0.25744221845055737,-,0.515,0.014324719,139,1
OR6C3,+-++,NA,NA,0.25747205110654803,0.2667541208007757,+,0.515,0.29911833081597483,139,1
CHRNA9,-++-,NA,NA,0.2575290896646133,0.2668111561056294,+,0.515,0.42326114690926697,139,1
AP1S3,++-+,++--++--,NA,0.30825410672988646,0.2576044865137656,-,0.515,0.184716556,139,1
TMEM222,+-+-,++-+-++-,NA,0.35243812494651794,0.25762365668222564,-,0.515,0.041463566,139,1
EML5,++++,+-+-++-+,NA,0.322643023216858,0.25764626348169445,-,0.515,0.045387736,139,1
PXN,++-+,+-+-+--+,+-+-++,0.2577240491594117,0.2679638912584426,+,0.515,0.044260768,139,1
ANKLE1,---+,-+-+--+-,NA,0.32876675065314354,0.25772498869880905,-,0.515,0.104039185,139,1
ADH6,-++-,NA,NA,0.25785661324359777,0.2669404517453799,+,0.516,0.2954958421580144,139,1
ZFP69B,-+--,-+--+-++,NA,0.3552451947295585,0.2578804137401206,-,0.516,0.054902045,139,1
ECHDC2,+-++,+-+-++--,++---+,0.2742326452943414,0.2578846282570278,-,0.516,0.059133614,139,1
CFDP1,+-+-,+---++++,++++-+,0.2758238705993577,0.2578866206150722,-,0.516,0.110675281,139,1
WDR66,+---,+-+-+---,NA,0.3190283211427319,0.25789094424377357,-,0.516,0.117536598,139,1
ABAT,++++,-++-++-+,+---++,0.30232749351566524,0.25792478261061613,-,0.516,0.010951783,139,1
GLTSCR1L,-+++,----++++,NA,0.3673641903531793,0.25792711300983906,-,0.516,0.095486309,139,1
DSG2,+-+-,+++-----,NA,0.3519345482141159,0.258010585376968,-,0.516,0.011702146,139,1
KCNRG,-+--,NA,NA,0.2580277191581589,0.26711156741957565,+,0.516,0.3167497104704917,139,1
RRH,---+,++------,NA,0.38394483342110525,0.25803223342033504,-,0.516,0.014453611,139,1
DENND1B,++++,-++-++--,+-+-+-,0.2711942207412136,0.2580380134356985,-,0.516,0.056220037,139,1
ZMYND12,-+--,+++-----,--+-+-,0.2692597117323633,0.25807351595701084,-,0.516,0.033270974,139,1
CATSPER4,-+-+,NA,NA,0.2580847544630126,0.26716860597764086,+,0.516,0.29187492272987675,139,1
CNIH2,+-+-,+--+++++,+++-+-,0.2802969260421063,0.25808940419732557,-,0.516,0.037374875,139,1
MOAP1,+++-,++++-+++,-+--++,0.2883932670358518,0.25809747574888126,-,0.516,0.042613592,139,1
MTHFS,--++,+---++--,-+----,0.25810604988055064,0.26685452272611915,+,0.516,0.054281835,139,1
MST1R,---+,+---+---,NA,0.3375431814680141,0.2581396758992458,-,0.516,0.010513041,139,1
MTMR14,+++-,-++----+,++++--,0.25819658888946545,0.27366207475702975,+,0.516,0.039883801,139,1
UNC13C,++++,----++++,-+--++,0.27631273453027516,0.25821181686191275,-,0.516,0.033560206,139,1
CST4,+--+,NA,++++++,0.25832199692874336,0.34036072310498644,+,0.517,0.038030337,139,1
SAMD12,-+++,-+-+-++-,-++--+,0.25833732676907706,0.2688849514488258,+,0.517,0.002417228,139,1
TEX26,----,--+--+-+,NA,0.3311430155568578,0.25846387739821053,-,0.517,0.140995313,139,1
TTPA,-+-+,+++-----,NA,0.37921626904319694,0.2584656761352541,-,0.517,0.010734976,139,1
CLRN1,----,NA,NA,0.2585410369018422,0.26745379876796715,+,0.517,0.5848657524733354,139,1
YAP1,++--,++++----,+--+-+,0.27577488175401116,0.2585569066200027,-,0.517,0.001236236,139,1
EFCAB6,++-+,----++++,NA,0.37772909328300536,0.25859473249069037,-,0.517,0.039625369,139,1
KCTD20,-+++,-+++----,+++-++,0.2696456044232453,0.2586069335497091,-,0.517,0.032385626,139,1
KIR2DL1,+++-,NA,NA,0.25865510751154963,0.26756787588409764,+,0.517,0.44911624426290475,139,1
PATZ1,-+--,+++-++-+,-+-+++,0.25878565540273474,0.2657757156008226,+,0.518,0.04962809,139,1
ARHGAP31,++--,----++--,NA,0.3708142231964844,0.25882847102875106,-,0.518,0.196557824,139,1
OR5AR1,++++,NA,NA,0.25884097650011406,0.26766668567843493,+,0.518,0.4071846283055338,139,1
SLC6A19,++--,NA,NA,0.25888324873096447,0.2676819530002282,+,0.518,0.495601360682284,139,1
SPNS1,+-+-,++++++++,++++--,0.31100679414984556,0.2589302963630905,-,0.518,0.05744897,139,1
GPR160,-+-+,++++++++,NA,0.3684890459905061,0.2589420480504661,-,0.518,0.162971083,139,1
OR10H5,+--+,NA,NA,0.2589550536162446,0.26789482689784977,+,0.518,0.4134309567655102,139,1
PGP,+-+-,-++-++++,NA,0.38881807939662116,0.25898449337661356,-,0.518,0.034302091,139,1
CRYGC,+-+-,NA,NA,0.2589973193406719,0.26813826146475017,+,0.518,0.41841430274068314,139,1
CCDC42B,+--+,NA,NA,0.2589973193406719,0.26819530002281544,+,0.518,0.44712508549856644,139,1
PWP1,+++-,++-++-+-,---+-+,0.2607882415434204,0.2590287436000113,-,0.518,7.67509e-4,139,1
TMEM50B,-++-,+++-----,----++,0.2680345213959637,0.25903850105269494,-,0.518,0.007257022,139,1
AGGF1,-+-+,+++++++-,+----+,0.302505943688585,0.25904035571090533,-,0.518,0.028107336,139,1
OR6K6,+++-,NA,NA,0.25905435464552556,0.2683664156970112,+,0.518,0.31466873891307023,139,1
C19orf45,--+-,NA,NA,0.259168425255233,0.2687086470454027,+,0.518,0.35392818262874426,139,1
RPAP3,++-+,++-+++++,---+++,0.27663407615078717,0.259212180453794,-,0.518,0.052200281,139,1
C6orf58,++--,NA,NA,0.2592254605600867,0.2688227241615332,+,0.518,0.5586333807473012,139,1
GRB7,+---,NA,NA,0.2592254605600867,0.2687656856034679,+,0.518,0.3284464951627447,139,1
SOX14,-++-,NA,NA,0.25924024640657084,0.26892146238521647,+,0.518,0.21797091300691415,139,1
EPHB1,++++,--+-++--,+++-+-,0.28603523988534013,0.2593344264095629,-,0.519,0.030244725,140,1
RIMKLA,++++,-+-+-+++,NA,0.319469016399099,0.2593464539530049,-,0.519,0.32653669146498154,140,1
PVRL2,--+-,+---++++,NA,0.3590040598025289,0.25938076526979537,-,0.519,0.045050882,140,1
S100A7A,++++,NA,NA,0.2594113620807666,0.26903553299492383,+,0.519,0.41932638051350923,140,1
TMEM133,+++-,+++-++--,NA,0.3830980991927226,0.2594410136472513,-,0.519,0.002146939,140,1
DCAF4,++++,+++++-+-,NA,0.3204844330849101,0.25950431807204516,-,0.519,0.3458895524584755,140,1
DHX58,++--,++++++++,++-+--,0.31954972960621736,0.2595171120802482,-,0.519,0.047390558,140,1
FRMD3,++--,----++++,--++--,0.26480683605124944,0.25951870941236377,-,0.519,0.077376498,140,1
ADAD1,++++,NA,NA,0.25958247775496235,0.26909256829977757,+,0.519,0.5956168983333141,140,1
KIAA1328,+---,+---++--,+----+,0.25960086256710463,0.2630241730124953,+,0.519,0.066083304,140,1
C18orf63,+++-,NA,NA,0.2596395163130276,0.26909256829977757,+,0.519,0.38612937379851175,140,1
NCAPD3,-++-,++------,------,0.2799639081170174,0.2596495410869827,-,0.519,0.078964123,140,1
PLEKHS1,---+,NA,NA,0.25968174299891633,0.2691079169518595,+,0.519,0.3440116920970957,140,1
CACNA2D3,++++,++--++-+,++---+,0.25968939747824704,0.2818117786639724,+,0.519,0.158716629,140,1
CCDC12,+-+-,+-+-+-++,--+--+,0.32011588752141734,0.2597740089308901,-,0.52,0.011945721,140,1
ACACA,++++,++--+++-,-++---,0.2662902201161044,0.2598062975699516,-,0.52,0.047162734,140,1
LRRC15,--++,NA,NA,0.2598106319872234,0.269206638909485,+,0.52,0.31390875959275694,140,1
ELF2,-+--,++++++-+,--++--,0.27108007248790594,0.25981455093500644,-,0.52,0.094036142,140,1
ADORA2A,--+-,NA,++++--,0.25981765961533604,0.34375584672030435,+,0.52,0.052906461,140,1
C1orf111,-+--,NA,NA,0.25985284891347743,0.26922199406798997,+,0.52,0.33452651181019333,140,1
DOCK3,++++,---+++++,++----,0.25985422684985365,0.2708508791682998,+,0.52,0.029975094,140,1
SLC5A5,--++,NA,-+-++-,0.2599084278765962,0.3429110066742072,+,0.52,0.2124863371442134,140,1
UBALD1,--+-,+---++++,+-+-++,0.28961737500224244,0.25996577253336506,-,0.52,0.00144904,140,1
ITIH4,---+,+-+-+++-,NA,0.33569565288436315,0.26002341392354866,-,0.52,0.00784907,140,1
POU4F1,++-+,NA,NA,0.2600387862194844,0.2696058860434609,+,0.52,0.2338824770322413,140,1
CYP39A1,--++,-++-----,NA,0.3580933911579736,0.2600853814108171,-,0.52,0.036728376,140,1
ZNF28,-+--,-++-----,NA,0.3797873213210633,0.26009045404864606,-,0.52,0.030520684,140,1
GALP,+++-,NA,NA,0.26013802543774595,0.26973534109057723,+,0.52,0.4286855959464153,140,1
CNGA3,-++-,-++-+++-,NA,0.3193205108434778,0.2601774996654704,-,0.52,0.196836609,140,1
TRIO,++++,----+++-,--+++-,0.2602648450614247,0.26611483162172195,+,0.521,0.002928277,140,1
FRMD1,+---,NA,NA,0.2603091313523071,0.27002053388090347,+,0.521,0.3019219115266278,140,1
WASF1,+++-,---++++-,-+--++,0.26031522235191135,0.2826369451038363,+,0.521,0.14638175514458698,140,1
SFRP2,--+-,++++++++,--++++,0.2706402994960049,0.26039277496890245,-,0.521,0.036950187,140,1
PAH,+++-,-+--++++,NA,0.3529113148667502,0.2603973941071292,-,0.521,0.101287021,140,1
ELOVL7,-++-,++++++--,---+++,0.2997705725789222,0.26043903602640733,-,0.521,0.034402831,140,1
ATP10A,--++,-++-++++,NA,0.37107392401759925,0.2604588843151446,-,0.521,0.079132964,140,1
HIST1H1D,---+,++++++++,NA,0.37127598993652683,0.26055850531392355,-,0.521,0.041053801,140,1
RAB22A,-+++,+-++-++-,-----+,0.2617795511267337,0.26060469125441754,-,0.521,0.034969288,140,1
C11orf84,--+-,--+---++,NA,0.3542098093324535,0.2606600923529695,-,0.521,0.008889249,140,1
ZNF318,-+-+,----+--+,++++--,0.28882656034446264,0.26067575541147936,-,0.521,0.022023842,140,1
G6PC3,+++-,+++----+,++--+-,0.3125347528549507,0.26069092887301426,-,0.521,0.049912172,140,1
TOP2A,---+,NA,NA,0.26070837848628303,0.27041980378736025,+,0.521,0.5150013608285312,140,1
SNURF,--++,++--++--,NA,0.3715181465577078,0.26071158565991975,-,0.521,0.017747797,140,1
C9orf50,+-+-,NA,NA,0.26078028747433263,0.27046141561626647,+,0.522,0.20145773914845921,140,1
NPEPL1,+---,+---++-+,+-----,0.2827051153714178,0.2608071244373745,-,0.522,0.033408055,140,1
DRC1,++--,++++++-+,-++++-,0.31582870388520723,0.26082827499504224,-,0.522,0.081627762,140,1
MICAL1,----,+-+-++++,+-+---,0.2831028818457261,0.260840666466621,-,0.522,0.033979579,140,1
C1QL3,++-+,+--+--+-,NA,0.353287383402741,0.2609200238387845,-,0.522,0.064840358,140,1
DOK1,+-++,+++++-++,+++---,0.3152100601831622,0.26092230406940226,-,0.522,0.061059548,140,1
TAS1R3,++++,NA,NA,0.2609514031485284,0.27063252153082756,+,0.522,0.5092941924198422,140,1
NFE2L1,+++-,+-+++-++,-----+,0.2769768703207099,0.26095420809334724,-,0.522,0.066323887,140,1
C6orf132,+---,NA,NA,0.26099355501055155,0.27070499657768654,+,0.522,0.2661594284773456,140,1
SEPT12,+---,NA,NA,0.26099355501055155,0.27064795801962127,+,0.522,0.384270630554038,140,1
FXR1,-+--,+++-----,--++-+,0.2760622682858758,0.2610375738991258,-,0.522,0.034393743,140,1
ZNF579,+---,-+--++++,++++--,0.30245403300899826,0.2610396453826924,-,0.522,0.016859806,140,1
ANGPT4,+-+-,NA,NA,0.26105059031540523,0.27076203513575176,+,0.522,0.28664488630449886,140,1
LRRC49,++++,-+--++--,++-+-+,0.2610601227951991,0.2799056538199813,+,0.522,0.228747285,140,1
LACRT,--+-,NA,NA,0.2610654802646589,0.2709176980550961,+,0.522,0.29349161085280073,140,1
LONP1,+-+-,----+-++,-+++-+,0.26367765054144077,0.26109017762092845,-,0.522,0.044840431,140,1
GCG,++-+,NA,NA,0.26110762562025897,0.2709331508099475,+,0.522,0.26477713981439827,140,1
TXNRD3,+-++,+++-+++-,NA,0.3903202028760702,0.2611612540866591,-,0.522,0.059237183,141,1
TROAP,+---,NA,NA,0.26116466092511265,0.27104722792607805,+,0.522,0.4799662790119701,141,1
OR5B2,-++-,NA,NA,0.2611795573807894,0.27137398049392575,+,0.522,0.39525696727296866,141,1
EIF4G1,+++-,---++-++,+-++-+,0.26119581094191313,0.26909325622489205,+,0.522,0.057572753,141,1
ABCF3,+-+-,+-+-+-++,+-+---,0.2970645414513208,0.2612120969483701,-,0.522,0.031991852,141,1
HEATR9,---+,NA,NA,0.2612216962299663,0.27138945927446956,+,0.522,0.4579830083359113,141,1
PSMF1,+++-,++++---+,-++-+-,0.280582922481271,0.2612579712180215,-,0.523,0.010338483,141,1
CC2D1A,+---,+---++++,NA,0.3922742785736616,0.26125843326770243,-,0.523,0.013708604,141,1
PHGR1,-+++,NA,NA,0.2612936344969199,0.27154508640848685,+,0.523,0.3611236575384754,141,1
CHEK2,+---,-++---++,-+--++,0.2868395143126026,0.2613122545060703,-,0.523,0.005573012,141,1
FURIN,+-+-,++----++,+++---,0.26131360620246613,0.2835428768737142,+,0.523,0.072170787,141,1
PLEKHA1,-++-,++++----,-+-+-+,0.2728414727877624,0.2613219429355463,-,0.523,0.057789188,141,1
ZNF610,-+--,++++-+-+,+----+,0.2638836250618295,0.2613235290085729,-,0.523,0.025089232,141,1
C8orf44,---+,+-+-+---,--+-++,0.2878685454998149,0.26134835748466484,-,0.523,0.014352528,141,1
NOL4,++++,++--+-+-,+++--+,0.2613869335097503,0.28351712786921063,+,0.523,0.026686985,141,1
CSNK1A1L,-++-,NA,NA,0.26144983744938116,0.2716746520647958,+,0.523,0.25212430290745225,141,1
KLHL22,+++-,-++-+---,++--++,0.2614637646540067,0.2826177522311596,+,0.523,0.012457491,141,1
TCF15,+---,NA,++-+--,0.26168102821202743,0.3452217483395935,+,0.523,0.126071816,141,1
LCE2D,-++-,NA,NA,0.26169290440337667,0.2719443335424628,+,0.523,0.22977992023295682,141,1
GPHN,++++,-+--++--,++---+,0.2694111971072379,0.2617087181120038,-,0.523,0.009920264,141,1
CDC40,++++,++-++---,-+--++,0.2617180404564096,0.26340556935337933,+,0.523,0.036555726,141,1
ARL8A,+-+-,--+---++,--++-+,0.2617357286638197,0.2661917151149756,+,0.523,0.046376498,141,1
ORC2,-+-+,+++++---,----++,0.28121888252251975,0.2617374253116342,-,0.523,0.0432327,141,1
GALM,----,+-++-+++,--++-+,0.263855458743923,0.2617906646096774,-,0.524,0.059541386,141,1
TOMM40,+-+-,--+--+++,---+--,0.2699260219523496,0.2618097727985139,-,0.524,0.010808872,141,1
PTGFR,--++,-++-++++,NA,0.34230721777263534,0.261828080565483,-,0.524,0.11777605,141,1
STYX,-+--,++++----,NA,0.3825796831511908,0.26187739228773926,-,0.524,0.006360118,141,1
RAB23,-+-+,+++++++-,----++,0.30034476049722053,0.2618787633305827,-,0.524,0.037387027,141,1
LIN54,-+--,++-+----,NA,0.39170425162515377,0.2618866771074957,-,0.524,0.031926415,141,1
CD82,----,++++---+,----+-,0.26613642527907333,0.26190939677982883,-,0.524,0.030670695,141,1
CPNE3,++--,++++----,+---++,0.29811967134412604,0.2619134413756294,-,0.524,0.013541479,141,1
CRYGB,--++,NA,NA,0.2619210586356377,0.2721154394570239,+,0.524,0.5813738120169696,141,1
SDC4,+++-,+++-----,+-++++,0.26198823753237177,0.27076085313865605,+,0.524,0.156567806,141,1
ITGB4,++--,--+--+-+,NA,0.320059798100531,0.2620024735045541,-,0.524,0.205264857,141,1
C17orf74,++++,NA,NA,0.2620351357517682,0.2721154394570239,+,0.524,0.44959004519786394,141,1
LFNG,++-+,--+--+++,NA,0.37133787785413,0.26203688094531963,-,0.524,0.017074049,141,1
CYP11A1,+++-,+-+-+---,NA,0.3230166668506235,0.2620859694377584,-,0.524,0.133858433,141,1
CYB5D2,+++-,++++-+++,-+--++,0.3109775864725355,0.26208784363658744,-,0.524,0.049052895,141,1
CEACAM21,-+++,NA,NA,0.26209217430983345,0.2721154394570239,+,0.524,0.2910286772715502,141,1
SLC30A8,---+,NA,NA,0.2621342611076256,0.27213096052931784,+,0.524,0.40396204774173883,141,1
LRRC1,-+--,++++----,NA,0.33611129945484636,0.2622368471681348,-,0.524,0.053626049,141,1
PACSIN2,++++,--+-++-+,+-----,0.26290170720311773,0.2622439663316013,-,0.524,0.042540262,141,1
CASP16,----,NA,NA,0.2623053670221867,0.2726443075519051,+,0.525,0.2874404264794837,141,1
OR10H3,+++-,NA,NA,0.2623053670221867,0.27258726899383984,+,0.525,0.2565816347135735,141,1
PTP4A1,-+--,-+---+-+,----++,0.26356947354881266,0.2623490658875587,-,0.525,0.010182865,141,1
REG3A,-++-,NA,NA,0.2623773671001597,0.2727998631152683,+,0.525,0.23609511463935626,141,1
HMGN4,++++,+++-+---,---+-+,0.2623804139566004,0.2773154916932646,+,0.525,0.059820225,141,1
CORO1C,++++,--+-++-+,+-++++,0.26240861242444835,0.2753375468165361,+,0.525,0.099860581,141,1
THAP9,-+--,++++----,NA,0.35712516443897924,0.26246507165096883,-,0.525,0.051782494,141,1
ZNF677,++-+,+-+-----,NA,0.358997016982562,0.26254533087340504,-,0.525,0.049085624,141,1
TMEM147,+-+-,+-++--++,---+++,0.26254629317287037,0.2742759657192678,+,0.525,0.024443258,141,1
ASB15,++-+,NA,NA,0.26254848277435544,0.2727998631152683,+,0.525,0.22510013598618842,141,1
GTPBP8,----,-+------,---+-+,0.2625709705369587,0.2698067144707334,+,0.525,0.11720777132441769,141,1
SLC25A22,+-+-,+----+++,--++--,0.2797042657211971,0.26260436778378654,-,0.525,0.003581653,141,1
GNPTAB,++-+,+--+--+-,-++---,0.2898009461629377,0.26274769125110736,-,0.525,0.026872191,141,1
ANO8,+---,----++++,NA,0.34685610290452834,0.26285462560371775,-,0.526,0.058557923,141,1
TUBB3,+-+-,+-++-++-,+++---,0.2992173551466946,0.2628815318021867,-,0.526,0.001310928,141,1
VCAN,++-+,++++----,--+++-,0.2705332832580947,0.26289468553793377,-,0.526,0.01004485,141,1
SLK,-+--,-+-++---,-+--++,0.2925311624180702,0.2629055184020728,-,0.526,0.020829491,141,1
PRR36,+-+-,----++++,NA,0.3608631874862324,0.26296315624921285,-,0.526,0.086906545,141,1
WDR24,+-+-,+-+++-++,++++--,0.3091433437015898,0.2629960459445351,-,0.526,0.0185328,141,1
THSD7B,-+++,-+--+++-,NA,0.31801290985215863,0.2630294934178451,-,0.526,0.171291625,142,1
TLE1,--++,----++++,++---+,0.2866616231924636,0.263030823912213,-,0.526,0.076869895,142,1
SOX18,+-++,NA,NA,0.263118868355008,0.27291393372497574,+,0.526,0.49267386995646056,142,1
UBAC2,+++-,-++-+---,-+++-+,0.26317281447065566,0.2761466287671056,+,0.526,0.19723742,142,1
TANGO6,++-+,-++-++++,NA,0.3603984412564707,0.26322084157634107,-,0.526,0.099006173,142,1
CDC42BPB,++++,----+-++,NA,0.35060805125193567,0.2632429993229973,-,0.526,0.047594871,142,1
QSER1,-+-+,-++--+--,--+-+-,0.30085263013488583,0.2632547515677881,-,0.527,0.0162623,142,1
RAPGEF4,-+++,-+--++++,+--+++,0.2824806085963062,0.26328096133522927,-,0.527,0.069964406,142,1
ATP6V1E2,++-+,-+++----,++-+++,0.2823406188865979,0.26330644846042317,-,0.527,0.028238951,142,1
DPYSL4,+-+-,--+-++++,-++---,0.30302481419139543,0.26333882212136245,-,0.527,0.021637064,142,1
CNN2,----,-+--+--+,++-+--,0.26334634095759424,0.2868746541609739,+,0.527,0.021555243,142,1
ARID3C,+++-,NA,NA,0.26340406114533427,0.2730850396395369,+,0.527,0.2251589569373091,142,1
ADA,++--,++-++--+,---+-+,0.27166576495028866,0.2635295235484992,-,0.527,0.005043165,142,1
SLC25A19,+++-,-+--+-++,+-+---,0.2635435412519831,0.2746303845635053,+,0.527,0.03530618,142,1
TGFB1,+---,+-++++++,NA,0.3891082363411992,0.26359282190823047,-,0.527,0.105517572,142,1
TMEM56-RWDD3,--++,NA,NA,0.2636892539356605,0.2733702161638054,+,0.527,0.3283824034410825,142,1
ERAP1,-+++,++++----,NA,0.37476206665313355,0.26370768445740167,-,0.527,0.081591031,142,1
ZNF670,-+-+,NA,NA,0.263788284948383,0.2734998859228839,+,0.528,0.45221997548824344,142,1
LEP,+---,NA,NA,0.263788284948383,0.2738421172712754,+,0.528,0.33355202418109886,142,1
CEACAM16,-++-,NA,NA,0.263788284948383,0.27355692448094915,+,0.528,0.40222150670907897,142,1
APOBEC3D,----,NA,NA,0.263788284948383,0.2737850787132101,+,0.528,0.3967841486431223,142,1
CTNS,-+--,+++-----,+--++-,0.2637912526806585,0.2800263551091781,+,0.528,0.059441479,142,1
FAM81B,-+-+,NA,NA,0.263803331051791,0.27394056921234244,+,0.528,0.3149331468127118,142,1
SNTB1,++--,+++-++--,--+--+,0.2764564985800105,0.26381402603985793,-,0.528,0.062848081,142,1
ESRRA,+-+-,--+--+++,---+--,0.2645859143616826,0.2638266631873583,-,0.528,0.148512172,142,1
SMPD1,+-+-,+-++-+-+,-+-+--,0.2840760157755401,0.26382710809027937,-,0.528,0.036736704,142,1
LTBP3,----,----++-+,+-+--+,0.2729154968667284,0.26384072137291487,-,0.528,0.027174725,142,1
