gene_symbol,female_ACC.1_female_ACC.2_female_DLPFC_male_ACC.1_male_ACC.2_male_DLPFC,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
TFB2M,--++--,0.227493914,0.3797780033629705,0.7763619849067277,1,0.759556006725941,0.47177296307598415,0.44700976403580145,0.8940195280716029
PALM2,+----+,0.076264794,0.35837002659363126,0.45727671035466283,1,0.7167400531872625,0.4634320008137524,0.44070382424735555,0.8814076484947111
TIGD1,--+--+,0.13370412,0.4513298423346145,0.431209208200301,-1,0.862418416400602,0.48759153783563874,0.45987183399450715,0.9197436679890143
SNRPG,+--+--,0.200699157,0.7617528373701278,0.47104139939878814,-1,0.9420827987975763,0.4953213995117982,0.46861967246465264,0.9372393449293053
STX2,-++-+-,0.227187453,0.38412773874637285,0.6871615754573033,1,0.7682554774927457,0.47360390601159597,0.44843368592351507,0.8968673718470301
CDCA5,+++--+,0.072861798,0.056548532741776084,0.9810439068551734,1,0.11309706548355217,0.21635642355813245,0.22609845402766476,0.4327128471162649
LRRC8D,--++-+,0.042440918,0.8604997821239115,0.0625139327642204,-1,0.1250278655284408,0.22569161920260375,0.23619163869392737,0.4513832384052075
FAM117A,-+++-+,0.025107116,0.6962330141850039,0.11376044178549902,-1,0.22752088357099803,0.29800650935720097,0.2995626080764927,0.5960130187144019
WHSC1,+-++--,0.05206573,0.036305731085518426,0.9614202352960173,1,0.07261146217103685,0.174448174143017,0.1899918633034988,0.348896348286034
KIF1B,+-+-+-,0.151500187,0.2487201910775459,0.5580200101497504,1,0.4974403821550918,0.40830027464144036,0.39585028478437756,0.7917005695687551
C16orf86,++--++,0.148823689,0.40919070512337197,0.5932675002264224,1,0.8183814102467439,0.48102939680602175,0.4550447518307567,0.9100895036615134
MRPS27,-----+,0.011941479,0.7728028173232967,0.09110730488951915,-1,0.1822146097790383,0.26851098454027666,0.2743362831858407,0.5370219690805533
ZNRF3,+-+--+,0.128280337,0.23234094930192342,0.8864799768890665,1,0.46468189860384684,0.39823008849557523,0.3859845402766477,0.7719690805532954
CABP1,+++---,0.061138296,0.02196715776952977,0.9972437927473079,1,0.04393431553905954,0.1330485199877937,0.15408868999186331,0.2660970399755874
C6orf165,---+--,0.175549532,0.5340563513950436,0.735757342104083,1,1.0681127027900872,0.5049333740209542,0.47864117168429615,0.9572823433685923
GRB2,-++---,0.097627434,0.043455737469312604,0.9876760796920055,1,0.08691147493862521,0.19031634625165295,0.2017900732302685,0.3806326925033059
TMEM180,--+--+,0.272149345,0.6150337100973102,0.6555342479403983,1,1.2300674201946205,0.5116468314515309,0.48474369406021156,0.9694873881204231
ZNF436,++-+-+,0.132238577,0.6952602702402175,0.30130044087039026,-1,0.6026008817407805,0.4374491456468674,0.42040484182687415,0.8408096836537483
SEPX1,+---+-,0.211689888,0.5720013542298624,0.4648150699817962,-1,0.92963013996359245,0.4942026037428804,0.46668701047706235,0.9333740209541247
AADAT,---+++,0.038653464,0.988634178801657,0.036033567050412545,-1,0.07206713410082509,0.17331163547599673,0.18909571762791172,0.34662327095199347
NT5C2,--+-+-,0.025951311,0.12035410862557706,0.7317808909485894,1,0.24070821725115413,0.30505543688332826,0.3052278275020342,0.6101108737666565
MUTYH,--+++-,0.06344382,0.821441821452031,0.13224181101763402,-1,0.26448362203526804,0.3172294548413344,0.31675312786084836,0.6335062557216967
KCNN2,++++--,0.068903839,0.029889350940777406,0.9810180980166778,1,0.05977870188155481,0.15746109246261825,0.17554922701383238,0.3149221849252365
RAB3B,++-+-+,0.096407959,0.5226679059013175,0.308561795205562,-1,0.617123590411124,0.44080553295362085,0.42376157054216257,0.8475231410843251
AATK,--++--,0.068597472,0.7190731673042631,0.139729955959595,-1,0.27945991191919,0.32516273393002443,0.32316142813548976,0.6463228562709795
CDC26,---+++,0.03127809,0.9724223203665823,0.07436932594763687,-1,0.14873865189527374,0.24542310821806346,0.2534838775302614,0.4908462164361269
SLN,-++--+,0.070527809,0.12370083663941644,0.8903916670802605,1,0.2474016732788329,0.3083104465466382,0.3085842148087876,0.6166208930932764
RRP9,++-+--,0.071687266,0.21387034275367833,0.9136444236753789,1,0.42774068550735667,0.38663411657003355,0.3761187957689178,0.7522375915378356
EHD3,+++---,0.216126966,0.06898231382503776,0.9963334534499529,1,0.13796462765007553,0.2364967958498627,0.24654190398698128,0.4729935916997254
RYBP,+-++-+,0.017295131,0.561709853663067,0.18348084799149772,-1,0.36696169598299544,0.36360862489829127,0.3572373105482657,0.7144746210965314
LAMA5,++++--,0.092251592,0.08762630333685274,0.9605855322881756,1,0.17525260667370549,0.2634523446241481,0.2704434499593165,0.5269046892482963
LPPR4,+++--+,0.224599719,0.22377593312395722,0.9375964083899156,1,0.44755186624791443,0.39233038348082594,0.3820179007323027,0.7640358014646054
POLE4,++-+-+,0.170884176,0.23064549547075688,0.6991724174279765,1,0.46129099094151377,0.3969077408198556,0.38537428803905616,0.7707485760781123
ARHGDIG,+++---,0.035771816,0.02283136420610529,0.992683555499482,1,0.04566272841221058,0.13620181059912523,0.15591944670463792,0.27240362119825046
JSRP1,-+-+--,0.15615618,0.6053317881687372,0.4790504377536697,-1,0.9581008755073394,0.4973555736371033,0.46984030108839386,0.9396806021767877
WBP1,+--++-,0.199922004,0.703508905278585,0.4006881450766754,-1,0.8013762901533508,0.47914971521562244,0.4533618146678873,0.9067236293357746
ASPHD2,+++--+,0.097217135,0.10882745718225448,0.9650705746692831,1,0.21765491436450896,0.2909164886583257,0.29322620016273393,0.5818329773166514
ROBO4,-+--++,0.066167978,0.33239460323314035,0.4653060801704745,1,0.6647892064662807,0.45214118604414605,0.4330756712774613,0.8661513425549227
ZBTB16,+++---,0.09791985,0.02317683495343407,0.9985873570146828,1,0.04635366990686814,0.137320720170888,0.1573433685923515,0.274641440341776
USP1,---+++,0.095714794,0.9891834831582474,0.052219015963895186,-1,0.10443803192779037,0.20931651749389749,0.21930627606550707,0.41863303498779497
CCDC45,--++--,0.063090262,0.44715755361281656,0.29105068855028576,-1,0.5821013771005715,0.4320585842148088,0.41684467500762895,0.8336893500152579
SUFU,++-+--,0.133826685,0.07765533135273937,0.8148279193617611,1,0.15531066270547875,0.24921167734716712,0.2573230268510985,0.49842335469433424
GLOD4,-----+,0.325599532,0.8922247541870204,0.338150106444664,-1,0.676300212889328,0.4541293734743694,0.43515410436374735,0.8703082087274947
FANCE,-+-+++,0.065385955,0.7212841200145022,0.19050764474392698,-1,0.38101528948785396,0.36960943856794143,0.3621198250432306,0.7242396500864612
GTF2F1,+++--+,0.060905431,0.05438733060854103,0.9382029359373812,1,0.10877466121708206,0.21299969484284406,0.2225386493083808,0.4259993896856881
FSD1L,--+-++,0.228361236,0.7122881272154471,0.4641388144173935,-1,0.928277628834787,0.49379576891781934,0.4664835723731055,0.932967144746211
CEPT1,+----+,0.183428745,0.6096073369584013,0.4631446075667735,-1,0.926289215133547,0.49379576891781934,0.4661784152171702,0.9323568304343404
C14orf126,---+++,0.055354307,0.996108682876084,0.024798769358979286,-1,0.04959753871795857,0.14208706265256307,0.1624453260095616,0.28417412530512615
ZNF582,--++++,0.125345412,0.9737615884144598,0.09976479351632388,-1,0.19952958703264775,0.2786818551668023,0.2834909978638999,0.5573637103336045
RAB37,+++---,0.055285019,0.03112054226705734,0.9966458188213891,1,0.06224108453411468,0.16112297833384193,0.17819365337672904,0.32224595666768385
OBFC1,-++---,0.087260206,0.05662727065202204,0.9511441356313369,1,0.11325454130404408,0.21645814261011087,0.22640358014646053,0.43291628522022174
FADS1,--++-+,0.097372659,0.796537814819327,0.12270666937614856,-1,0.24541333875229712,0.3075671277461351,0.3071915369748754,0.6143830739497508
SF3B3,++++--,0.128363296,0.07411405322369866,0.9824619942323107,1,0.1482281064473973,0.2451429152680297,0.2532546786004882,0.4902858305360594
ZCCHC9,++----,0.088767509,0.7303523344770408,0.4623628631972888,-1,0.9247257263945776,0.49359235150528885,0.46607669616519176,0.9321533923303835
ENDOG,++---+,0.071371067,0.07921056004179841,0.9596824360591034,1,0.15842112008359682,0.2514494964906927,0.25986574450772987,0.5028989929813854
LMLN,-+---+,0.229468539,0.43624396668572774,0.5405362853906313,1,0.8724879333714555,0.4883531685484691,0.46094385679414157,0.9218877135882831
CHAC1,-+++--,0.141928371,0.25284054263928935,0.6407836084782648,1,0.5056810852785787,0.4107415318889228,0.39859641985353944,0.7971928397070789
EMID1,+++-+-,0.218408521,0.22540047376868053,0.8641493779023186,1,0.45080094753736105,0.39344929305258874,0.38323840520748575,0.7664768104149715
TSC1,+-+---,0.062219476,0.051709038428849885,0.9855250830408917,1,0.10341807685769977,0.2085240565557929,0.21816517493897478,0.4170481131115858
UBP1,++--++,0.127480337,0.3870899805560828,0.7881439318416728,1,0.7741799611121656,0.47472281558335877,0.44934906427990234,0.8986981285598047
SLC27A3,-++---,0.02587191,0.03922882580511057,0.9590093861449677,1,0.07845765161022114,0.18075475536568,0.19538242473555736,0.36150951073136
CLCF1,-++++-,0.157076498,0.5327674776714348,0.5457320417998222,1,1.0655349553428697,0.5048316549689756,0.47843775427176566,0.9568755085435313
SLC17A5,++---+,0.198740449,0.19574829722281448,0.806362342012925,1,0.39149659444562895,0.3730037636049232,0.3661513425549227,0.7323026851098454
C12orf45,+-+--+,0.055041386,0.1532885846468793,0.75591027517411,1,0.3065771692937586,0.33791069067236296,0.33441822620016276,0.6688364524003255
RAB3A,++-++-,0.207959176,0.5918751406465185,0.6757060460732154,1,1.183750281293037,0.5101210456718543,0.48362489829129374,0.9672497965825875
NSUN2,--+++-,0.054687828,0.9211981268203566,0.09956642506632306,-1,0.19913285013264612,0.2786818551668023,0.2831858407079646,0.5573637103336045
CCT3,-+++-+,0.095084176,0.12984610753907885,0.8661151488487644,1,0.2596922150781577,0.31471874682127965,0.31438161106590723,0.6287632221318145
PRSS35,+---++,0.06507809,0.8505889177452225,0.17987327715779758,-1,0.35974655431559516,0.3616761594792514,0.35499949140474013,0.7099989828094803
TRIT1,+-++-+,0.329100655,0.5522398459144239,0.6992379870203066,1,1.1044796918288478,0.5060522835927169,0.480166802278275,0.96033360455655
ZCCHC11,---+++,0.125306835,0.9975177627130394,0.034518440861001795,-1,0.06903688172200359,0.17076891781936535,0.18512867460075272,0.3415378356387307
SIL1,--++-+,0.174682491,0.7838910882919123,0.22044159591286402,-1,0.44088319182572805,0.3903580146460537,0.3798189400874784,0.7596378801749568
RSPO2,-+--+-,0.170995412,0.5453571252772841,0.42875906547697396,-1,0.8575181309539479,0.4871847030105777,0.4594649577865934,0.9189299155731868
SERPINB6,---+++,0.171880618,0.9982075647101429,0.03749291709688239,-1,0.07498583419376478,0.17707485760781122,0.19174041297935104,0.35414971521562244
TMEM138,+-+++-,0.041652154,0.3568134681619841,0.4285742847580166,1,0.7136269363239682,0.46200793408605434,0.44029698942229456,0.8805939788445891
TXNDC15,+-++-+,0.111161798,0.49607881810901794,0.47932337875089426,-1,0.9586467575017885,0.4973555736371033,0.4699420201403723,0.9398840402807446
SNX15,+---++,0.112167978,0.9362948876250401,0.09555807867979035,-1,0.1911161573595807,0.2734947111472742,0.27891364052487033,0.5469894222945484
SUSD1,++----,0.229384831,0.19166970760448776,0.9386664654812673,1,0.3833394152089755,0.37025734920150544,0.3628966639544345,0.725793327908869
GPT,---+-+,0.276671067,0.7886674733609226,0.42685370090827734,-1,0.8537074018165547,0.4864727420667209,0.45915980063065814,0.9183196012613163
L3MBTL3,+-++-+,0.148650655,0.353664107334261,0.7276388372750083,1,0.707328214668522,0.46038042925439937,0.43938161106590723,0.8787632221318145
RHPN2,+--++-,0.04731264,0.8881314055499621,0.10142908744132413,-1,0.20285817488264826,0.2803091944670464,0.28593225511138237,0.5606183889340928
RPS27,+++-+-,0.13742294,0.08040588619943048,0.9754348607243261,1,0.16081177239886096,0.2525684060624555,0.2606794141578519,0.505136812124911
NAPRT1,+++---,0.16669485,0.164482082676887,0.9721597969623834,1,0.328964165353774,0.3478791577662496,0.342860048820179,0.685720097640358
SHE,++--+-,0.264067509,0.45496885011338617,0.6088587645334552,1,0.9099377002267723,0.4922184925236497,0.4652156224572823,0.9304312449145646
NAT10,++-++-,0.34787912,0.7333625990088761,0.5624124247130844,-1,1.1248248494261688,0.5071196094385679,0.48133455396195707,0.9626691079239141
TMEM128,+--+++,0.048282772,0.9349937833128429,0.045201139714007806,-1,0.09040227942801561,0.19446704637917006,0.2050656087885261,0.3889340927583401
C19orf10,++--++,0.086207678,0.592648744831926,0.16858721499730442,-1,0.33717442999460884,0.35211554109031734,0.3461499338826162,0.6922998677652324
ATG16L2,--+++-,0.129945225,0.45794810736284436,0.5026430655881954,1,0.9158962147256887,0.4931339639914556,0.46541903986981287,0.9308380797396257
MDC1,--++--,0.193799345,0.4159359156110675,0.4374385815701184,1,0.831871831222135,0.4827586206896552,0.4565703824247356,0.9131407648494712
C20orf4,-+-+--,0.177371629,0.31835793610861607,0.7078075654938586,1,0.6367158722172321,0.4459363238734615,0.4292107404393816,0.8584214808787632
BSN,++++--,0.120259644,0.030000740279624218,0.9876139348614271,1,0.060001480559248435,0.15766453056657512,0.1757526444263629,0.31532906113315023
RAB33B,---++-,0.154380524,0.8880941714818604,0.1545956941002349,-1,0.3091913882004698,0.33899511798209925,0.3355711524768589,0.6711423049537178
TRAPPC4,-+-+++,0.061321536,0.8968383225952794,0.06489183818264047,-1,0.12978367636528093,0.22986167615947925,0.2394466483572373,0.4597233523189585
TULP4,---+++,0.242571067,0.9973153063764576,0.06102429823768851,-1,0.12204859647537702,0.22375915378356387,0.23415725765435866,0.44751830756712774
RNF139,+--+--,0.087249719,0.8297439691712631,0.23679483116568134,-1,0.4735896623313627,0.40124084621643613,0.3884650595056454,0.7769301190112908
MTF1,+-++--,0.067493165,0.13929109317726793,0.6949200526227555,1,0.27858218635453585,0.32478893296714473,0.3229251423921888,0.6458502847843776
AHR,-++---,0.19185206,0.3485124867689907,0.8673281837101513,1,0.6970249735379814,0.4579391720069169,0.4375508543531326,0.8751017087062652
MAPKAPK2,-++++-,0.114395974,0.6983226306972787,0.24647677323386416,-1,0.4929535464677283,0.4069365337672905,0.39426304546841623,0.7885260909368325
AP1S1,-----+,0.038713577,0.7591850052294039,0.1612156667315339,-1,0.3224313334630678,0.34458909682668837,0.34075882412775915,0.6815176482555183
RMND5A,-+-+-+,0.066020225,0.6365001936921061,0.26447035811855435,-1,0.5289407162371087,0.41863303498779497,0.4039263554063676,0.8078527108127352
AKAP5,+++--+,0.026362734,0.10009314118246765,0.7541149480115432,1,0.2001862823649353,0.27901535957684875,0.28386899918633035,0.5580307191536975
SHISA4,+-+---,0.13395084299999999,0.23891295517753527,0.9436099311349397,1,0.47782591035507055,0.40290916488658324,0.38934092758340116,0.7786818551668023
PCDHB14,-+++-+,0.02776676,0.13019342309569523,0.8270764312542257,1,0.26038684619139046,0.3150239039772149,0.31499186330349876,0.6299837266069975
ARHGAP17,--++--,0.182879401,0.6651165688195622,0.5744543762664139,-1,1.1489087525328279,0.5082384052074858,0.4819448682738277,0.9638897365476554
TNFAIP8L1,+++---,0.123020131,0.058164758472630036,0.9941662165031266,1,0.11632951694526007,0.2187976808056149,0.22914971521562247,0.4375953616112298
PRDM4,-+-+--,0.124526217,0.5656198005171486,0.43175227864094845,-1,0.8635045572818969,0.487693246541904,0.46017699115044247,0.9203539823008849
FCHSD2,+--+-+,0.163578184,0.6693251414677011,0.25331632607137067,-1,0.5066326521427413,0.41100488201790075,0.3987386837554674,0.7974773675109348
PDE2A,-++---,0.115325843,0.03229976712852043,0.9942113123824861,1,0.06459953425704086,0.16468314515308718,0.18032953620829942,0.32936629030617437
C17orf49,--++--,0.218307022,0.3154938623602439,0.855854311792104,1,0.6309877247204878,0.4439019428338928,0.4275834011391375,0.855166802278275
MPHOSPH10,-++---,0.03842912,0.11465250956365977,0.936516169874244,1,0.22930501912731954,0.29905401281660055,0.3002441008950366,0.5981080256332011
DHRS3,+---+-,0.289247753,0.72705579267186,0.44682625750164434,-1,0.8936525150032887,0.4906427990235964,0.46383887702166615,0.9276777540433323
FAM118A,+-++-+,0.150974345,0.45381292913930354,0.6737326191683564,1,0.9076258582786071,0.49160817821177905,0.46511391375101707,0.9302278275020341
MTIF3,+++--+,0.048750375,0.049416002093906446,0.988344851717454,1,0.09883200418781289,0.20353982300884957,0.21318144833197722,0.40707964601769914
CNTNAP1,+++---,0.065856742,0.03125808251076269,0.9936038860890352,1,0.06251616502152538,0.16173329264571254,0.17870219690805533,0.3234665852914251
PDP2,+-++++,0.243141011,0.6261569099594162,0.5063580176878916,-1,1.0127160353757831,0.5015256305939788,0.47451937747940187,0.9490387549588037
ABHD2,-----+,0.047541292,0.9345068658739053,0.09854591800144961,-1,0.19709183600289923,0.27654597233523187,0.28176177398026653,0.5530919446704637
NUDT3,+---++,0.218759176,0.5121154051955952,0.5468174984113761,1,1.0242308103911903,0.5020852405655579,0.475386493083808,0.950772986167616
MCAT,-+-+--,0.181770225,0.3894589543040458,0.6940305339421623,1,0.7789179086080916,0.4756382870511647,0.4500610252237592,0.9001220504475184
KCNB1,+++---,0.095185206,0.028413093441716754,0.9988132126315116,1,0.05682618688343351,0.1526802970196318,0.17280309194467047,0.3053605940392636
TMEM132C,-+++-+,0.173224906,0.5615273801054098,0.3864567861847936,-1,0.7729135723695872,0.47426769731489016,0.449089614484793,0.898179228969586
NUAK1,+-+---,0.2215647,0.10386100268321415,0.987281676002484,1,0.2077220053664283,0.28369443596785676,0.28834418226200165,0.5673888719357135
SDC2,-+--++,0.041406835,0.8894220119756027,0.20721486857493426,-1,0.4144297371498685,0.3822213181448332,0.37310548265690163,0.7462109653138033
ORC3L,--+--+,0.03686236,0.7197620316022564,0.17584220260905187,-1,0.35168440521810374,0.358726606997559,0.35204963889736546,0.7040992777947309
GHR,+-++-+,0.025730243,0.3027324114568156,0.4334928764987306,1,0.6054648229136312,0.43800223781914355,0.4212774613506916,0.8425549227013832
ACSS3,+---++,0.045904213,0.9583230640087332,0.11128785760919896,-1,0.22257571521839792,0.2935313262815297,0.2960024412572475,0.5870626525630595
NTNG1,-+--+-,0.086683895,0.1869491487663058,0.7978659020342997,1,0.3738982975326116,0.3663920252263249,0.35994711147274205,0.7198942229454841
GLT8D4,--+-++,0.058992041,0.3489515016157819,0.44170769980470687,1,0.6979030032315638,0.45804089105889534,0.4375508543531326,0.8751017087062652
GNL3,-++--+,0.155865169,0.6049148112868894,0.5554487347648658,-1,1.1108974695297316,0.5062042310821806,0.4807242396500865,0.961448479300173
MAST1,+++---,0.129333708,0.04500664228971548,0.9982977426397985,1,0.09001328457943096,0.19387651307089818,0.2048413344182262,0.38775302614179635
SLMAP,---+++,0.029755993,0.9898130331602707,0.031129865833500373,-1,0.062259731667000745,0.1613100081366965,0.1782117790662191,0.322620016273393
SLC7A5,--+---,0.298942228,0.6223490589505443,0.6660218068655936,1,1.2446981179010885,0.5118502695554877,0.4851505288852726,0.9703010577705452
CTNS,+--++-,0.059441479,0.4303018187464656,0.290636110075343,-1,0.581272220150686,0.43185516680227826,0.4164377987997152,0.8328755975994304
SMG6,-++-+-,0.068188015,0.5767494560047011,0.38569668885240377,-1,0.7713933777048075,0.47396257119609436,0.44868273827687927,0.8973654765537585
ACVR1C,-+--+-,0.094875,0.45952077111870526,0.586642345558985,1,0.9190415422374105,0.4933374020954125,0.4657241659886086,0.9314483319772172
DOC2B,++----,0.126211517,0.10872580749672588,0.950233814746107,1,0.21745161499345175,0.2908147696063473,0.2931244914564687,0.5816295392126946
PHPT1,-+---+,0.108674625,0.456701746438875,0.52415078167148,1,0.91340349287775,0.492523649679585,0.4653173311635476,0.9306346623270952
RHOV,+-+-+-,0.290888483,0.38846646407682656,0.8557208826826213,1,0.7769329281536531,0.47553656799918625,0.44985760781122863,0.8997152156224573
ZNF260,+-++++,0.467498221,0.8242275387128428,0.5014049324307561,-1,1.0028098648615122,0.5008136696501221,0.4734004679076391,0.9468009358152782
SYNPR,-+---+,0.073721348,0.36300874369445796,0.5009618668776294,1,0.7260174873889159,0.46495778659342896,0.4419243287225387,0.8838486574450773
OTOF,-+---+,0.105918539,0.3952257522333355,0.4315334390601495,1,0.790451504466671,0.47746922998677654,0.45148494711147275,0.9029698942229455
TP53INP2,--+++-,0.082084644,0.9766333869054694,0.04644500391364105,-1,0.0928900078272821,0.19731489015459724,0.20699827077611638,0.3946297803091945
GNL2,+++++-,0.191896348,0.39022516688459424,0.8784675430182786,1,0.7804503337691885,0.47614688231105684,0.45016273393002443,0.9003254678600489
MFSD5,---+--,0.270858146,0.8857624671467385,0.3680006998205315,-1,0.736001399641063,0.467046379170057,0.44369850472993594,0.8873970094598719
SPINT2,++---+,0.13430824,0.48510807809984485,0.45127320223646594,-1,0.9025464044729319,0.49125305126118796,0.4643474722815583,0.9286949445631166
HYLS1,++-+--,0.065498876,0.24449537287961967,0.5612976574566562,1,0.48899074575923934,0.40545214118604417,0.39290073230268513,0.7858014646053703
FJX1,++-+--,0.146424064,0.28318567851318355,0.7485031463807437,1,0.5663713570263671,0.42803377072525683,0.4126322213181448,0.8252644426362896
STK25,++++-+,0.335000936,0.40520833277714113,0.8881845782819657,1,0.8104166655542823,0.48021564439019426,0.4542310821806347,0.9084621643612694
HES5,+-----,0.078759551,0.23808663148451173,0.764854463954778,1,0.47617326296902346,0.4025022886786695,0.3891375101708706,0.7782750203417412
DNAJB2,-+++--,0.137801498,0.37653939671640757,0.3928205679376313,1,0.7530787934328151,0.470348896348286,0.4460943856794142,0.8921887713588283
KIFC1,+++-+-,0.131484738,0.11222999163855985,0.9580632003647896,1,0.2244599832771197,0.29529040789339844,0.29739625711960943,0.5905808157867969
TGIF2,--++++,0.088346816,0.9748965799444056,0.054037010168486305,-1,0.10807402033697261,0.2124694873881204,0.22235784762486013,0.4249389747762408
STK32B,+-++-+,0.117125655,0.3821027541984589,0.6898669080858837,1,0.7642055083969178,0.4727901535957685,0.44782343368592353,0.8956468673718471
CRY1,+---+-,0.112555899,0.3849682498166415,0.5902930508388232,1,0.769936499633283,0.4739090631675313,0.44863710333604556,0.8972742066720911
TTC31,--++--,0.120152622,0.4689276306395036,0.35284453055953485,-1,0.7056890611190697,0.4602318958502848,0.43881599023497103,0.8776319804699421
SOX15,-+-+--,0.177978933,0.5462003571501769,0.6799792742304802,1,1.0924007143003538,0.5058488454887601,0.4798616761594793,0.9597233523189586
CHKB,-+++--,0.085674719,0.3493427828262661,0.7162774652897868,1,0.6986855656525321,0.45834604821483066,0.4375508543531326,0.8751017087062652
TTLL12,+++---,0.06171367,0.04546519967153817,0.9957705653285099,1,0.09093039934307634,0.19540229885057472,0.20545158665581773,0.39080459770114945
TP53RK,-----+,0.296923689,0.8399883051801423,0.3891447693845239,-1,0.7782895387690478,0.4755899104963385,0.4499033669006205,0.899806733801241
CYP2A13,-+-+--,0.342839794,0.5722686306320409,0.6911358144733517,1,1.1445372612640818,0.5079849455803072,0.48179414157851913,0.9635882831570383
PTTG1IP,---+++,0.110439232,0.9970319489413739,0.05047889671429944,-1,0.10095779342859888,0.20534987794955248,0.21503407588241277,0.41069975589910496
RBM38,++---+,0.13719588,0.48721174269653234,0.686781061691538,1,0.9744234853930647,0.4982199165903774,0.47111472742066723,0.9422294548413345
WDR81,-++---,0.073310861,0.14715099620732414,0.8479318502607132,1,0.2943019924146483,0.332316142813549,0.3294344995931652,0.6588689991863304
FAM107B,--+++-,0.072444195,0.9789546906210198,0.03393628603811742,-1,0.06787257207623484,0.16924328722538648,0.18380632692503307,0.33848657445077296
C6orf64,--+--+,0.044009551,0.19532080032407464,0.5868844061350939,1,0.3906416006481493,0.3728003255009663,0.3659479251423922,0.7318958502847844
FGF6,-----+,0.282281461,0.7359727544124337,0.5539401176055907,-1,1.1078802352111814,0.5061025223759154,0.48031736344217274,0.9606347268843455
WDR24,++++--,0.158057959,0.22172882290878745,0.9250863644858871,1,0.4434576458175749,0.3911097548570847,0.38089910496338486,0.7617982099267697
TPSG1,-+++--,0.053260674,0.5245341672620053,0.34053903908106936,-1,0.6810780781621387,0.4550447518307567,0.43576441867561794,0.8715288373512359
CNIH2,+++-+-,0.198578277,0.14462062976780235,0.9655863008801261,1,0.2892412595356047,0.32967144746210963,0.3272986167615948,0.6545972335231895
LDHA,-+--++,0.084351966,0.6733846628026676,0.1630536363306485,-1,0.326107272661297,0.346419853539463,0.3420811718034788,0.6841623436069576
FHOD1,++++++,0.404316479,0.6332461317373054,0.7314373429977927,1,1.2664922634746107,0.5120537076594446,0.48576078112286414,0.9715215622457283
TMEM87A,---+++,0.080222378,0.9993079742999289,0.017794671625471967,-1,0.035589343250943935,0.11960943856794141,0.13966025836639204,0.23921887713588283
PCBD1,-+-+++,0.381529213,0.8097026820584372,0.514581008566059,-1,1.029162017132118,0.5022375915378356,0.4756382870511647,0.9512765741023294
ZSWIM5,--+-+-,0.138912828,0.5701267730900741,0.3264245622190608,-1,0.6528491244381216,0.44914564686737185,0.43179737564845894,0.8635947512969179
SH3YL1,--+++-,0.04786161,0.8027167686088198,0.11549066896953607,-1,0.23098133793907213,0.29953213995117983,0.30129183196012616,0.5990642799023597
SCHIP1,---+++,0.143933427,0.9973682493798627,0.05845343703026537,-1,0.11690687406053074,0.21969080553295361,0.2296816193673075,0.43938161106590723
CPLX1,+-++--,0.253523034,0.29411273865112103,0.9073170569742705,1,0.5882254773022421,0.4336283185840708,0.4183279088689992,0.8366558177379984
CMTM8,---+-+,0.028765449,0.9508375049183733,0.05143170247746983,-1,0.10286340495493966,0.20768917819365337,0.2176787712338521,0.41537835638730675
SNRPE,---+++,0.042536049,0.9857667166589906,0.034528528982980554,-1,0.06905705796596111,0.17076891781936535,0.1853321127047096,0.3415378356387307
INSM2,-+--+-,0.107272285,0.774117145933578,0.3990914991099603,-1,0.7981829982199206,0.47843775427176566,0.4528532194079951,0.9057064388159902
LIG1,+++++-,0.310882303,0.3872980659951055,0.8096475868067008,1,0.774596131990211,0.47523141084325093,0.4494507729861676,0.8989015459723352
C17orf90,-+++-+,0.14284176,0.39136442614815725,0.4447384490469205,1,0.7827288522963145,0.47635032041501374,0.4506712774613507,0.9013425549227014
NME4,+--++-,0.057693539,0.45875825999570985,0.5474664169713386,1,0.9175165199914197,0.493235683043434,0.4655207485760781,0.9310414971521562
FAM96A,---+++,0.200490169,0.9810009801682364,0.16417705595130727,-1,0.32835411190261454,0.3473352318958503,0.34279320516732786,0.6855864103346557
GNAZ,-++--+,0.113526779,0.3876467342525434,0.5703652661154187,1,0.7752934685050868,0.47533312989522936,0.4497558991049634,0.8995117982099268
IFIT1,---+++,0.03669485,0.9909328014253743,0.03871220109713646,-1,0.07742440219427292,0.17961757526444264,0.19377479401891975,0.35923515052888527
C1orf144,-+--+-,0.270485112,0.5774430129208667,0.49759497336364156,-1,0.9951899467272831,0.5002034174125305,0.4729935916997254,0.9459871833994508
DHX33,++++--,0.092248315,0.059981728215493565,0.9325489499551958,1,0.11996345643098713,0.22245956667683858,0.23220097640358014,0.44491913335367717
PRPF3,----++,0.414598596,0.9168213010057944,0.287039348279602,-1,0.574078696559204,0.4302278275020342,0.41470857491608176,0.8294171498321635
TPST2,+++-+-,0.260348596,0.223995251446998,0.9416793626043368,1,0.447990502893996,0.39253382158478284,0.3820179007323027,0.7640358014646054
OLFML2A,-++-+-,0.065084831,0.10912058676035268,0.8156566148773507,1,0.21824117352070535,0.2911199267622826,0.29383645240032547,0.5822398535245652
CLPTM1L,--++-+,0.081415824,0.37044902019560433,0.5155951072530146,1,0.7408980403912087,0.4679076391008036,0.44416192026037427,0.8883238405207485
