gene_symbol,female_AMY_male_AMY,min_p_across_regions,meta_higher_in_MDD_pvalue,meta_lower_in_MDD_pvalue,meta_direction,meta_p,meta_Up,meta_Down,empirical_meta_p
DOK6,++,0.418168165,0.7436586601441415,0.35218516650557696,-1,0.7043703330111539,0.4060815620868504,0.41436126932465417,0.8121631241737008
RTTN,--,0.056351592,0.082870666605165,0.7791443596961463,1,0.16574133321033,0.17066720911310007,0.1657683311298688,0.3315366622597376
CBLN2,--,0.118046255,0.16850651893185417,0.6665843409131055,1,0.33701303786370834,0.2635272579332791,0.262381775653412,0.524763551306824
NETO1,--,0.155679869,0.5304735193868981,0.23021986978765357,-1,0.46043973957530715,0.32126512763144516,0.3244507729861676,0.6425302552628903
FBXO15,--,0.00229382,0.5966687768846959,0.006928784947474537,-1,0.013857569894949073,0.03162819078612834,0.028783563873067533,0.057567127746135066
C18orf55,-+,0.011693352,0.9213191252635621,0.015285811418324597,-1,0.030571622836649194,0.05318824366927692,0.05268510984540277,0.10537021969080554
CYB5A,-+,0.041591573,0.995146469750273,0.0120040219942993,-1,0.0240080439885986,0.04505237465676803,0.04495524816924329,0.08991049633848658
CNDP2,--,0.036628371,0.4248186528815579,0.080548570942630085,-1,0.16109714188526017,0.16668361639377607,0.16192026037428803,0.32384052074857606
CNDP1,+-,0.709230805,0.4618827324581561,0.7126969143818509,1,0.9237654649163122,0.4600284784377543,0.47116851418692157,0.9200569568755086
ZADH2,+-,0.008744288,0.006423908940554174,0.981932154593743,1,0.012847817881108349,0.029800650935720097,0.02725516119190481,0.05451032238380962
TSHZ1,+-,0.356431835,0.23977605153305037,0.8645234523917102,1,0.47955210306610074,0.32862082994304315,0.3338757246008339,0.6572416598860863
ZNF516,++,0.262667978,0.6711755641493206,0.29381488115041615,-1,0.5876297623008323,0.3698769449811858,0.37723759153783565,0.7397538899623716
ZNF236,-+,0.001233989,0.9999475565144903,7.73135609783688e-5,-1,1.546271219567376e-4,5.084918132818062e-4,2.034174125305126e-4,4.068348250610252e-4
SALL3,++,0.147880243,0.22035781675354763,0.5406323668016394,1,0.44071563350709525,0.3135679414157852,0.3154683209600325,0.6271358828315704
ATP9B,+-,0.01126133,0.0011980357716935694,0.9996398422559307,1,0.0023960715433871387,0.008848657445077299,0.006508695210007119,0.013017390420014237
CTDP1,+-,0.092654588,0.0382562425398868,0.9834848405662593,1,0.0765124850797736,0.10120016273393002,0.0981389199633886,0.1962778399267772
PQLC1,--,0.829732022,0.5347579002830473,0.6509968434717187,1,1.0695158005660945,0.4855573637103336,0.49547442286179194,0.9711147274206672
TXNL4A,--,0.052608614,0.6744795930596331,0.08989897522650953,-1,0.17979795045301905,0.17980270517644667,0.17493897477624085,0.3498779495524817
C18orf22,-+,0.329750562,0.837192309759957,0.2529030481648825,-1,0.505806096329765,0.33835045255771384,0.3443856794141579,0.6767009051154277
ADNP2,--,0.036882022,0.06467754847593826,0.7149149240354792,1,0.12935509695187652,0.14513832384052075,0.1398352486524967,0.2796704973049934
PPAP2C,--,4.55243e-4,0.13010825700055742,0.002082238877336995,-1,0.00416447775467399,0.013830977321265127,0.010374288039056143,0.020748576078112285
SHC2,++,0.032922566,0.06731718821944842,0.5769253158463143,1,0.13463437643889684,0.14930838079739625,0.14319129462015662,0.28638258924031323
MADCAM1,-+,0.023190075,0.8833488062947408,0.031771331723159955,-1,0.06354266344631991,0.08898606732431608,0.08807973962571196,0.17615947925142392
C19orf20,+-,0.445756086,0.2510736511194897,0.8725360947104154,1,0.5021473022389794,0.33675752644426366,0.3427234821519374,0.6735150528885273
CDC34,+-,0.034027996,0.014714722025168676,0.9904148648017365,1,0.02942944405033735,0.051159479251423924,0.051459371504118785,0.10231895850284785
BSG,+-,0.064004963,0.026690452062048807,0.9870915856290026,1,0.053380904124097614,0.07892595606183889,0.07830773924539815,0.1566154784907963
HCN2,++,0.42660927,0.39705207514758745,0.6659058005658103,1,0.7941041502951749,0.4302278275020342,0.4393369266754805,0.8604556550040684
POLRMT,+-,0.017790637,0.01296091402086957,0.9772309158892455,1,0.02592182804173914,0.046887713588283156,0.04769653208583342,0.09377542717656631
RNF126,--,0.048383333,0.4269912307513868,0.10046722271014422,-1,0.20093444542028843,0.1909895250686464,0.18582180634662326,0.37164361269324653
FSTL3,+-,0.032414139,0.034418736805109096,0.9284505583177882,1,0.06883747361021819,0.09509764035801464,0.09213871656666328,0.18427743313332656
PALM,++,0.007590824,0.015341371290733366,0.7950120943358998,1,0.03068274258146673,0.053295362082994305,0.05278145021865148,0.10556290043730296
C19orf21,+-,0.514828745,0.2826574502399071,0.8541572518162035,1,0.5653149004798143,0.36126932465419037,0.36794467609071496,0.7225386493083807
PTBP1,++,0.011004401,0.03362153274225402,0.08855981990965539,1,0.06724306548450804,0.0935720097640358,0.09142682802806874,0.1828536560561375
MED16,-+,0.741362921,0.6953107825360406,0.48279348458458277,-1,0.9655869691691655,0.46842265839519986,0.47914971521562244,0.9368453167903997
C19orf22,+-,0.070019195,0.07678444663152319,0.8843891450768497,1,0.15356889326304637,0.16283563873067536,0.15681887521610902,0.31363775043221803
ARID3A,+-,0.013750655,0.022311091356378914,0.8550930276388842,1,0.04462218271275783,0.0700772986167616,0.06966337841960744,0.1393267568392149
WDR18,--,0.058597753,0.36191723400557957,0.12035416886425153,-1,0.24070833772850306,0.21346486321570224,0.20931651749389749,0.41863303498779497
C19orf6,+-,5.93633e-4,4.339552520764222e-4,0.9909717483857542,1,8.679105041528444e-4,0.0037632221318144835,0.002542459066409031,0.005084918132818062
CNN2,-+,0.142800187,0.9064963539524296,0.1182015086959964,-1,0.2364030173919928,0.21153259432523136,0.2069772172497966,0.4139544344995932
ABCA7,++,0.147288296,0.24592731951613794,0.3155205763437535,1,0.4918546390322759,0.3326891781936534,0.33824875419505745,0.6653783563873068
HMHA1,++,0.239269195,0.6181122327653276,0.29082724732045856,-1,0.5816544946409171,0.3678429777280586,0.37418633034987797,0.7356859554561171
GPX4,-+,0.241513109,0.8576614331184217,0.19929590371662492,-1,0.39859180743324985,0.2948235533407912,0.29526037428803903,0.5896471066815824
SBNO2,+-,0.086024813,0.06338617724941376,0.9491211943590425,1,0.1267723544988275,0.14330756712774614,0.13739448794874404,0.2747889758974881
STK11,++,0.040889045,0.09363575480104457,0.275112540330029,1,0.18727150960208913,0.18429617575264443,0.17898911827519576,0.3579782365503915
NDUFS7,--,0.115759738,0.34059658045020014,0.20413262178119276,-1,0.4082652435623855,0.2996033763856402,0.3002441008950366,0.5992067527712804
GAMT,+-,0.089822378,0.026941540492530912,0.9906945838828363,1,0.053883080985061824,0.08034987794955248,0.07881623105867995,0.1576324621173599
DAZAP1,+-,0.044165824,0.02322434150236044,0.9834085124404127,1,0.04644868300472088,0.07221318144833198,0.07169734567273467,0.14339469134546934
RPS15,-+,0.009500094,0.9909155633241558,0.005095870077145976,-1,0.010191740154291952,0.0249160988508085,0.022986167615947926,0.04597233523189585
APC2,++,0.064811985,0.827864324269894,0.08435006828655253,-1,0.16870013657310506,0.1728872165158141,0.16731082180634663,0.33462164361269325
PCSK4,+-,0.461004494,0.23099320918985228,0.8884828373370619,1,0.46198641837970456,0.3221114727420667,0.3255364588630123,0.6442229454841334
REXO1,++,0.40049382,0.37850090986687457,0.6763320602294006,1,0.7570018197337491,0.4212774613506916,0.4291670904098444,0.8425549227013832
KLF16,-+,0.28478867,0.7991962551740646,0.2554781967318277,-1,0.5109563934636554,0.3407912132614665,0.3463181448331977,0.681582426522933
FAM108A1,+-,0.005215262,0.007777283951851782,0.9173905657930432,1,0.015554567903703563,0.03427583401139137,0.03142479406081562,0.06284958812163124
SCAMP4,-+,0.491830805,0.8530031463309109,0.2815365005560326,-1,0.5630730011120652,0.3604189972541442,0.3675752644426363,0.7208379945082884
CSNK1G2,++,0.103571629,0.12185404301760538,0.8228207798826617,1,0.24370808603521077,0.21501220504475183,0.21112580087460592,0.42225160174921184
MKNK2,++,0.010800094,0.025312021254684264,0.640985359175743,1,0.05062404250936853,0.07597640358014646,0.07678226380555273,0.1519528071602929
