gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p
OR5R1,+++++-,NA,NA,0.4169518594569929,0.3730679290480808,-,0.746,0.18401397019027418,201,1
APOM,+-+--+,+++-++++-+++,NA,0.393660956682102,0.373068036825807,-,0.746,0.090410096,201,1
ARHGEF7,-+++-+,----+-----+-,--+--+--,0.38647156308449493,0.3732900940726643,-,0.747,0.065273408,201,1
PAX5,+-++++,NA,NA,0.4171229751311887,0.37329607026749556,-,0.747,0.10252491178990028,201,1
AUNIP,+--++-,-+-+----+--+,NA,0.3980101382336848,0.37334553068735277,-,0.747,0.09222834604623702,201,1
ZFP69B,--+---,-+---++-++++,NA,0.39396066019175624,0.3733519590037687,-,0.747,0.054902045,201,1
BIRC8,++++-+,NA,NA,0.41729409080538443,0.3733531055723493,-,0.747,0.33079566134455773,201,1
TNIP3,--+-+-,NA,NA,0.41732732561455543,0.3733744010951403,-,0.747,0.33439305680344017,201,1
KPTN,+--++-,--+-----++--,+-------,0.388051227154821,0.37340709170677727,-,0.747,0.06201975,201,1
MINOS1-NBL1,-++---,NA,NA,0.4173511293634497,0.373410140877203,-,0.747,0.04907644458213416,201,1
EMC1,-+++-+,-----++-----,++-+++-+,0.38186417841832565,0.3734310179167442,-,0.747,0.04207809,201,1
TMCC1,--++-+,++----++-+-+,-+-+---+,0.388261760822636,0.3734575774576038,-,0.747,0.050531554,201,1
C6orf10,+-+-+-,NA,NA,0.4174081679215149,0.3734671761820567,-,0.747,0.17334626208465448,201,1
GYPE,-+--+-,NA,NA,0.41749843152911653,0.37348847821127085,-,0.747,0.08095664108716753,201,1
COLEC10,--++++,+-+++++-++-+,NA,0.3982114881276021,0.3735084153309421,-,0.747,0.036943942,201,1
ARPIN,++--+-,+-++++++-+-+,-+-+++-+,0.3787939504175208,0.3735364406797434,-,0.747,0.03094022,201,1
SLC4A8,++++--,----++----+-,+-++++++,0.3882055202065168,0.37353940110816664,-,0.747,0.064199224,201,1
ZNF577,--+-++,+-+-++++-+++,++++++--,0.38657036916132675,0.37355169649685976,-,0.747,0.030243084,201,1
KCNE2,+-++-+,-----+---+++,NA,0.39732506151123903,0.3735979702421701,-,0.747,0.037905531,201,1
PRSS53,------,+---+-+--+++,NA,0.3946538453030881,0.3737642005503708,-,0.748,0.10059163749505191,201,1
DAPP1,-+++++,-++++++++++-,NA,0.398444123936781,0.37378783208621047,-,0.748,0.119114235,201,1
OC90,-+-++-,NA,NA,0.4177503992699065,0.3738093880111789,-,0.748,0.06706512745028999,201,1
COQ9,+-++--,+-----+++++-,-+++--+-,0.3861744340764337,0.37382262015718787,-,0.748,0.110953464,201,1
MMP21,--++-+,NA,NA,0.41784064335823873,0.37383070955966236,-,0.748,0.11467417182148433,201,1
TMC2,++++++,+-+---++--++,NA,0.3896226293217078,0.3738637125085535,-,0.748,0.081135948,201,1
BCDIN3D,+-++++,+++++++++-+-,NA,0.39448963364862194,0.37387828339856366,-,0.748,0.050259759,201,1
OR10H2,-++++-,NA,NA,0.41784064335823873,0.37388774811772757,-,0.748,0.18513820303549305,201,1
ATP7B,---+-+,+++-++++-++-,+--++--+,0.39254769566890163,0.3739446265657637,-,0.748,0.057480304,201,1
UBA2,--++-+,++++-+++--+-,-+++----,0.3856493714516404,0.37400672727646384,-,0.748,0.06757726314756339,201,1
SDK2,-++-++,--------++-+,---++--+,0.3801516065237041,0.37401330004646866,-,0.748,0.010989232,201,1
POPDC2,--+---,+++--+++++-+,NA,0.39772497780174976,0.3740179989594629,-,0.748,0.01516695,201,1
CCL24,+++++-,NA,NA,0.41792151494410223,0.3740945645354474,-,0.748,0.0744424531692141,201,1
MC5R,+-+-++,NA,NA,0.41797855350216745,0.3740945645354474,-,0.748,0.22922725597468263,201,1
NEUROG3,-+--+-,NA,NA,0.4180117492727999,0.3741159023499886,-,0.748,0.1320285979605277,201,1
CCDC127,---+--,--+------+-+,-+++--+-,0.3884737691093669,0.3741223008748354,-,0.748,0.015180431,201,1
RAD51,----+-,NA,NA,0.41806878457765356,0.3742299794661191,-,0.748,0.3801711845793313,201,1
RBMS2,--+++-,----+-++--++,NA,0.3912205944885204,0.3742730820622481,-,0.749,0.132948445,201,1
SLC8A2,++-+-+,----+-+-++--,-++-----,0.3809157735223454,0.37427806961536964,-,0.749,0.114076685,201,1
ATAD2,++++-+,++-+--+--+-+,--++++++,0.38901362016914,0.3743694777676876,-,0.749,0.095978558,201,1
LRRK2,+-++-+,-+--+-+-+-++,++-++-++,0.3872435248863261,0.3743763275101432,-,0.749,0.04429197531737654,201,1
OR2C1,-++--+,++++-++--+++,NA,0.3989402756622527,0.37437775963170566,-,0.749,0.0500289,201,1
PDE6G,----+-,NA,-+----+-,0.40372090778347386,0.3744253060277503,-,0.749,0.026936848390204653,201,1
BRAP,++++--,+++---++--+-,+--+---+,0.386770699489441,0.3744292262183766,-,0.749,0.042517697,201,1
CD86,-+----,++++-+++++-+,NA,0.4001262823795415,0.37443509061312147,-,0.749,0.024694087486619977,201,1
KRTDAP,----+-,NA,NA,0.41806878457765356,0.3744581336983801,-,0.749,0.2261813537969806,201,1
SLC24A2,--++-+,--++++----++,NA,0.38934557899755434,0.37451797643926255,-,0.749,0.025095962,201,1
TACO1,++-+--,++++--+-+++-,NA,0.39567195477341965,0.3745786472601617,-,0.749,0.102390718,202,1
SCGB1D4,+---+-,NA,NA,0.4181496691763632,0.3746649175839845,-,0.749,0.23841172043065512,202,1
DEFB113,+-++-+,NA,NA,0.41823989049221466,0.3746862879306411,-,0.749,0.11527407914671578,202,1
RSBN1L,+-++++,+++++++---+-,-+-+--+-,0.3809546115698686,0.37470900517835926,-,0.749,0.063341081,202,1
CALB1,-+++-+,++++-+++-++-,++----++,0.3879367909251388,0.3747928383803009,-,0.75,0.009145034,202,1
KRT37,-++-+-,NA,NA,0.4182969257970684,0.3748003650467716,-,0.75,0.08944724469801744,202,1
NPTXR,+---+-,------+++++-,---+---+,0.3829692824835653,0.3748058028302622,-,0.75,0.066446761,202,1
PHF7,++--+-,+++-+-+--+++,NA,0.4000162026047125,0.3748434861164472,-,0.75,0.046748537,202,1
EPAS1,-++++-,----+-++++++,+++--+++,0.3891648456739143,0.37493318298264905,-,0.75,0.090817214,202,1
IQCD,++-+-+,+++++++--++-,NA,0.3873699639411113,0.37498084498163725,-,0.75,0.069852696,202,1
OR5D18,+-+---,NA,NA,0.41854893908282,0.3750071294131067,-,0.75,0.13963189983242025,202,1
C2CD4B,-+--+-,NA,NA,0.4185821023213369,0.37502851927903263,-,0.75,0.07620545484259146,202,1
C3orf80,++-++-,---+---++--+,NA,0.39024396156788144,0.3751041493889233,-,0.75,0.111198792,202,1
DHTKD1,++--++,-++--+++-+-+,--++++++,0.38391343282207535,0.375106939458332,-,0.75,0.025359925,202,1
ZNF768,+--++-,+-+-+--+++++,+-++--++,0.3874804269691878,0.37511544204023045,-,0.75,0.021067075,202,1
OR5L1,+++---,NA,NA,0.41860597764088525,0.3751212000228141,-,0.75,0.3202413377422095,202,1
UGT1A9,++-+-+,NA,NA,0.41869617293104433,0.3751996349532284,-,0.75,0.11355846897936542,202,1
TMEM150A,+-+++-,+++---++--+-,NA,0.4003878019353301,0.3752398559027671,-,0.75,0.084150549,202,1
BTBD7,--+--+,-++----+---+,--+--++-,0.38451336699997185,0.3752537856570371,-,0.751,0.024952729,202,1
ZBTB22,++-+--,+--++--++++-,NA,0.393156534122796,0.37535335269501824,-,0.751,0.001470931,202,1
HOXD12,-+++-+,NA,NA,0.4189243141504591,0.3754277891854894,-,0.751,0.1853000354622421,202,1
INPP5E,----+-,-+--+-+-++-+,++-+--+-,0.3868272997309589,0.37544195259914825,-,0.751,0.048733146,202,1
GATB,++++--,++-++++++-++,++-----+,0.3876593928903846,0.3754516455619858,-,0.751,0.02451518,202,1
SNCAIP,-+----,--+---++--+-,++---+++,0.3894092046378,0.3754947474878678,-,0.751,0.016337453,202,1
ZNF844,--+-++,++++++++-+--,NA,0.39226579556099556,0.3755214274276058,-,0.751,0.088848088,202,1
MAP3K19,-++--+,+++++++---+-,NA,0.3930921029229006,0.37554750996563335,-,0.751,0.096792347,202,1
AAED1,+-+-+-,-+++-+-+----,NA,0.39550820774007084,0.37556756855237433,-,0.751,0.027326431,202,1
TMEM179B,+-+-+-,++++-+-+-+++,NA,0.3960321555854542,0.37557199281012377,-,0.751,0.023557748,202,1
CCR2,--++++,NA,NA,0.41906228610540724,0.37557748246164374,-,0.751,0.03228847582303642,202,1
RBM25,----+-,+---+++---++,--+++--+,0.3881845312104325,0.37559805454711553,-,0.751,0.033307719,202,1
PPP1R7,++-++-,++++-++++++-,++----++,0.39184676670776397,0.3756172430388144,-,0.751,0.056712117,202,1
PHAX,-+-++-,---+-++-+---,NA,0.3960834961061875,0.3756690255537565,-,0.751,0.23379050170845386,202,1
OR5M1,+-+++-,NA,NA,0.4192094906747277,0.37571298197581565,-,0.751,0.1148894415895262,202,1
FOLR1,+---++,NA,+-+--++-,0.3939274006710802,0.3757729684431203,-,0.752,0.002576217,202,1
ZNF233,+++---,+++---+++-++,-+--+-++,0.39177860276055815,0.37587072030346425,-,0.752,0.052480899,202,1
CXCL11,-----+,NA,NA,0.4194946671989962,0.3759411362080767,-,0.752,0.22901578595417396,202,1
PTPRG,-++--+,----+++---+-,+-++-++-,0.3849799141594954,0.37594613314184616,-,0.752,0.023876278,202,1
DEFB114,+--+++,NA,NA,0.4194946671989962,0.3759981747661419,-,0.752,0.09296157661048662,202,1
ATP6V0A1,++++--,-+-+-++-++--,++-+-+-+,0.3908182636969822,0.3760418872469605,-,0.752,0.038772191,202,1
DNALI1,-+++++,+-+-++++-+++,-+++-+--,0.3795548636838615,0.3761620695813328,-,0.752,0.077417135,202,1
MMP27,-+++-+,NA,NA,0.41968971024412505,0.3762048708150345,-,0.752,0.09429816728914557,202,1
ACAT1,+-++--,+++++++++-+-,----++--,0.38338525763557846,0.3763314337711625,-,0.753,0.044602871,202,1
OAZ3,++-+++,+-++-++--+--,NA,0.39789395612387846,0.3763380934436522,-,0.753,0.11507917485647742,202,1
ITFG3,+---+-,----+-+--++-,+-++-++-,0.38568174065088623,0.3764023376645399,-,0.753,0.00335412,203,1
PEAK1,-++--+,----+-++-+++,-+-+--+-,0.38808751428326627,0.376445930947425,-,0.753,0.02000721,203,1
ACSM2B,+-+--+,NA,NA,0.42003194159251656,0.376490047339303,-,0.753,0.24480190809046573,203,1
ABI2,++++-+,--++-+--+-+-,-+-+-+-+,0.38940914765130136,0.3765250457463148,-,0.753,0.082963109,203,1
TM7SF3,--+--+,-+++-+-+--+-,--++--+-,0.3853372945987169,0.37665712579212596,-,0.753,0.024178652,203,1
KIF4B,+-+--+,-----++-+-++,NA,0.39392775713091166,0.37667312648181206,-,0.753,0.068644225,203,1
PEMT,+++++-,-++++---++-+,+---+-+-,0.38956925745868953,0.37671787356039405,-,0.753,0.013011423,203,1
BPIFB2,--++++,NA,NA,0.42035019677180174,0.3767396760209902,-,0.753,0.2768729721945113,203,1
HMP19,-+-+-+,NA,-+----++,0.3960778641058735,0.3768265263903789,-,0.754,0.033581742,203,1
OR5M9,++++++,NA,NA,0.42037417294090806,0.3768322591684253,-,0.754,0.3202413377422095,203,1
DNAJB7,----++,NA,NA,0.42052130268636284,0.3768537531371207,-,0.754,0.15003756929357293,203,1
PLEKHO2,+-+---,+++--+-++--+,--+++-++,0.38821479558990535,0.37709060683430623,-,0.754,0.003885955,203,1
PCGF3,---+-+,+-++---+++--,++----++,0.39189411647764033,0.3771080063049123,-,0.754,0.005813942,203,1
OR5D13,-++++-,NA,NA,0.42109165573489993,0.3771959844855122,-,0.754,0.1379845892366532,203,1
KDELC1,--+---,+++---+---++,NA,0.40367145595066817,0.3773875870403994,-,0.755,0.050959706,203,1
CYCS,++++++,-+-+-+++++--,++-----+,0.3931939425906429,0.3773886924066575,-,0.755,0.04608867,203,1
CCL7,-+++--,NA,NA,0.42117271275382157,0.3774026122169623,-,0.755,0.3645698352698455,203,1
LGALS2,+++-+-,-+---+++---+,++++-+++,0.39054333034018435,0.37742676855657853,-,0.755,0.063926240810819,203,1
MAP3K13,++-+--,-------+---+,+-+-+--+,0.38370995076789344,0.37754953704164035,-,0.755,0.029808989,203,1
BFSP2,++---+,NA,NA,0.4216290212183436,0.3775737181315234,-,0.755,0.1969011087224412,203,1
CACNA1S,+-----,++-+--+-+--+,NA,0.4038616453655122,0.3776012488012068,-,0.755,0.15659362089364479,203,1
CPT1A,+++++-,------++-+-+,NA,0.3983778615363573,0.37760169639043306,-,0.755,0.050238076,203,1
FAM19A3,+---+-,NA,NA,0.42191421400866985,0.3776877887412308,-,0.755,0.1813275828788737,203,1
GRXCR2,++-+--,NA,NA,0.4217430983344741,0.3776877887412308,-,0.755,0.0777868889769963,203,1
EPHA5,--++++,++++++--+---,-+-+-+-+,0.39222778943026515,0.3777033997608792,-,0.755,0.09465803843377635,203,1
ZNF625,-++---,NA,NA,0.4219712525667351,0.3777448240460845,-,0.755,0.28117703910162195,203,1
BATF,--+-+-,NA,NA,0.4221182912222666,0.3777663700661647,-,0.756,0.09629196084016907,203,1
METTL13,+-++--,++++-+++++++,NA,0.40300505174744683,0.3777672070997151,-,0.756,0.076244184,203,1
PIWIL2,+-++++,-----+---+--,NA,0.40231158666387234,0.3777686444967123,-,0.756,0.08909722221124397,203,1
GID8,++++-+,+++----++---,+--++-+-,0.3906572967775913,0.3778549201038736,-,0.756,0.019559644,203,1
SLC51A,-+----,-+--++-+-+-+,NA,0.4036482357907486,0.377863705949779,-,0.756,0.074004571,203,1
CABP5,---++-,NA,NA,0.4221753265271203,0.37793748574036046,-,0.756,0.23502355799850314,203,1
AIM2,----++,------++-++-,NA,0.39064555757492253,0.3779734822717385,-,0.756,0.021241263,203,1
C9orf116,+--++-,+++--++++++-,-+--+-++,0.3930366603254351,0.37806144940949243,-,0.756,0.027516105,203,1
ARFGAP2,++-++-,-+++++++++++,---++--+,0.3920761180369461,0.3780942097346516,-,0.756,0.039252228,203,1
ZNF311,-++-++,-++-++-+----,NA,0.395836312618939,0.3781981709650191,-,0.756,0.146321942,203,1
OVOS2,+---++,NA,NA,0.4224605030513888,0.378279717088752,-,0.757,0.1565283886487638,204,1
THBS3,+-----,--+---++-++-,-+-++-+-,0.39782047761964306,0.3783160655574354,-,0.757,0.08801123736002318,204,1
RCC2,--++--,--+++-+-++++,+++++---,0.3927140089857781,0.3783751315113993,-,0.757,0.049896465313338356,204,1
ZNF599,--++-+,-+++++----+-,NA,0.3970578011923907,0.37840242407492536,-,0.757,0.164543416,204,1
SCLT1,--+-+-,++---++--+++,NA,0.39919002878320675,0.37842644052078095,-,0.757,0.036387762,204,1
RABIF,+++++-,-+-++---+---,++-----+,0.3909727038994806,0.37844640543894964,-,0.757,0.007178839,204,1
MS4A6E,-++++-,NA,NA,0.42257457366109624,0.3784508327629478,-,0.757,0.23433687861118244,204,1
CDH20,--+---,+++-+------+,NA,0.40080149002881166,0.37846251561790817,-,0.757,0.0526821302660222,204,1
LCT,+++-++,NA,NA,0.42259867670545287,0.3784862830091827,-,0.757,0.4486006050369695,204,1
VN1R1,+++--+,+-+-++-+--+-,NA,0.3980814026250979,0.3785196921845091,-,0.757,0.016893628,204,1
PSMD8,-+-++-,-+-+-+++++--,++-----+,0.39273572505400167,0.3786843468623027,-,0.757,0.011056524,204,1
EME1,-+-+-+,----++--+--+,++++-+-+,0.3865395370382704,0.37870770022009215,-,0.757,0.042972659,204,1
CSPP1,-+--+-,+-----+---++,-+-+++++,0.3931203169200486,0.37874552104196607,-,0.757,0.08465618,204,1
ANKRD46,-+++-+,++++-+-++---,++---+-+,0.3922654373728277,0.3788709509531903,-,0.758,0.016488454,204,1
SLC25A15,-+----,+-+--+++---+,NA,0.40499427751021966,0.37887890003827857,-,0.758,0.066223659,204,1
NCCRP1,+---++,NA,NA,0.42274567957565734,0.37890714122746977,-,0.758,0.27015132681044707,204,1
RPRM,---+--,+-+----+++-+,----+-+-,0.38834292276668236,0.3789316155258905,-,0.758,0.021110184,204,1
SFTPB,++--+-,NA,NA,0.4228268309377139,0.3789425654480123,-,0.758,0.17678258571929253,204,1
GNRHR,-+----,NA,NA,0.4227697923796486,0.3789425654480123,-,0.758,0.07456998928517097,204,1
NEIL3,--++-+,NA,NA,0.42285975018536476,0.37896417978553504,-,0.758,0.31041787461181863,204,1
CGNL1,---++-,--+--------+,--+-+-++,0.3949309233028412,0.3790385119274389,-,0.758,0.027289045,204,1
SPDYE6,-----+,NA,NA,0.42299794661190965,0.3790566360577197,-,0.758,0.17609643639775588,204,1
NAT8B,--+---,NA,NA,0.4231449267096333,0.3791352954597308,-,0.758,0.15114356930654657,204,1
ACOT1,++-+++,-+---+-+---+,NA,0.4054919241587725,0.3791636559629948,-,0.758,0.198455975,204,1
PECR,----+-,-+---+++++++,+--+-+-+,0.39461958735853503,0.3791861351992376,-,0.758,0.01145618,204,1
ARPC2,++-++-,+----++++++-,-+-+---+,0.38576134755612174,0.37923139858026617,-,0.758,0.029419122,204,1
SKA3,++-+-+,-+-+-++--+--,NA,0.4045167772837348,0.3793930300361558,-,0.759,0.067297076,204,1
HCN3,-+++-+,+++---+++-++,NA,0.3950075388736756,0.3794313319059834,-,0.759,0.050331298,204,1
PPIP5K2,--+--+,-+----+++-++,-+--+---,0.38908138928940306,0.3794467300941291,-,0.759,0.011173876,204,1
LCE2D,-+++--,NA,NA,0.42348713853875547,0.3794775268081223,-,0.759,0.2144972557989207,204,1
WISP2,+---+-,NA,NA,0.42373944786675793,0.3795129184965494,-,0.759,0.10515413400357397,204,1
CYP3A4,-++-++,NA,NA,0.423772315063024,0.3795345653661875,-,0.759,0.18316905357083837,204,1
GMCL1,+++---,------++--+-,++---+++,0.39407956406257955,0.3795544899400461,-,0.759,0.00159691,204,1
LRRC70,-+++--,+--++-+---+-,NA,0.40236423137439054,0.3796107241655328,-,0.759,0.19826272266627956,204,1
ZNF729,------,NA,NA,0.4239105635409537,0.37962698910625675,-,0.759,0.07628679141347726,204,1
PCDHA7,-+++++,-+--+---+-++,NA,0.40471597998604725,0.3797066360817976,-,0.759,0.045500336,204,1
ZNF765,----++,++++++-+-+--,NA,0.4030706849009323,0.3797724021180356,-,0.76,0.130762894,204,1
C5AR1,+-+-+-,+-+++-+--+-+,NA,0.4053979544486335,0.379778244002338,-,0.76,0.120363655,204,1
GATAD2A,++-++-,--+--++-++--,+--+++--,0.39479230148325806,0.3797934028440797,-,0.76,0.0716694953375172,204,1
REC8,++-++-,+-+-+-++-++-,--+-----,0.39654857521614245,0.37983818220532556,-,0.76,0.001936517,204,1
C10orf105,++----,++++++++-+++,NA,0.40499573872612726,0.37986678974474863,-,0.76,0.185776726,204,1
SLBP,-+++--,++++-+-++-+-,-+---+++,0.38643889693168176,0.3799493342277423,-,0.76,0.036176498,204,1
OR2H2,+-----,NA,NA,0.4242527948893452,0.379969200935379,-,0.76,0.12222159680534976,204,1
ZNF732,++++++,++++++++-+++,NA,0.39630645244521884,0.3799779123109198,-,0.76,0.008859519,204,1
SPINT3,--+--+,NA,NA,0.4244567387212685,0.37999087383070956,-,0.76,0.1853000354622421,204,1
P2RX1,-++-++,NA,NA,0.42453798767967144,0.3800262362402327,-,0.76,0.22112745712987872,204,1
PDCD6,++-++-,-+++-+++++++,++----+-,0.38861230628016075,0.38015974968661936,-,0.76,0.00990309,205,1
DEFB112,-++--+,NA,NA,0.424741915245537,0.3802190280629706,-,0.76,0.15128025189854857,205,1
PRKCE,++++-+,-+-+-+-++---,+---+--+,0.3959905793870143,0.38025898804716474,-,0.761,0.051165918,205,1
NLK,++++-+,-+-++-+++-++,-++--+-+,0.39633216375106123,0.38029828177231784,-,0.761,0.045167041,205,1
C1orf228,+---++,+++-+++--+++,NA,0.4033658092800735,0.3803803585961625,-,0.761,0.046659625,205,1
SHOX2,-+-+++,NA,NA,0.424741915245537,0.38039014373716634,-,0.761,0.32338391356963586,205,1
C8orf22,-+++-+,NA,NA,0.4249372575861282,0.3804254833742086,-,0.761,0.22623757750888973,205,1
NDNL2,++-+--,-+-+-+------,++--+---,0.3960334259411056,0.38047344104597963,-,0.761,0.069243901,205,1
OR4K15,++-+++,NA,NA,0.4252552329892203,0.3805042208532968,-,0.761,0.1799752009842142,205,1
SPRR1A,--++-+,NA,NA,0.42539356605065026,0.38053955398391603,-,0.761,0.13963189983242025,205,1
IL1RN,-+-+--,NA,NA,0.4252794889345197,0.38053955398391603,-,0.761,0.11211154535689936,205,1
SLC46A1,++++--,--+--+++----,-+---+-+,0.39194195453725006,0.380615987749756,-,0.761,0.134876966,205,1
ANKRD17,+++--+,+---++++--++,-+-++-++,0.39309775096429805,0.38064202646606793,-,0.761,0.067645599,205,1
C9orf156,-++---,-++--+++-+++,-++--+--,0.3975461873438144,0.3806626062310629,-,0.761,0.043715543,205,1
ARHGAP17,----+-,--+-+++---++,--+++---,0.3946219879763056,0.38067436425023354,-,0.761,0.02197191,205,1
SLX4IP,-++--+,+++++-+----+,--+---++,0.3954749335495357,0.38082994280684945,-,0.762,0.051846142336603576,205,1
CBY1,++-+++,+-+--+-+-++-,+--+----,0.39567580785240436,0.3808411103542017,-,0.762,0.034035221,205,1
SPPL2B,+---+-,+-+-++++++++,++------,0.39155199655841977,0.3808737278964259,-,0.762,0.02046339,205,1
ARHGEF39,+---+-,NA,NA,0.42573579739904177,0.38093880111789197,-,0.762,0.19374392770777302,205,1
CDHR3,++-+-+,+---++----+-,NA,0.4024742559673885,0.3809748730414786,-,0.762,0.174468773,205,1
SFRP4,-+--+-,++++++++-++-,NA,0.40819430710467436,0.380999903668458,-,0.762,0.018480806723179134,205,1
TUBB4A,++-+--,--+++-+-+++-,---+++--,0.3969484509745255,0.3811343302357007,-,0.762,0.082454271,205,1
HSPA5,---+--,----+++-----,-+------,0.39682412451237514,0.38114603366469696,-,0.762,0.027505613641992978,205,1
ZC3H14,--+--+,-++---++--+-,++-+-+++,0.3895467517109852,0.3811658168114921,-,0.762,0.020514794,205,1
TRIM4,+++-++,+++-+++---++,+--+++-+,0.38937948049655075,0.38117941411323963,-,0.762,0.014889699,205,1
AKR1D1,+---+-,NA,--+-----,0.40420261571759253,0.3812282773121324,-,0.762,0.10504226243817648,205,1
SAA1,++-+++,NA,NA,0.4265670450008555,0.3812457221081451,-,0.762,0.12198693206649201,205,1
EMID1,++-++-,--+----+++-+,++++-++-,0.39042994129413533,0.3812825689978321,-,0.763,0.030723902,205,1
NXNL1,+---+-,NA,NA,0.4265670450008555,0.3813027606662104,-,0.763,0.2357511030553274,205,1
OR2L13,+-++--,-++++-++++++,++++--+-,0.39044520906236246,0.38132580948922745,-,0.763,0.139156086,205,1
WNT2B,++++++,+++++-++++++,NA,0.40256557012473687,0.3813351301391202,-,0.763,0.08131097639197993,205,1
CR1,----+-,+-+++-+--++-,NA,0.40798754503226764,0.3813504264193636,-,0.763,0.04985028362190282,205,1
HGD,-+-+--,+---+++---+-,NA,0.40683320141569246,0.3813538795119301,-,0.763,0.076213024,205,1
DYNC1LI1,++++-+,++++-+--+-+-,++------,0.3966648062677927,0.3813754680268946,-,0.763,0.002760019,205,1
PKP1,+-----,----++--++--,NA,0.40002825650097235,0.38145048403306314,-,0.763,0.047999965,205,1
MGAT4D,-++-++,NA,NA,0.42693360711841205,0.381509154166429,-,0.763,0.14550104289161764,205,1
PARP3,++-+--,-++---++++-+,+-----+-,0.3887007853392012,0.38156975206110294,-,0.763,0.086516819,205,1
UPK2,++--+-,NA,NA,0.4271047227926078,0.38173729538584383,-,0.763,0.16629740087659658,205,1
MFRP,-+--+-,NA,NA,0.4272187999087383,0.3817943306906975,-,0.764,0.123891406859033,205,1
GRIFIN,------,NA,NA,0.4273085039639537,0.38187314624686286,-,0.764,0.09231964796323575,205,1
RARB,-+-+-+,-++-----+--+,NA,0.405928829652443,0.38190837921693654,-,0.764,0.049857048,205,1
NID1,-++---,--+-+-++-++-,NA,0.4061971662614733,0.38192650862414695,-,0.764,0.23207434974667837,205,1
ANKRD62,+++-+-,NA,NA,0.4275039926990646,0.38196543660525867,-,0.764,0.2585560922403125,205,1
CYP2B6,----++,-+-++++--+-+,NA,0.4067256904073163,0.3819950850867752,-,0.764,0.160738066,206,1
ROCK1,----+-,+-+-+++--+++,+-+-+-+-,0.39834957354962647,0.3820400547905963,-,0.764,0.059381725,206,1
PCDH10,--++-+,--++-----+++,+-+-++-+,0.3953217117720423,0.38206208384533663,-,0.764,0.044964607,206,1
GPR20,+--++-,NA,NA,0.4275366451833685,0.3821013004791239,-,0.764,0.19660552705111203,206,1
MS4A1,-++-++,NA,NA,0.42770775109792963,0.38221537759525437,-,0.764,0.1724056679599348,206,1
FAM216B,++-+-+,-+++++++-++-,NA,0.40776379482675523,0.3822166295331266,-,0.764,0.007639997,206,1
TSPAN13,++++-+,++-+-+-+++--,-+-----+,0.39548400541550555,0.3822453303428793,-,0.764,0.007675678,206,1
TLX3,-+-+-+,NA,NA,0.4277891854893908,0.3822506131295272,-,0.765,0.24326305402855958,206,1
ADAM18,++++-+,NA,NA,0.42773214693132555,0.3822506131295272,-,0.765,0.2153173978491265,206,1
KDELC2,----+-,++++++-----+,--++--+-,0.39156670422615086,0.3822627908099086,-,0.765,0.023320898,206,1
MAB21L3,++--+-,----++----+-,NA,0.4051934858953178,0.38231696995939285,-,0.765,0.005445847,206,1
ACTL10,-+--++,NA,NA,0.42782182170763705,0.3823294547113849,-,0.765,0.32165536316434956,206,1
CHCHD6,++-++-,++---++++++-,-+-----+,0.3993729854031471,0.38237460397341716,-,0.765,0.011915161,206,1
HNF1A,--+-+-,NA,NA,0.42787885701249073,0.38250057038558066,-,0.765,0.26605334595258495,206,1
MEIKIN,+++++-,NA,NA,0.42787885701249073,0.3825576089436459,-,0.765,0.21133908175199748,206,1
GNAI2,---++-,+-++++++++-+,--+-++--,0.39742086422426826,0.38256451928145735,-,0.765,0.01981339,206,1
LRRC47,-+-+--,-+++-+++++-+,-+-+--++,0.39855413847364696,0.3825786390197987,-,0.765,0.006511957,206,1
GJC3,----++,NA,NA,0.42787885701249073,0.38261464750171115,-,0.765,0.22894515830043619,206,1
CLEC2L,++-++-,-+-------++-,---++---,0.400150330790866,0.3827456216402043,-,0.765,0.017100468,206,1
RIPK2,+++--+,+---+++-----,-+--+--+,0.3985861943743851,0.3828221418598638,-,0.766,0.117406367,206,1
EIF6,++-++-,-+-+-+-++++-,--+----+,0.3998431025472084,0.3828383871910633,-,0.766,0.019306929,206,1
ASB15,+++-++,NA,NA,0.42824549395391287,0.38287800148291795,-,0.766,0.18457047685590058,206,1
RTN4IP1,++-+-+,+--+++++-++-,-+-----+,0.3873105419964898,0.38288474638873404,-,0.766,0.007022846,206,1
C14orf180,+--+-+,NA,NA,0.42827810414646666,0.38295687885010266,-,0.766,0.1928432524422965,206,1
FAH,----+-,+++--+++-+++,+-+---++,0.3992366889859948,0.3830072361625618,-,0.766,0.041166386,206,1
ESRRA,+--++-,--+-+--++++-,--+-+-+-,0.4020114748969434,0.3830232511328908,-,0.766,0.07420290012122896,206,1
PRH1,-+--+-,NA,NA,0.4284166096281086,0.38304910739747905,-,0.766,0.11477629550078866,206,1
CLU,+-+++-,+-++++------,+--+---+,0.3951484328387017,0.383171134709004,-,0.766,0.024420318,206,1
ASCL5,-+----,NA,NA,0.42881587953456535,0.38333428392174757,-,0.767,0.24144493939625053,206,1
IFRD2,+-+++-,+++++++++++-,+-++--+-,0.39258305450291886,0.38342759919109004,-,0.767,0.029680308,206,1
