gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p
RPL15,+--,++++-+,--++,0.014269022668000574,0.9387562412431106,+,0.0285,0.001276514,7.68,1
PM20D2,--+,+-----,++++,0.09449885449827454,0.014270752138481235,-,0.0285,6.04546e-4,7.68,1
RPS12,++-,++++++,+++-,0.014284372000807854,0.7812296794196671,+,0.0286,0.005951124,7.68,1
RHCG,+++,++++++,NA,0.014340167925313542,0.9989948816283025,+,0.0287,0.03406943148858573,7.72,1
THPO,+++,NA,NA,0.014373716632443531,0.9768993839835729,+,0.0287,0.013911872919464397,7.73,1
C9orf16,++-,++++--,--+-,0.014383483183694413,0.7363884689920986,+,0.0288,8.81537e-5,7.74,1
CPSF6,+-+,------,---+,0.9180544240921018,0.014411194646403095,-,0.0288,0.02200274294636665,7.75,1
OR10G2,+++,NA,NA,0.014430755190508784,0.9707392197125256,+,0.0289,0.012563772012327567,7.76,1
UBR2,--+,+---+-,-++-,0.3614061943590166,0.014449738404437541,-,0.0289,0.001991667,7.77,1
SPACA1,+-+,NA,NA,0.014487793748574037,0.7664841432808579,+,0.029,0.007151541268416427,7.79,1
LRRIQ3,---,----+-,NA,0.9967830139108699,0.014495731032856254,-,0.029,0.14671049519020946,7.8,1
LURAP1,---,++++++,+--+,0.6301100936307168,0.01459923036852926,-,0.0292,0.015452082526570357,7.85,1
SGCB,--+,-----+,++-+,0.323799917911456,0.014601127167521006,-,0.0292,4.68195e-4,7.86,1
GPR32,+++,NA,NA,0.01460187086470454,0.9976614191193247,+,0.0292,0.15353502032521846,7.86,1
FAM163A,---,+-+--+,NA,0.6571674461108145,0.014651393447472062,-,0.0293,0.009317060512717676,7.88,1
LCE3E,+++,NA,NA,0.014658909422769793,0.9928701802418435,+,0.0293,0.0333957713500396,7.89,1
S100A2,+++,NA,NA,0.014715947980835045,0.9887634040611454,+,0.0294,0.035030470005349305,7.92,1
AGPAT2,++-,-++-++,--++,0.014718100390440716,0.8852428960592686,+,0.0294,0.003098883,7.92,1
PRKD2,+++,++++++,++++,0.014763662441186237,0.9994779364928512,+,0.0295,0.022626649,7.94,1
TRAPPC3,++-,+++++-,+-++,0.014796294967182391,0.9825879688567511,+,0.0296,0.01081061001250769,7.96,1
PCDHB8,---,++-+++,NA,0.4831142527639784,0.014827194557127048,-,0.0297,0.02968196062503413,7.98,1
SELE,---,NA,NA,0.9933835272644308,0.014887063655030801,-,0.0298,0.06139931557906572,8.01,1
RALGPS2,--+,------,NA,0.5822943316219845,0.014888660509744195,-,0.0298,0.036510207,8.01,1
SOCS4,+--,------,+-+-,0.835317916589891,0.014900556896324421,-,0.0298,5.17462e-4,8.02,1
KLF12,+-+,-+----,+-+-,0.66390400293652,0.014920475460694405,-,0.0298,0.003692135,8.03,1
BRSK1,+++,++++-+,++++,0.014932527429136016,0.9995272694114661,+,0.0299,0.005403006,8.03,1
RABEP1,+--,+-++++,++++,0.014933999368592773,0.8921402878597607,+,0.0299,0.006704869,8.03,1
CXCL3,--+,NA,NA,0.9081679215149441,0.014944102213096054,-,0.0299,0.024167561512078,8.04,1
ITGB8,---,------,-+--,0.9822478382205255,0.014974464435141773,-,0.0299,0.029530177,8.06,1
OOEP,+++,NA,NA,0.015001140771161305,0.9578485055897787,+,0.03,0.01455807481759256,8.07,1
PLA2G10,-+-,NA,NA,0.5727241615331964,0.015001140771161305,-,0.03,0.006507214178578141,8.07,1
SIK2,+--,-----+,NA,0.9695126381288737,0.015032534889106126,-,0.0301,0.048500338,8.09,1
MTMR9,+-+,------,----,0.8866268923902545,0.015044845489438954,-,0.0301,0.043828836,8.09,1
LMO2,++-,+++++-,-+++,0.015082701086648557,0.99383373295413735,+,0.0302,0.060058989,8.11,1
SEPT10,---,---+--,NA,0.9813148514886065,0.015106123659417627,-,0.0302,0.0321213474123269,8.13,1
CMTR2,--+,------,NA,0.9933730851735144,0.015141808105327885,-,0.0303,0.039656685,8.15,1
SLC1A7,+++,NA,NA,0.01517225644535706,0.9839151266255989,+,0.0303,0.021735903916586002,8.16,1
FFAR1,-+-,NA,NA,0.7552475473420032,0.01517225644535706,-,0.0303,0.013419700568021331,8.16,1
IL1B,---,------,NA,0.998738196900155,0.015179823419071379,-,0.0304,0.059446437,8.17,1
FGF2,--+,------,--+-,0.9879742265799907,0.015193418463789708,-,0.0304,0.002147004,8.17,1
ATG16L1,+--,--+---,+---,0.9198726956880057,0.015230281505740424,-,0.0305,0.004802528,8.19,1
RNF149,--+,------,+---,0.9943482558583161,0.015310846972869767,-,0.0306,0.010158729,8.24,1
GNB2L1,++-,+++++-,+-+-,0.015327918192673706,0.6558815196851843,+,0.0307,0.008410112,8.25,1
APOBEC3F,-++,++-+++,NA,0.015353903257703484,0.9364961633407944,+,0.0307,0.003085788487534119,8.26,1
MUC6,---,NA,----,0.9991983690753602,0.015386006866240387,-,0.0308,0.07095569492012438,8.28,1
SEL1L3,--+,-----+,NA,0.9069898801532846,0.015398077059966871,-,0.0308,0.003823645,8.28,1
KIAA1958,---,-----+,--++,0.984287943655799,0.01539924909783402,-,0.0308,0.021426601,8.28,1
IMPAD1,+-+,------,-+--,0.8810976636611927,0.015459815747433459,-,0.0309,0.01865276259506051,8.32,1
ANP32A,-+-,+--+++,++++,0.015469556642248753,0.8388059038939031,+,0.0309,8.82022e-4,8.32,1
CCNL1,--+,------,+++-,0.8284797738856653,0.015497699102352724,-,0.031,0.022192941,8.34,1
CEP97,---,----+-,++-+,0.6794472324936065,0.015567663688686735,-,0.0311,0.007383734,8.38,1
C16orf92,+++,NA,NA,0.015571526351813827,0.9906456764772986,+,0.0311,0.05248818963988384,8.38,1
AURKAIP1,++-,++++++,+++-,0.01562510991426415,0.9816347847749396,+,0.0313,1.71864e-4,8.41,1
C1orf111,---,NA,NA,0.9685147159479809,0.01562856490987908,-,0.0313,0.07323302802922045,8.41,1
GPR183,---,+-----,NA,0.9928329196365756,0.015686805580297135,-,0.0314,0.06433387943868989,8.44,1
ID1,+++,++-++-,+++-,0.01569071643188774,0.9803501381526165,+,0.0314,0.022942957950615784,8.44,1
CDC14B,---,----++,-+--,0.9592384502480058,0.015696819656071122,-,0.0314,0.021471897807678206,8.44,1
FDX1L,++-,NA,--++,0.24374011652781427,0.01575313741540243,-,0.0315,0.001898221,8.48,1
CIART,+++,++++++,++++,0.01575590903833203,0.9997970119065828,+,0.0315,0.03401185814799545,8.48,1
SUPT3H,+++,++++++,---+,0.015795833285613906,0.9609278243881907,+,0.0316,0.022147929,8.5,1
RPS19,++-,++++++,--++,0.015797761071867263,0.677291577506504,+,0.0316,0.012581086,8.5,1
FBXO21,+-+,------,----,0.9726999119215516,0.015814246992073334,-,0.0316,0.015673166,8.51,1
MTERF4,-++,---+++,---+,0.7002266654264285,0.015877048706077587,-,0.0318,0.001656367,8.54,1
NEUROD4,+++,NA,NA,0.01591375770020534,0.9592174309833448,+,0.0318,0.014037572949009872,8.56,1
CHSY1,---,-+----,---+,0.7725405512276421,0.01603364173484312,-,0.0321,0.002074345,8.63,1
USP41,+-+,NA,NA,0.016084873374401096,0.6985512206251426,+,0.0322,0.006303347073239175,8.65,1
GALNT14,-+-,--++++,----,0.6281088077724545,0.016096452097038954,-,0.0322,0.009527247,8.66,1
KCNT1,+++,++++++,--+-,0.016112959183244065,0.8952480322578518,+,0.0322,0.009585487,8.67,1
SNCB,++-,++++-+,-+--,0.0161208549231012,0.8472958390794028,+,0.0322,0.001066591,8.67,1
KRT10,+++,++++++,++-+,0.01615399358224586,0.9984046914755638,+,0.0323,0.004800655,8.69,1
NRP1,+--,------,--+-,0.9418105714886869,0.016162906360610692,-,0.0323,0.012614639,8.7,1
HBZ,++-,NA,NA,0.016198950490531598,0.8940793976728268,+,0.0324,0.03051040855671526,8.72,1
PRMT3,--+,+-----,---+,0.9681809085120971,0.01625588452476075,-,0.0325,0.014714981,8.75,1
XKR3,+-+,NA,NA,0.016313027606662103,0.6597079625827059,+,0.0326,0.00456296617375687,8.78,1
RGPD8,--+,++++++,NA,0.01631366184505696,0.7006822826998672,+,0.0326,0.011761116,8.78,1
TMCO2,++-,NA,NA,0.016370066164727356,0.9392539356605065,+,0.0327,0.019629442768117088,8.81,1
COG3,--+,++--+-,NA,0.8924446440206777,0.016392653622443056,-,0.0328,0.005368726336202912,8.82,1
KCNMB1,-+-,++++++,NA,0.01640647783236933,0.8268025705129637,+,0.0328,0.003132844,8.83,1
FBXL4,--+,------,NA,0.9796268578093548,0.016449595001054165,-,0.0329,0.010461753,8.85,1
C5orf64,NA,------,NA,0.952560842717036,0.01649110061750817,-,0.033,0.005884159,8.87,1
IGIP,+-+,-----+,NA,0.5308212181522346,0.016524897460219384,-,0.033,0.001897794,8.89,1
ASRGL1,+++,-----+,-+++,0.016537523889346817,0.5142723865781804,+,0.0331,0.012488483,8.9,1
OR6C6,+-+,NA,NA,0.016541181838923114,0.9301277663700661,+,0.0331,0.01317657130898551,8.9,1
PDLIM2,-+-,++++-+,--++,0.016543501071019037,0.3981180831973724,+,0.0331,6.850799994274823e-4,8.9,1
GPATCH2L,--+,------,NA,0.9771862837532583,0.01654462236153633,-,0.0331,0.006567632,8.9,1
EGFL7,++-,-+++++,++--,0.016564319980109043,0.8385312370081003,+,0.0331,0.003733495688790399,8.91,1
KLHL28,+-+,------,++--,0.8629434030622315,0.01660001635211756,-,0.0332,4.32442e-4,8.93,1
LOXL2,---,+---++,NA,0.6069375179120271,0.016607079808793657,-,0.0332,0.029456053856955176,8.93,1
MPND,++-,++++++,----,0.016618590121793085,0.7161258763497078,+,0.0332,4.67658e-4,8.94,1
MAP1B,--+,--++-+,+---,0.8831846668730479,0.01661889561203938,-,0.0332,3.38764e-4,8.94,1
RPS27A,+++,++++++,-+-+,0.01662406774283801,0.96163033544548,+,0.0332,0.005221038,8.94,1
ARRB2,+++,++++--,-+++,0.01665228535360763,0.9925681974704639,+,0.0333,0.001218337,8.96,1
CLCC1,---,----+-,++-+,0.016658671862244054,0.05193497622004277,+,0.0333,0.002747566,8.96,1
TFR2,+++,++++++,----,0.01667448020720802,0.8944660388124696,+,0.0333,0.003335998,8.97,1
UNCX,++-,NA,NA,0.016712297513118868,0.911076887976272,+,0.0334,0.009000981790817758,8.99,1
TTC23L,--+,+---+-,NA,0.7582087145876646,0.01671418061470492,-,0.0334,0.041436360633972276,8.99,1
BAG5,+--,------,-+--,0.9627978265725119,0.016724796175227027,-,0.0334,0.019715352,9,1
MS4A15,+++,NA,NA,0.01676933607118412,0.9774127310061602,+,0.0335,0.019097131713159233,9.02,1
BIVM-ERCC5,---,NA,NA,0.9842003194159251,0.01676933607118412,-,0.0335,0.035316585455610186,9.02,1
ETV3,---,-----+,NA,0.9834810309486903,0.016820173751938703,-,0.0336,0.047704967,9.05,1
ZAP70,-+-,NA,NA,0.22125256673511293,0.016826374629249373,-,0.0337,0.03876636988906533,9.05,1
ZNF181,---,------,NA,0.9944297464511797,0.016851208921562805,-,0.0337,0.021103749,9.07,1
SERPINE3,---,-+---+,NA,0.9675131691287828,0.01688370773701305,-,0.0338,0.08810422470221163,9.08,1
TNFAIP8L2-SCNM1,++-,+++++-,----,0.016904580939800712,0.9257217778198648,+,0.0338,0.002148675980102305,9.09,1
SCNM1,++-,+++++-,----,0.016904580939800712,0.9257217778198648,+,0.0338,0.002148675980102305,9.09,1
ITLN2,+++,NA,NA,0.016940451745379878,0.9893908281998631,+,0.0339,0.03044571951021992,9.11,1
ZBED6,---,----++,NA,0.9880337461700893,0.016973616496355953,-,0.0339,0.013541194,9.13,1
C16orf72,+-+,------,+-+-,0.9100693689814408,0.01699546485849336,-,0.034,0.012464486260293577,9.14,1
LCN15,+++,NA,NA,0.016997490303445127,0.9953228382386493,+,0.034,0.05641569469937352,9.14,1
MMP16,+-+,-----+,+---,0.7277186617929949,0.01701520912367556,-,0.034,0.037136261,9.15,1
ZMYM1,--+,+-----,NA,0.8652311023915148,0.01703813707898737,-,0.0341,0.011134625,9.17,1
TRIML1,+++,NA,NA,0.01705452886151038,0.9972621492128679,+,0.0341,0.1285798913552827,9.18,1
TAF5,---,+-+---,----,0.9967832902216868,0.01707786306002515,-,0.0342,0.017704588,9.19,1
DNAJB4,---,------,++++,0.36440821267296436,0.01714756174034592,-,0.0343,0.005787079,9.23,1
SLC35G6,---,NA,NA,0.9853981291352955,0.017168605977640885,-,0.0343,0.03572205103017439,9.24,1
AKR1C2,++-,++++++,--+-,0.017170574560235876,0.8805523807295619,+,0.0343,0.01018392,9.24,1
ZBTB26,--+,-----+,NA,0.9478398377425061,0.017173663487859734,-,0.0343,0.003566949,9.24,1
SHARPIN,++-,++++++,+-+-,0.017186718319372744,0.9347666677313056,+,0.0344,0.003023448,9.25,1
FLYWCH2,++-,-+++++,----,0.017205157255392636,0.6297613924295421,+,0.0344,0.005700617,9.26,1
SERGEF,+++,++++-+,++-+,0.017263054180977247,0.9843529298585263,+,0.0345,0.014647345579525283,9.29,1
ZNF254,---,+-----,+-++,0.5023271701211313,0.017310678599246346,-,0.0346,0.00382428,9.31,1
FOXN4,+++,NA,NA,0.017339721651836643,0.9946954140999316,+,0.0347,0.05284629515043654,9.33,1
LRRC25,-+-,NA,NA,0.017396760209901895,0.8369267624914443,+,0.0348,0.00536437331174674,9.36,1
MTERF1,---,------,--++,0.8971325993774899,0.01741393049012134,-,0.0348,0.008013459,9.37,1
NCAPH2,++-,++++++,----,0.13537447300849278,0.01742912280264151,-,0.0349,7.81e-5,9.38,1
KIF2C,+++,++++-+,NA,0.017437539570097933,0.9947766443788065,+,0.0349,0.020405671,9.38,1
RHOB,---,------,---+,0.9562520003333596,0.017448026603948164,-,0.0349,0.024236379,9.39,1
AGFG1,+-+,----+-,NA,0.8662563020441066,0.0174613813105344,-,0.0349,0.001650787,9.39,1
NAA15,---,------,---+,0.9831623705767201,0.017499420365856284,-,0.035,0.002721547,9.41,1
KRTAP6-3,+++,NA,NA,0.017510837326032397,0.9634382842801734,+,0.035,0.014346523692443734,9.42,1
CCNI,+++,-+++-+,-+-+,0.0175521442400195,0.6258185623980593,+,0.0351,0.030016131,9.44,1
TNFSF10,+++,++++++,+++-,0.01755229770764339,0.9921380756138498,+,0.0351,0.061424135489285575,9.44,1
CD55,---,----++,++++,0.017556666241471987,0.37087597347505996,+,0.0351,0.001054213,9.45,1
OR1Q1,+++,NA,NA,0.01756787588409765,0.9765001140771161,+,0.0351,0.02378965615887399,9.45,1
IFNL2,+--,NA,NA,0.3842117271275382,0.01756787588409765,-,0.0351,0.06377163646624143,9.45,1
SRSF9,+++,+++++-,-+-+,0.017608344836259546,0.9823462997174908,+,0.0352,0.005654588,9.47,1
TBX21,-+-,NA,NA,0.579397672826831,0.017624914442162902,-,0.0352,0.06780034785200456,9.48,1
TCEB2,++-,++++++,--+-,0.017666861166082657,0.9128323834289505,+,0.0353,1.7197e-4,9.5,1
LIFR,---,------,++-+,0.6656944894379647,0.01767213383316838,-,0.0353,0.014855147,9.51,1
DKK1,+-+,-+---+,NA,0.017676763008187973,0.4336892533174172,+,0.0354,0.001060001630345371,9.51,1
EIF4B,+-+,++++++,++++,0.017681132322505917,0.995476915258305,+,0.0354,0.021609363,9.51,1
LRIT1,---,NA,NA,0.9614419347478895,0.017681953000228155,-,0.0354,0.01948445232631722,9.51,1
KRT9,+++,NA,NA,0.017681953000228155,0.9971480720967374,+,0.0354,0.14423247908409362,9.51,1
BCL11B,--+,------,+---,0.951734770175811,0.01770802650964672,-,0.0354,0.009545225,9.53,1
EDF1,++-,++++++,--++,0.01771386602865343,0.8495066602211081,+,0.0354,2.97582e-4,9.53,1
COX6B1,++-,++++-+,--+-,0.01773083362556228,0.7466658373775485,+,0.0355,1.16734e-4,9.54,1
SGK1,---,---++-,NA,0.9744503106009037,0.017778793288577108,-,0.0356,0.12949612579590583,9.56,1
OR6V1,-+-,NA,NA,0.8730892083048141,0.01779603011635866,-,0.0356,0.042584008448494276,9.57,1
NHLRC2,--+,-----+,NA,0.954018901367065,0.017823026090661668,-,0.0356,0.024165671,9.59,1
TBC1D10C,---,NA,NA,0.9860255532740132,0.017853068674423912,-,0.0357,0.08907306798232517,9.6,1
OR2Z1,++-,NA,NA,0.017853068674423912,0.9229979466119097,+,0.0357,0.011121805549007014,9.6,1
WTIP,++-,++++++,+-+-,0.017877144035903608,0.777195187140035,+,0.0358,0.002954427,9.62,1
SLFN14,-++,NA,NA,0.01791010723248916,0.8693246634725074,+,0.0358,0.01820743389069741,9.64,1
XCR1,-++,NA,NA,0.017967145790554414,0.8925963951631303,+,0.0359,0.025263859112131963,9.67,1
LRRC75B,++-,++++++,++--,0.01798851622687071,0.7281060803410164,+,0.036,0.004983861,9.68,1
PYGO1,--+,------,NA,0.7811646129705687,0.01799670698750821,-,0.036,0.010609802826174485,9.68,1
DDX41,++-,++++-+,----,0.018054262596983672,0.8595922407964615,+,0.0361,0.005890925,9.71,1
ERCC6,--+,----++,----,0.9917015079537361,0.01810959486975871,-,0.0362,0.004289321,9.74,1
ATL3,---,------,-++-,0.9914484823148341,0.018112459644916232,-,0.0362,0.012711415,9.74,1
ZNF184,+--,+-+---,----,0.9816049238470435,0.01812361458977881,-,0.0362,0.02641683793734062,9.75,1
CCL13,+++,++++-+,--+-,0.01813125815097093,0.6093935655446824,+,0.0363,0.001734011,9.75,1
NPR3,+++,++++-+,NA,0.018137949233496067,0.9867987263607115,+,0.0363,8.16574e-4,9.76,1
HIST1H3H,---,NA,NA,0.9786105407255304,0.01813826146475017,-,0.0363,0.029998385633828034,9.76,1
PALM3,++-,NA,NA,0.018195300022815424,0.8193018480492813,+,0.0364,0.04015532237969726,9.79,1
DMGDH,---,+---+-,NA,0.9840667735519639,0.01824385006993536,-,0.0365,0.058710931,9.82,1
GPR142,-+-,NA,NA,0.7342003194159251,0.018252338580880677,-,0.0365,0.03718461657413425,9.82,1
NHP2L1,+--,++++-+,+-++,0.018253406261646767,0.9045983374119233,+,0.0365,6.21323e-4,9.82,1
CASR,+++,NA,NA,0.018309377138945926,0.9811202372804015,+,0.0366,0.026000670933833122,9.85,1
TMEM159,---,----++,NA,0.9642264853510354,0.018315933353440613,-,0.0366,0.025846086,9.85,1
SYCP2,-++,++--++,++++,0.0183289500148319,0.7287878899166965,+,0.0367,0.005688858,9.86,1
NMBR,+-+,+----+,NA,0.7751289992244585,0.01837298941483072,-,0.0367,0.003097294,9.88,1
GUK1,++-,++++-+,--++,0.018435513487041397,0.8957016438586959,+,0.0369,5.48489e-4,9.92,1
SLC35A3,-++,----+-,++++,0.018454615405993392,0.3221875346257145,+,0.0369,0.009109831,9.93,1
RPS16,++-,+-++-+,--+-,0.018465896288093673,0.9164921263417638,+,0.0369,8.06086e-4,9.93,1
EIF3E,+++,+++++-,-+++,0.018518624700707555,0.9680923778848256,+,0.037,0.002179963,9.96,1
TBC1D21,+++,NA,NA,0.018537531371206936,0.9599018936801278,+,0.0371,0.014912957635760527,9.97,1
ANKRD24,++-,++++++,+---,0.018553440275674404,0.8162202787088195,+,0.0371,0.002183442,9.98,1
ACSM5,-++,++-+++,NA,0.018583745525968913,0.9545278283559766,+,0.0372,0.02130707954830995,10,1
TMEM54,++-,++++++,++--,0.018619352846421734,0.8293766852563309,+,0.0372,0.00621260028691439,10,1
PWP2,--+,--+-+-,----,0.9838570689825807,0.018791702613247283,-,0.0376,0.045947387,10.1,1
TAOK1,--+,------,-+-+,0.8261968489537675,0.01880417391523084,-,0.0376,0.005214149,10.1,1
PDZRN3,+++,++++-+,-+-+,0.018872111578979993,0.7962069404417441,+,0.0377,0.018398956,10.2,1
IRX2,---,NA,NA,0.9762149212867899,0.0189368012776637,-,0.0379,0.030724800996721924,10.2,1
FAT1,---,------,NA,0.9969775617266449,0.01894050381424461,-,0.0379,0.070445257,10.2,1
C3orf38,--+,------,-+-+,0.7649260214948068,0.018942022719980887,-,0.0379,0.006060770713523879,10.2,1
TMEM110,+--,-+-++-,----,0.7120638277938423,0.0189723989921132,-,0.0379,0.004041854,10.2,1
EIF3L,+--,+++++-,NA,0.018989465499070643,0.9474197871010748,+,0.038,6.37128e-4,10.2,1
PRSS55,++-,NA,NA,0.018993839835728953,0.9618982432124116,+,0.038,0.029667635175650797,10.2,1
APRT,++-,++++++,----,0.019041818098612356,0.24157836798649374,+,0.0381,0.00110347,10.2,1
FGF18,+++,NA,NA,0.019050878393794206,0.9845995893223819,+,0.0381,0.02776293817489287,10.2,1
C11orf53,+++,NA,NA,0.01910791695185946,0.9575633127994524,+,0.0382,0.01392276581268609,10.3,1
SLC13A3,-+-,++-+++,+++-,0.019113065109006053,0.8422914172810027,+,0.0382,0.004557491,10.3,1
SHC4,---,-----+,+++-,0.4971062083019088,0.019254764537665833,-,0.0385,0.008998252544610784,10.4,1
CARD11,+++,++++++,NA,0.019271388375305086,0.995254353126419,+,0.0385,0.007128435,10.4,1
RPL4,++-,+++++-,--++,0.019303105425551973,0.9960561315213305,+,0.0386,0.00471706,10.4,1
C9orf84,--+,NA,NA,0.9370864704540269,0.019336071184120465,-,0.0387,0.024953356634977053,10.4,1
PLOD2,---,------,+--+,0.7534124829805817,0.019434113822751228,-,0.0389,0.005516948,10.5,1
MRFAP1,++-,++++-+,-+-+,0.019485860304059317,0.817636179335252,+,0.039,1.30243e-4,10.5,1
VAV1,-+-,++++++,NA,0.019496793304488422,0.9530184509676051,+,0.039,0.030026265910232428,10.5,1
MIER3,+-+,------,NA,0.745948776639823,0.019500535107919978,-,0.039,0.008478458,10.5,1
OR10W1,+-+,NA,NA,0.019564225416381475,0.8304814054300708,+,0.0391,0.006496625900802951,10.5,1
SCD5,---,-+-+-+,++++,0.01960054487968558,0.5299752441918388,+,0.0392,0.003748408,10.5,1
CASQ2,+++,++++++,-+--,0.019615560990448797,0.9648445989600586,+,0.0392,0.01067884290938379,10.6,1
PRDX2,++-,-++++-,+-++,0.019651828493979142,0.9466758042636714,+,0.0393,0.005703839,10.6,1
C11orf42,+-+,NA,NA,0.7028291124800365,0.019678302532511977,-,0.0394,0.0066953756772166395,10.6,1
MRPL21,++-,++++++,----,0.019687643527643423,0.31859080009131746,+,0.0394,6.72138e-4,10.6,1
MRPL2,++-,++++++,----,0.019828189915117,0.7651926790454311,+,0.0397,0.003019543,10.7,1
SLC25A45,-+-,+-++++,NA,0.019832549463930715,0.7796102193517185,+,0.0397,0.009713183661828516,10.7,1
ISOC2,++-,-+++-+,--++,0.019841585306997873,0.8999946440758542,+,0.0397,0.00162732,10.7,1
HAO2,+++,NA,NA,0.019849418206707735,0.9379990873830709,+,0.0397,0.012314633634332914,10.7,1
SYNE4,-+-,NA,NA,0.8533538672142368,0.019849418206707735,-,0.0397,0.023485721308029464,10.7,1
ABHD11,++-,++++++,--+-,0.01990142942963516,0.7966695119275217,+,0.0398,0.002229753,10.7,1
MTRR,---,----+-,----,0.9970059382558969,0.019976201966448188,-,0.04,0.06452993349307982,10.7,1
SLFN5,-+-,------,NA,0.858839457975292,0.020008219296145296,-,0.04,0.013905282,10.8,1
TAF1A,---,+-----,NA,0.9879706794442836,0.020043480372335786,-,0.0401,0.013424851,10.8,1
TMEM165,-+-,----++,+---,0.9521336802933019,0.020055538047459385,-,0.0401,0.01680206,10.8,1
OPRL1,+-+,++++++,+-++,0.020132526481903088,0.9777982386906205,+,0.0403,0.0036489657668825103,10.8,1
OSBPL6,+++,--+---,--+-,0.3241740262001525,0.020157909105494632,-,0.0403,0.001862636,10.8,1
HSF2BP,-+-,+--+-+,NA,0.7646224795389089,0.020161619343217668,-,0.0403,0.02343591655607988,10.8,1
TSTA3,++-,+++++-,--+-,0.020189132756412036,0.32672455251915544,+,0.0404,9.53332e-5,10.9,1
NKX3-2,+++,NA,NA,0.020191649555099247,0.9472393337896418,+,0.0404,0.013379909189744844,10.9,1
CA4,++-,++++--,---+,0.020242314870944522,0.29344747483337114,+,0.0405,0.01013060056337141,10.9,1
PA2G4,++-,-++++-,++++,0.02025712434259611,0.7337844706529073,+,0.0405,1.81207e-4,10.9,1
RPS11,++-,++++++,--+-,0.020259041383779302,0.8695920291881656,+,0.0405,0.008967349908040215,10.9,1
NDUFB4,+++,++++--,--++,0.02026239984995948,0.7099812805140682,+,0.0405,4.69955e-5,10.9,1
POLR2L,++-,+++++-,----,0.020272313577665773,0.24007282425261833,+,0.0405,1.99168e-5,10.9,1
C4orf47,--+,+---+-,NA,0.7172526030020702,0.020288104470077253,-,0.0406,0.006705623,10.9,1
DUSP4,---,------,--+-,0.997628508192872,0.02029428532059026,-,0.0406,0.012085206,10.9,1
PPME1,+--,-++---,----,0.9671682903518595,0.02029595558649858,-,0.0406,0.06315104953457826,10.9,1
SOX17,+++,++++++,NA,0.020441872326152754,0.9966341940043626,+,0.0409,0.012350138,11,1
SMAD4,+-+,------,+++-,0.879502198510297,0.020458999348964377,-,0.0409,0.011447134196904022,11,1
CPB1,-++,NA,NA,0.020476842345425506,0.4888204426192106,+,0.041,0.005197892123133867,11,1
PIGK,+--,------,+---,0.986291485418824,0.020511370090705482,-,0.041,0.013609665140338987,11,1
TEAD4,++-,NA,NA,0.02053388090349076,0.7473191877709332,+,0.0411,0.03493884347754391,11,1
SFT2D2,-+-,------,NA,0.975027884459493,0.020541249090065276,-,0.0411,0.020476061,11.1,1
DDIT4,---,------,---+,0.9933804803079229,0.020558247897863792,-,0.0411,0.001883801,11.1,1
ANO9,+++,NA,NA,0.02059091946155601,0.987109285877253,+,0.0412,0.08968426494767551,11.1,1
RAC3,++-,++++++,+---,0.02062571644686926,0.7704783333917822,+,0.0413,0.0081081050000000009,11.1,1
PCCA,+-+,++-+-+,--++,0.02062722139471432,0.9072112791409274,+,0.0413,0.026089904782445675,11.1,1
GRB10,+-+,++-+++,----,0.7449005353487136,0.020639166859855278,-,0.0413,0.011806554,11.1,1
CPVL,---,---++-,NA,0.9860814923148183,0.020681212543271935,-,0.0414,0.02151896,11.1,1
PPP1R3C,+-+,-----+,----,0.9904845853065354,0.02070154424581809,-,0.0414,0.00128633,11.1,1
VPREB3,++-,NA,NA,0.020704996577686516,0.5974788957335159,+,0.0414,0.006885523362166615,11.1,1
RPS15,++-,++++-+,--+-,0.02073139415422592,0.3059652757511297,+,0.0415,2.56133e-4,11.2,1
MTTP,---,-+--+-,NA,0.9701257996161183,0.02073810417785577,-,0.0415,0.018591475,11.2,1
ATP5I,-+-,++++++,--++,0.020751933825477666,0.930084161746412,+,0.0415,0.002363734,11.2,1
ITGA4,+-+,+++-+-,NA,0.020773855315541583,0.6662170613964846,+,0.0415,0.003031349,11.2,1
ACVRL1,++-,++++++,-+-+,0.02078249238124228,0.9691788775971883,+,0.0416,0.02879771095737203,11.2,1
SLC23A1,---,------,++-+,0.33108924310369986,0.020822973527336947,-,0.0416,0.017108989,11.2,1
GNB1,+-+,++++-+,-+-+,0.020827313197347513,0.9282313721843649,+,0.0417,0.009050843,11.2,1
SCAND1,++-,-++++-,----,0.02092546276711213,0.11259682804879183,+,0.0419,7.81571e-7,11.3,1
IPO4,+--,++++-+,+---,0.02093684844587374,0.337494107021801,+,0.0419,4.99604e-4,11.3,1
ATP5S,-++,-+-+++,++++,0.02093919595831463,0.9380914863608457,+,0.0419,0.001525936,11.3,1
GNAI3,---,------,---+,0.996856830103785,0.02094533461588933,-,0.0419,0.009694757,11.3,1
FGD2,-++,++++++,-+++,0.02099004981904271,0.8894774591985283,+,0.042,0.013003652,11.3,1
SLC27A2,+-+,++--+-,--++,0.7279284820652923,0.02100930735193147,-,0.042,0.003169608443358047,11.3,1
