gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_genome_percentile_rank,meta_meta_lower_in_MDD_genome_percentile_rank,meta_direction,meta_empirical_p,minp,Corrected_meta_empirical_p,Bonferroni_meta_empirical_p
NECAB2,++-+-+,+-----+-+-++,++-+----,0.34334872050848486,0.3132954292642046,-,0.627,0.039555448,169,1
SPATA5L1,-----+,+++--++---+-,++-++-++,0.32889101891530703,0.3134032110764742,-,0.627,5.37453e-4,169,1
UPK1B,-+-+++,NA,NA,0.3206137348847821,0.3134090001711059,-,0.627,0.4840213945252614,169,1
POLR1A,++++-+,--+-++++++++,----+---,0.34704945062780634,0.3134193374980803,-,0.627,0.102398876,169,1
TAF4B,++++-+,++-++-++++++,+++++---,0.35845885905306624,0.31348566224953767,-,0.627,0.069989981,169,1
KRTAP4-3,----+-,NA,NA,0.3207095191923801,0.31354095368469087,-,0.627,0.2942451367146103,169,1
TRAF2,----+-,-++-+++-++++,-++-+---,0.3726096637117355,0.31359573074193636,-,0.627,9.93071e-4,169,1
FAM151A,---++-,NA,NA,0.3210700433493041,0.31380824730508183,-,0.628,0.42228242976525,169,1
P2RY2,+++-+-,NA,NA,0.32118412046543465,0.31392231791478925,-,0.628,0.2316138904449115,169,1
IMPG2,+---++,-+---+-----+,NA,0.4747345155564914,0.3139695689889947,-,0.628,0.043307365,169,1
RAB43,++----,-++---+-++-+,+-+---+-,0.3536408235569221,0.3140913969169761,-,0.628,0.025019102,169,1
TRAPPC3L,+---++,NA,NA,0.32186858316221767,0.31409342382935035,-,0.628,0.4061582995045424,169,1
GRHL2,-+--++,NA,NA,0.3216974674880219,0.31409342382935035,-,0.628,0.12552041019309426,169,1
OR6Q1,++-+--,NA,NA,0.32164042892995665,0.31409342382935035,-,0.628,0.17074531218894082,169,1
SH2B1,++-++-,------+-++++,+-++--+-,0.34627822219709337,0.31409448850575833,-,0.628,0.02750609,169,1
DERA,--+-+-,-+++++-+----,----+-++,0.33588635219943214,0.3141374196869601,-,0.628,0.012331648,169,1
SACS,++++-+,++++++----+-,-+-++-++,0.37185222898389925,0.3141619910271712,-,0.628,0.022579305,169,1
C19orf35,+--++-,NA,NA,0.3219642958991616,0.3141683778234086,-,0.628,0.18669200447994772,169,1
TMEM114,++--++,NA,NA,0.32198266027834815,0.31420749443905777,-,0.628,0.352687583437721,169,1
CNIH2,++-++-,+--+-+++++--,++-+-++-,0.35304677781986754,0.3144166308875664,-,0.629,0.037374875,169,1
OR4D11,-++++-,NA,NA,0.32226785306867445,0.3144356356584726,-,0.629,0.4677531679937418,169,1
IL5,+--+-+,NA,NA,0.3223065077282838,0.3144535706137349,-,0.629,0.2839332272308627,169,1
CHST1,---+++,--------++--,++-+--++,0.34965365730716264,0.31455133342935704,-,0.629,0.037962663,169,1
TIMM50,++-++-,--++---++++-,++--+---,0.34766809525043596,0.3145736682496803,-,0.629,0.069588828,169,1
TMEM176A,+++-+-,+++--+-+--++,---++-++,0.3359058801920167,0.3146599880391828,-,0.629,0.008675,169,1
KDSR,--+---,++++++----++,NA,0.46873277527540763,0.3147452533011314,-,0.629,0.101249623,169,1
HYOU1,++++--,++-+--++++--,+-++-+--,0.32481745672019985,0.3147631830375569,-,0.63,0.028033146,169,1
ROPN1L,++-+--,++++++++--+-,NA,0.46156267185680677,0.3147942987811528,-,0.63,0.08888461,169,1
NOVA2,++++--,------+-++++,-+-+--+-,0.38095165796856084,0.3148511563519706,-,0.63,0.029021582,169,1
SLC25A10,++-++-,-+--+--++-++,NA,0.4393866723802414,0.3148779148744339,-,0.63,0.143810813,169,1
IGSF3,-+++-+,-+----+-++++,+++--+++,0.3468708748911636,0.3150409588184304,-,0.63,0.019759551,169,1
MGAT4D,-++-++,NA,NA,0.3227812000912617,0.31506302401186337,-,0.63,0.20665741294477388,170,1
PNMAL1,++++--,-+-+-+++++--,NA,0.48103259211452026,0.31509723382910615,-,0.63,0.063314904,170,1
ZNF773,+-+-+-,++++-+++--++,NA,0.46135840177760035,0.3151095463220387,-,0.63,0.123124943,170,1
MAP4K3,++++-+,++-++++---+-,-+-+-+--,0.36966866455539127,0.3152340495096725,-,0.63,0.021657772,170,1
BTNL3,-+-+-+,NA,+++-+-+-,0.31530101350801143,0.3902598606124242,+,0.631,0.123850562,170,1
MARCH6,-+++-+,-+++-+------,NA,0.4337714311298619,0.3153077137679793,-,0.631,0.134668551,170,1
FAM47E,+-++++,+-+++++---+-,NA,0.44745346595360935,0.31532964384093093,-,0.631,0.143514978,170,1
MTNR1A,---+--,NA,NA,0.32293389608167455,0.3153661875427789,-,0.631,0.3390721163658843,170,1
EPX,++++-+,NA,NA,0.32304796669138197,0.31542322610084417,-,0.631,0.12438838242106051,170,1
TRIP11,--+-+-,+++-+-+---++,----++++,0.3534415506221522,0.3154347387306915,-,0.631,0.02018661,170,1
HTR3C,--+-+-,NA,NA,0.32304796669138197,0.31548026465890944,-,0.631,0.3163964562503646,170,1
SMIM7,+---+-,+-+-++---++-,-++--+-+,0.33426613443409253,0.3155136172591187,-,0.631,0.001952154,170,1
DEFB121,++-++-,NA,NA,0.32306639288158795,0.315519306450693,-,0.631,0.36653437977784453,170,1
HEATR6,+++--+,+++--++---+-,+-++---+,0.3559689597037291,0.31554034634742956,-,0.631,0.012833427,170,1
IL22RA1,++-++-,NA,NA,0.32318046999771843,0.31557634175554666,-,0.631,0.4098299476533588,170,1
ARMC9,++++--,--+---++++++,NA,0.4378675304112576,0.31558548579599105,-,0.631,0.04873831,170,1
TM2D2,-+-+--,++++-+------,++----++,0.34680299238506046,0.31559484843319424,-,0.631,0.048737453,170,1
C10orf67,----+-,-++--+-+--+-,NA,0.43802221930001833,0.31571058292515175,-,0.631,0.035011895,170,1
LIPN,-+++++,NA,NA,0.323294547113849,0.3157474476701078,-,0.631,0.42897974815990925,170,1
ZNF687,++++--,+-+++-+-++-+,++--++++,0.3879549575688206,0.3158169530889138,-,0.632,0.099534799,170,1
OR5H15,+++-++,NA,NA,0.3233331432156505,0.31582249600730095,-,0.632,0.14131645436316728,170,1
EARS2,++++-+,++++--+-----,+--+++-+,0.3248632421896983,0.31599487156821526,-,0.632,0.005958052,170,1
USP35,++++--,-++-+-+-++--,+++++---,0.3284924654632898,0.3160071886484132,-,0.632,0.024660768,170,1
ABHD17A,-+-++-,---++-++++-+,+++-----,0.37472856029744467,0.3161358951737928,-,0.632,0.005215262,170,1
EEF1A2,++-++-,------++++-+,++-+-+++,0.3837295872040711,0.31615057028542143,-,0.632,0.00502809,170,1
LDB2,++++--,------+-+-+-,++++---+,0.3782462637787187,0.3161512790017401,-,0.632,0.017767603,170,1
PLAGL1,--+--+,-----+++++++,-+++++--,0.3780520413106622,0.3162498821012186,-,0.632,0.00922291,170,1
AKR7A3,----++,-+--+-++-++-,++-+++++,0.3385402605399632,0.3162653880993587,-,0.633,0.022947214,170,1
SYTL2,----++,++--+-+++--+,+-++-+-+,0.3592297804544937,0.3162827256610232,-,0.633,0.045907945,170,1
CERS1,+---+-,-+--+-+--++-,--+---+-,0.35042813171092235,0.3163207252738403,-,0.633,0.013285674,170,1
IFNGR1,--++--,++++-+-+-++-,--+++-+-,0.3697163620897575,0.31638940775467045,-,0.633,0.016277154,170,1
RPIA,-+--+-,--+---+++-+-,++++--+-,0.3828709099214179,0.31639773522604514,-,0.633,0.052561423,170,1
CKMT1A,++++--,--+--++-++++,NA,0.4546492074284472,0.3164152598224496,-,0.633,0.064366281,170,1
SLC8B1,--+-+-,+-+--++--+++,-++--++-,0.330757116374393,0.3164660019161083,-,0.633,0.07030310449844647,170,1
CCDC83,+---++,NA,NA,0.32415012548482774,0.31648890663320595,-,0.633,0.4487829527825655,170,1
RAB21,-++---,++++-+---+-+,+---++-+,0.3739530148149921,0.3165098772929117,-,0.633,0.001426511,170,1
HMGN2,---+++,+-+---+-++++,--++++++,0.36043257812076834,0.31651709811839357,-,0.633,0.038468633,170,1
WDR66,++--+-,+-+---+---+-,NA,0.46646412741535953,0.31652561763555764,-,0.633,0.107325007,170,1
KIF22,++-+--,--++--++-+++,NA,0.4817110313916971,0.31655121354375126,-,0.633,0.065730991,170,1
TBCC,++-+--,-+-+-+-++---,-+------,0.33133130873352484,0.31663478012799484,-,0.633,0.155738296,170,1
HSP90B1,------,+-++-++---+-,--+--+-+,0.36346364542651155,0.3166762922823359,-,0.633,0.005862547,170,1
SNED1,---+++,----+-+++++-,NA,0.4619757072603152,0.3167347437577458,-,0.633,0.061833908,170,1
CCL23,+++++-,NA,NA,0.32458791992243197,0.316735112936345,-,0.633,0.1671240174022724,170,1
TMCC2,++-++-,++-++-++++--,+-+-++--,0.3784214224933459,0.31682452550093104,-,0.634,0.004465262,170,1
ESPN,++--+-,NA,NA,0.3247205110654803,0.3168311184623282,-,0.634,0.28257214118544915,170,1
ZNF432,+-+-++,-++--+----+-,+-+++-+-,0.37565037751129327,0.31686855301109,-,0.634,0.015909831,170,1
C10orf11,+---+-,+++--+----++,+--+----,0.3669526237349837,0.3169423253792788,-,0.634,0.037660974,171,1
BMS1,-+++--,+-+---+---++,++++----,0.3463806629087456,0.3169515180327325,-,0.634,0.046014419,171,1
SPRR4,++++++,NA,++-++++-,0.31704015412598385,0.39195341524702876,+,0.634,0.127458427,171,1
C2orf42,--++--,-++--++----+,+----+++,0.34552257012414195,0.31709321896803583,-,0.634,0.071810674,171,1
LCMT2,+++++-,+++--+-+----,-+-+--++,0.3375299476479439,0.3170932339839963,-,0.634,0.012424532,171,1
IKBKAP,---+-+,++----+----+,+--+---+,0.35255871254016335,0.31710815734916775,-,0.634,0.108930337,171,1
CHAT,+++--+,NA,NA,0.3251012376661153,0.3171343828428017,-,0.634,0.30790575902550477,171,1
TMEM67,+---++,+++-++++--+-,NA,0.47800489334404345,0.3171848304808422,-,0.634,0.010568155,171,1
SAMHD1,++++++,--+-++++-++-,NA,0.4275831243267148,0.31730149190011636,-,0.635,0.211628352,171,1
ATP1A1,++++-+,--++-++++++-,++++----,0.3267483430566804,0.3173797998149536,-,0.635,0.04776440387063366,171,1
SLC15A1,+---++,NA,NA,0.3252908966461328,0.31740147151086523,-,0.635,0.2139966510664039,171,1
CTU1,---++-,+-+-+---+---,NA,0.4889220987814726,0.31743228414829133,-,0.635,0.001840794,171,1
LMTK3,++-++-,----+-++++++,+--+++--,0.3756306086425184,0.31750008274312813,-,0.635,0.016549531,171,1
EVA1B,---++-,NA,NA,0.3256331279945243,0.31751554212057265,-,0.635,0.26314312750196217,171,1
SLC22A24,-+---+,NA,NA,0.3257286260195061,0.31759069130732376,-,0.635,0.18511438218143514,171,1
MROH2A,-+++-+,NA,NA,0.32578566132435977,0.31764772986538903,-,0.635,0.32878054128769796,171,1
AHCYL1,+++---,+++--+-----+,+-++--++,0.342124303895049,0.31770639325299654,-,0.635,0.002915918,171,1
LUZP2,-+++-+,+-+---++---+,--++++-+,0.34966550393641194,0.317742943555654,-,0.635,0.04878044,171,1
SMAD7,--+++-,+++-+-------,+-+----+,0.36728126063107475,0.31775034718229367,-,0.636,0.014581216,171,1
LCAT,----+-,+-+-++++++++,NA,0.4440311440299884,0.3177887115185087,-,0.636,0.099267495,171,1
CMTM6,-+++++,-++-+++-----,+-++-++-,0.3356920692489675,0.31779331203538014,-,0.636,0.08968015,171,1
NEK7,----+-,+++-++---+++,--+-++-+,0.345222751377221,0.3178789340558102,-,0.636,0.064381185,171,1
CFAP61,+++---,+++---+---+-,NA,0.4370138266651576,0.31791990872229625,-,0.636,0.102375823,171,1
ZNF22,--+-+-,++++++++----,--+-+--+,0.3463402022773446,0.31799322103777206,-,0.636,0.025732397,171,1
CTR9,+++--+,+-++--------,++--+--+,0.4090236811950622,0.31799553390027335,-,0.636,0.066168073,171,1
NRBF2,-+++--,-+++-++-+---,NA,0.448715121870489,0.3180396730098888,-,0.636,0.087254919,171,1
SLC8A1,-+++-+,-+++-+-+----,NA,0.469925532368273,0.31804439154654673,-,0.636,0.080277773,171,1
ARHGAP1,-++---,--++++---+-+,-+++--+-,0.33527725647273277,0.3180814263151187,-,0.636,0.045217978,171,1
C4orf46,--+--+,++-++--+-+--,NA,0.4505511959860862,0.318086679902814,-,0.636,0.047931242,171,1
EXPH5,--+-++,+++++++---+-,--++-++-,0.384250217435274,0.318105844581467,-,0.636,0.05623426,171,1
KRBA1,++-++-,----+-++++-+,NA,0.4679937015640077,0.31813374934375915,-,0.636,0.083559009,171,1
STRIP2,-+++-+,+++-+-+---+-,+++--+-+,0.3654102607719471,0.3181605263804422,-,0.636,0.045513109,171,1
TTLL2,-+--+-,NA,NA,0.3259567672389209,0.3181610768879763,-,0.636,0.31904586873324586,171,1
BBIP1,--+-++,-++-++----+-,NA,0.47934743596026524,0.3181832439635802,-,0.636,0.101733142,171,1
CPNE9,+--++-,-+--+--+++-+,+-+++--+,0.34198387395792335,0.3181909234767772,-,0.636,0.062453745,171,1
MCOLN3,-++-++,+++++-++-++-,NA,0.46169660099917764,0.3182012469399144,-,0.636,0.082256177,171,1
HMX2,--++--,NA,NA,0.3259567672389209,0.3182181154460415,-,0.636,0.3820914084950343,171,1
STC1,++++--,+-++++------,NA,0.45999670172554624,0.31822538082403784,-,0.636,0.059962313,171,1
RAB6B,++++--,++-+-+++++-+,+---++-+,0.3764377729991078,0.31823388556140303,-,0.636,0.135699064,171,1
PDE4A,++-+-+,------++++-+,++--+---,0.3788230670444468,0.3182690686849784,-,0.637,0.054670421,171,1
ARHGEF39,+---+-,NA,NA,0.3259567672389209,0.31833219256217204,-,0.637,0.29380936249399486,171,1
DTD1,-+-+-+,++++-++++++-,-++---++,0.3839557656811931,0.31833524722835743,-,0.637,0.025632959,171,1
RPE,-+++-+,++++++------,--+--+-+,0.3288661691902455,0.3183918094848166,-,0.637,0.021196536,171,1
MS4A13,++++++,NA,NA,0.3261464750171116,0.3184851423030856,-,0.637,0.5193230209266022,171,1
PROKR2,+++-++,NA,NA,0.32603239790098104,0.3184851423030856,-,0.637,0.48583260607982126,171,1
GPATCH8,+-+-+-,----+-+---++,++-++-+-,0.3870793661484222,0.3185032148378089,-,0.637,0.051354919,171,1
KAT5,+--+--,-+-+---+++++,NA,0.4374449769126447,0.31852170687916465,-,0.637,0.056302442,171,1
ZNF736,-++--+,+++---+++-++,NA,0.4375985952655254,0.31853398127789906,-,0.637,0.107764792,171,1
SLA,-++---,-----++++++-,---+---+,0.35829008505200183,0.3185353551792544,-,0.637,0.036832538,171,1
FOLH1B,---++-,NA,NA,0.32631759069130734,0.3185421776079393,-,0.637,0.37233428666093826,171,1
KIAA0895,--++-+,-+---+----+-,++-++-++,0.3787151116083239,0.31856568491896325,-,0.637,0.060666814,171,1
MTMR3,++++-+,--+--+----+-,+-++--+-,0.3995006230289825,0.31868727646527356,-,0.637,0.043893159,171,1
CRYBA1,-++-++,NA,NA,0.3264887063655031,0.31871328352250045,-,0.637,0.49652135446454315,171,1
CEACAM16,-++++-,NA,NA,0.32658415559231163,0.3188455395847593,-,0.638,0.40222150670907897,172,1
WRN,--+--+,++----+---++,++-+-+++,0.34872400983912655,0.3190054980053684,-,0.638,0.053708706,172,1
ASAH2,++++-+,---+-+--+-+-,NA,0.47000151941581497,0.3190084364913955,-,0.638,0.074215826,172,1
METTL17,+-+-++,+++-++-+--++,NA,0.4738948673589491,0.31915747529098626,-,0.638,0.072149093,172,1
NRCAM,++++-+,-+-+++------,++---+++,0.3748259534056376,0.3191775559656263,-,0.638,0.005177768,172,1
NEK10,-+++-+,+++--++++-+-,NA,0.4624241623066721,0.31918066988636445,-,0.638,0.018971091,172,1
SLC17A3,--+--+,NA,NA,0.32681229681172647,0.3191877709331508,-,0.638,0.48105241729751,172,1
KLHL1,+++--+,+-+--+-+-+++,NA,0.4329566016790062,0.3191897896722819,-,0.638,0.148949987,172,1
PRPSAP1,+--++-,+-+-+++---++,-+----+-,0.3452083796060095,0.31920065474251064,-,0.638,0.055637064,172,1
NDEL1,++++--,---+--++++--,++-----+,0.34692087021306456,0.31925841644401254,-,0.639,0.050375375,172,1
H3F3C,--+++-,NA,NA,0.32711613050422084,0.3192836365710375,-,0.639,0.4764524611199258,172,1
NMNAT2,++++-+,---+---+++--,++---+-+,0.37222216170051464,0.31933710646066,-,0.639,0.064647566,172,1
SLC25A21,----+-,------++++-+,++++--++,0.350045361232223,0.31934056792529525,-,0.639,0.12921996,172,1
C2CD4B,-+--+-,NA,NA,0.3271731690622861,0.31934067187589116,-,0.639,0.5901668491835086,172,1
TSNAX,-++---,+++++++-----,-+-+---+,0.3837993151550576,0.3193453346692207,-,0.639,0.091551113,172,1
PACSIN2,+-++++,--+-+-++-+--,+-----+-,0.3544873270364912,0.3193460381824117,-,0.639,0.042540262,172,1
PDXP,++-+++,NA,++-+----,0.31939747799329576,0.39156828749806505,+,0.639,0.085436798,172,1
HS3ST2,++-++-,NA,----++-+,0.3194134311776197,0.3920579512636915,+,0.639,0.023623221,172,1
SERPINB6,-+-++-,++++++----+-,--+-++++,0.3915172350059817,0.31943801409985645,-,0.639,0.122871807,172,1
MTFR1L,++++--,-++---+++++-,NA,0.4371155403819239,0.3194441981620063,-,0.639,0.101298648,172,1
ZNF835,-+-++-,+-+++-+++--+,NA,0.48822950727458364,0.319444657855411,-,0.639,0.017673389,172,1
ZNF668,++-++-,+++-+-++-+-+,++-+----,0.3667852588375425,0.3194768824556625,-,0.639,0.013750799,172,1
OR4C11,++-+++,NA,NA,0.32734428473648186,0.3195117777904523,-,0.639,0.40030912601737556,172,1
MEN1,++-+--,+--+--+++++-,-+-+----,0.35752244081276646,0.31951239375184554,-,0.639,0.014174812,172,1
RAPGEF4,-+++-+,-+----++++-+,+---++++,0.3500991488858465,0.3195845934276929,-,0.639,0.036238951,172,1
RGP1,+++---,--+++++-++++,++-+--++,0.362301199422538,0.3196064711753333,-,0.639,0.088653043,172,1
PNPT1,--+-+-,+++-++------,--+-++-+,0.36093605344758817,0.3196231698507224,-,0.639,0.005206245,172,1
ZDHHC22,+--+++,+-+--+--++-+,++-+---+,0.3650008195776542,0.3196639384361271,-,0.639,0.017257116,172,1
LOC113230,NA,NA,+++++++-,0.31967046379170055,0.4461507169734567,+,0.639,0.320685955,172,1
SYCP3,+---++,++--+--+--+-,NA,0.49136728286342385,0.31969814638648003,-,0.639,0.077948851,172,1
NIPA2,++++-+,-+++-+-+----,-++----+,0.3460632150109656,0.3197542022581976,-,0.64,0.004655993,172,1
FAM204A,+---++,++-+-+++--+-,--+-++-+,0.39450736361059024,0.3197875515619387,-,0.64,0.069154746,172,1
SLC6A16,---+++,+++++-++-++-,NA,0.44460016526615154,0.3199476412575126,-,0.64,0.274450831,172,1
REXO2,-+-+++,+++-++-----+,---+-+--,0.39584271847362074,0.32001038901130113,-,0.64,0.041021559,172,1
TTBK2,++++-+,-+-+++-++--+,NA,0.4310628554174513,0.32001087942655937,-,0.64,0.225028986,172,1
MMP26,--++++,NA,NA,0.3278576317590691,0.3200250955341356,-,0.64,0.4141787589133912,172,1
DENND4C,+++--+,+++--+++--++,+-++-+-+,0.37068714792778623,0.320028492155965,-,0.64,0.059319416,172,1
NUP54,+-++-+,+++--+++-+++,+--+++-+,0.3723834903080056,0.32006102392860875,-,0.64,0.067170787,172,1
HOXD9,+---+-,NA,NA,0.3279717088751996,0.320139166143843,-,0.64,0.1838482430614315,172,1
P2RY14,---+++,-+----++++++,---+++--,0.3806999651566144,0.32019895201991294,-,0.64,0.030805891,172,1
BAZ2A,--+---,--+-+-+--+++,+-+-+---,0.3481565320152741,0.32028628230983947,-,0.641,0.027873502,172,1
RNF19A,++++-+,-++---++--+-,+--+++-+,0.34611160521392037,0.3203646029777333,-,0.641,0.007396348,172,1
LYPD6,--++++,-+---+-+---+,-+--++-+,0.3631205905148246,0.32037739408268767,-,0.641,0.038745037,172,1
RAD54L,+---+-,--+--+++-+++,NA,0.4639027349471904,0.320398566992482,-,0.641,0.096890328,172,1
ANO8,+---+-,----+-++++++,NA,0.45694031214063197,0.320442247935442,-,0.641,0.058557923,172,1
CYC1,++-++-,-++--+--++++,------+-,0.3519532045064156,0.3204705600656983,-,0.641,0.066873502,172,1
MNAT1,-++-+-,----+-+-+-++,+---+---,0.3883268555260028,0.3205007404117579,-,0.641,0.042294787,172,1
CRTAC1,+--++-,----+---++-+,+++-+---,0.37952647708365733,0.3205083669834344,-,0.641,0.027327829,172,1
TMEM262,--+-+-,NA,NA,0.3285803912621913,0.32055669632671685,-,0.641,0.2138478619059425,172,1
PECR,----+-,-+---+++++++,+--+-+-+,0.3385955355152601,0.3206419857376973,-,0.641,0.01145618,173,1
TOR3A,-+-+--,++++--+-++++,+-+---++,0.39692414587558517,0.3206582217827961,-,0.641,0.048187737,173,1
CRBN,--++-+,++++-++---++,--+-+--+,0.3710802668484571,0.3206666727320956,-,0.641,0.039241427,173,1
OR1N2,---++-,NA,NA,0.3285803912621913,0.3206707734428474,-,0.641,0.26507386118888004,173,1
OR51V1,-++++-,NA,NA,0.3287132101300479,0.3207095191923801,-,0.641,0.2058022660831125,173,1
IGFALS,++-+-+,NA,+++-----,0.32071404685955773,0.40549156740215236,+,0.641,0.107223221,173,1
TSC22D4,----+-,-++-++--++++,--+--+-+,0.3767530461067363,0.32075405555532027,-,0.642,0.032002247,173,1
MYO7B,----+-,-+----++----,NA,0.4697974825995076,0.320765937509937,-,0.642,0.192052258,173,1
CD6,+-+-+-,NA,NA,0.32880853248160613,0.3207848505589779,-,0.642,0.1331325019361259,173,1
EIF3J,-++-+-,+--++-+--+++,--+--+-+,0.34381667182619324,0.32079863673581116,-,0.642,0.024391479,173,1
C1orf106,++--+-,+---+-++++-+,NA,0.4735445473618075,0.32081339956936217,-,0.642,0.10982367,173,1
BPIFA3,+++-+-,NA,NA,0.32880853248160613,0.32084188911704314,-,0.642,0.2613425184696608,173,1
DUSP7,--+++-,-++++--+++++,NA,0.48313608407200365,0.3208598625589626,-,0.642,0.048565177,173,1
GUCD1,+++++-,++++--------,--++++++,0.3701111504073754,0.32087666019188515,-,0.642,0.035783521,173,1
MAPK8IP3,++-+--,------++++-+,-+--+--+,0.3511990325066932,0.3209106322532005,-,0.642,0.005269663,173,1
KIAA0355,--+-+-,--+-+----+++,--+-++-+,0.35728765816741553,0.32094708576503467,-,0.642,0.118737838,173,1
GLI4,----+-,+++-+--+++-+,NA,0.48292280255719466,0.3209818958116342,-,0.642,0.119374299,173,1
SAXO2,--+-++,++++-+----+-,NA,0.4792975785873375,0.32099207377095257,-,0.642,0.127344589,173,1
USP13,+++--+,--+-+-++-+++,++++++-+,0.33725436605830195,0.32104111218942627,-,0.642,0.042958237,173,1
GMPR,-++-+-,--+--+---++-,NA,0.44024410419242355,0.32111949248329397,-,0.642,0.159993324,173,1
FAM3B,-+--+-,NA,NA,0.32909370900587465,0.3211270819073694,-,0.642,0.3714287854345497,173,1
ARGFX,+++++-,NA,NA,0.3292835957107004,0.3211658016312097,-,0.642,0.3071916708486372,173,1
FFAR2,----+-,NA,NA,0.32922655715263516,0.3211658016312097,-,0.642,0.12710422170541522,173,1
UCHL5,++++-+,-+-+-++-+-+-,-+-+-+++,0.35701596748566133,0.32117549682743896,-,0.642,0.031957397,173,1
ZNF329,+++++-,-+++-+--+---,+---+--+,0.36346494603190543,0.32120884720052,-,0.642,0.053168377,173,1
SYDE2,-+++-+,++---+++----,NA,0.4884451862559954,0.3212812652156604,-,0.643,0.005956597,173,1
ACTR8,++++-+,+++--+------,-+--++++,0.35716207806957645,0.32130193753300684,-,0.643,0.052079494,173,1
POLG,++++--,--+-+--++++-,+--++-+-,0.3357100664132972,0.32131131703222465,-,0.643,0.022236517,173,1
PCDHAC2,++++--,-+++---++---,+-+----+,0.3408308532748976,0.32133989941250396,-,0.643,0.057932303,173,1
PGLYRP3,+++-++,NA,NA,0.3295687885010267,0.32145097815547824,-,0.643,0.5003948074630467,173,1
CD1B,++++++,NA,NA,0.32951174994296145,0.32145097815547824,-,0.643,0.29910888879338404,173,1
ROBO3,----+-,+-+----+++++,--++++--,0.3625687221031028,0.32149008707146176,-,0.643,0.006170506,173,1
OXTR,+-+---,+-++--+--+-+,++++-+-+,0.333305103930082,0.32151055055800504,-,0.643,0.036611423,173,1
AIFM3,+--++-,-++---++++++,--++-++-,0.35704437040938786,0.3215504130897255,-,0.643,0.064638068,173,1
LOR,---+++,NA,NA,0.329607026749558,0.3215833903718914,-,0.643,0.48356998536072116,173,1
CCNB1,+--+--,++++-+-+--++,----+---,0.38243836365855266,0.3216777129947583,-,0.643,0.011489064,173,1
GIGYF2,-++++-,+-+++++---++,NA,0.4946850657490517,0.32167926770792277,-,0.643,0.043624533,173,1
HNRNPA1L2,++++--,+---+-+---++,NA,0.46840345305642594,0.3217439560512504,-,0.643,0.082066627,173,1
ANAPC1,++++-+,-+++++--+-+-,+++----+,0.36060937913835855,0.32175215678101377,-,0.644,0.03993015,173,1
POLE2,-----+,-+-+++++++--,NA,0.47814402723481864,0.32179727546118947,-,0.644,0.048019003,173,1
CR1L,++++-+,NA,NA,0.33000627388353393,0.3218115446041524,-,0.644,0.24055229978119355,173,1
RAB33B,--+---,-+---+++-+-+,--+-++--,0.36605478639307076,0.32181244781689816,-,0.644,0.057132826,173,1
SEC31A,++++--,-++++-++--+-,--+++--+,0.3481351106055305,0.3218913327028495,-,0.644,0.06718764,173,1
CCDC89,---++-,+++-++-++-+-,NA,0.47368211057805265,0.32203340371118855,-,0.644,0.178249884,173,1
FEM1B,++++-+,++-+-+--+---,----++-+,0.38963360623332577,0.3220559252592014,-,0.644,0.050060112,173,1
ALDH6A1,+-++-+,+++-++-+---+,+-+++-++,0.34711486131111297,0.32212703789619207,-,0.644,0.020313202,173,1
PLEKHF2,--+--+,+++++++-----,NA,0.48012933815318404,0.3221297924923795,-,0.644,0.019981663,173,1
HTR1A,--++++,+--+--+-+---,NA,0.4909408656538027,0.32215253539392275,-,0.644,0.010840156,173,1
ZNF256,++++--,+-+---+-+++-,NA,0.4672847472201361,0.3222274472628178,-,0.644,0.1393058,173,1
CRIM1,-++--+,+--++------+,----+-++,0.38002189051308577,0.3223610604551044,-,0.645,0.016607772,173,1
SNTN,+---++,NA,NA,0.3308236367784622,0.3224205783379912,-,0.645,0.3210138269518161,173,1
MAP3K9,++++-+,--------++-+,++++-+--,0.36004224334575813,0.32255695619574437,-,0.645,0.017347378,174,1
AK5,++++--,++-+-+--+---,-+-++-++,0.3908487303479088,0.3226186300215378,-,0.645,0.062227363,174,1
FAM183A,-+-++-,NA,NA,0.3308618034563395,0.3227812000912617,-,0.646,0.4397388649732922,174,1
LRRC10B,++-+++,--+--+++-++-,NA,0.44372442750733593,0.32281800856837534,-,0.646,0.124354643,174,1
TUBB2B,+-+-+-,+-+--+-----+,+-+--+++,0.37886039238805863,0.3228367098604012,-,0.646,0.048240169,174,1
OGFOD2,++-++-,-++--+-+++++,+++-+-+-,0.38110235877237025,0.3228479440771153,-,0.646,0.072718352,174,1
CCDC174,--+-+-,+---+-+--+++,+---+-++,0.33192180145386485,0.32287605658765406,-,0.646,0.011241105,174,1
LIG3,+++---,+-+-++++--+-,+++---+-,0.343856229366321,0.3229882891603013,-,0.646,0.063707068,174,1
CLCN1,---++-,NA,NA,0.331222906684919,0.32299093138652823,-,0.646,0.32587316883833317,174,1
OXR1,--++++,++-+++--+--+,-+---+-+,0.36583767668330625,0.3229928167106355,-,0.646,0.013959082,174,1
P3H3,+---+-,-------++--+,NA,0.4798292821653502,0.32305568007339214,-,0.646,0.254751187,174,1
MXRA7,++++--,--++++---++-,++-+-+-+,0.34524544370214294,0.32308297025921673,-,0.646,0.0309,174,1
PRRC2B,++++-+,------++++++,NA,0.496431774913033,0.3231003536377214,-,0.646,0.047387971,174,1
