gene_symbol,RamakerDir,LabonteDir,DingDir,meta_meta_higher_in_MDD_pvalue,meta_meta_lower_in_MDD_pvalue,meta_direction,meta_p,signed_log_p,minp,Corrected_p,Bonferroni_meta_p
CHRNB4,++,NA,NA,0.002327481509390764,0.9976725184906092,+,0.00465,2.332083764908828,0.004654963018781528,1.25,1
PI16,++,++++,+-,0.0023642353409096665,0.8242075190866912,+,0.00473,2.325279299397823,0.005665047,1.27,1
CCDC66,-+,+-++,++,0.002370064230970938,0.9966261562512049,+,0.00474,2.324209888377286,0.004809263,1.28,1
TGM2,-+,+-++,++,0.0023859463860682584,0.9996853116748587,+,0.00477,2.3213093238014917,0.036194288,1.28,1
SMARCD2,-+,+++-,++,0.0023979309491419624,0.9811141100773806,+,0.0048,2.319133331343992,1.69288e-4,1.29,1
PTGIS,++,++++,NA,0.002425998790701328,0.894728590804553,+,0.00485,2.31407942429016,0.008623127,1.31,1
RHOT1,+-,+++-,--,0.9709488022473436,0.0024418473496697363,-,0.00488,2.311251493485652,0.020226966,1.31,1
FAM8A1,+-,-+--,--,0.9938128573542555,0.0024746867911230198,-,0.00495,2.305449764094549,0.0400147380768012,1.33,1
PPP6R3,+-,+++-,++,0.002493287881863553,0.24498748568570564,+,0.00499,2.3021975781039625,6.02715e-4,1.34,1
PPAP2C,-+,++++,--,0.07276474468334045,0.0025039579621538143,-,0.00501,2.3003429709149916,4.55243e-4,1.35,1
ADGRE2,++,++++,NA,0.0025211789271610344,0.9992933017224073,+,0.00504,2.297366335842749,0.009930264,1.36,1
NOV,+-,----,--,0.9968865763344108,0.0025228010344119155,-,0.00505,2.2970870039430324,0.005452622,1.36,1
ARHGAP19,++,++--,++,0.002523894320093175,0.8728262505038122,+,0.00505,2.296898838059186,3.18633e-4,1.36,1
SPN,-+,++++,++,0.0025344519443248753,0.9998130573396655,+,0.00507,2.295085943344517,0.021685129,1.36,1
SEC61A2,--,++--,-+,0.6779077925616392,0.0025461593862223927,-,0.00509,2.293084417905156,0.002315262,1.37,1
CORIN,-+,-+-+,++,0.002555508967301905,0.45183717964760944,+,0.00511,2.291492595099194,0.001144757,1.37,1
CMTM1,-+,--+-,--,0.9319378301893522,0.002561917471177815,-,0.00512,2.290404868931007,2.1573e-4,1.38,1
TAC3,-+,----,--,0.7032062905310272,0.002580671606803016,-,0.00516,2.2872372607093108,0.001057116,1.39,1
KPNA1,+-,-+--,--,0.9992473746226496,0.0026303139442090976,-,0.00526,2.278962417024759,0.019282491,1.42,1
ATP1B1,+-,-+--,--,0.9866640565935683,0.0026352615032328715,-,0.00527,2.2781462865802546,0.010084644,1.42,1
ITGAX,-+,++++,NA,0.002642216188676017,0.8697361214831854,+,0.00528,2.2770016552104733,0.004399138,1.42,1
OR8S1,-+,++++,NA,0.0026423546137905995,0.9968647714125499,+,0.00528,2.276978903215777,0.002488946,1.42,1
LILRA2,-+,+++-,NA,0.002650510759321559,0.9985899832762547,+,0.0053,2.27564043282149,0.011478725,1.43,1
APOBEC3G,++,++-+,NA,0.0026723474581808937,0.9990487539280842,+,0.00534,2.2720770799635415,0.0404784,1.44,1
RICTOR,--,+++-,--,0.7326034332658277,0.002675609616377939,-,0.00535,2.271547256159785,0.002004963,1.44,1
PDHB,+-,-++-,--,0.8604597579440052,0.0028099677430944107,-,0.00562,2.2502686698674186,0.008151404,1.51,1
MAP4K4,-+,++++,+-,0.0028169920472803905,0.9165231929767381,+,0.00563,2.24918438341596,0.001340824,1.52,1
CORO7-PAM16,--,+-+-,++,0.002841658035080491,0.6473590982992006,+,0.00568,2.245398190566257,9.32e-5,1.53,1
CHGB,+-,-+--,-+,0.9682776487179949,0.0028613835918381734,-,0.00572,2.2423939219059306,8.37921e-4,1.54,1
SLC25A45,-+,+-++,NA,0.0029117081158045537,0.988249685185722,+,0.00582,2.234822167365671,0.01289699,1.57,1
PFKM,+-,-++-,-+,0.9099058899296506,0.0029471091972803985,-,0.00589,2.2295737765628756,3.27996e-4,1.59,1
YWHAG,+-,-+--,--,0.9928332167758098,0.002948180233825912,-,0.0059,2.22941597421163,0.006812266,1.59,1
GRK4,++,--++,++,0.0029515016698635314,0.9960741726799552,+,0.0059,2.2289269710690602,0.034955524,1.59,1
SLC7A7,-+,++++,NA,0.0029553339981160704,0.9980142586944495,+,0.00591,2.228363434400698,0.011492621996133939,1.59,1
ADCY4,++,+-++,++,0.002970170721042541,0.9998545796707492,+,0.00594,2.2261885916936017,0.05473267476985546,1.6,1
PARG,+-,-++-,--,0.9873395973625693,0.002987433853704732,-,0.00597,2.223671706208799,0.005100936,1.61,1
TFG,+-,-+--,--,0.9992876105537493,0.0029876424735654004,-,0.00598,2.2236413794148375,0.012774345,1.61,1
KRT86,+-,NA,--,0.9890336066309626,0.0029879754470109126,-,0.00598,2.223592979891281,0.026282303,1.61,1
RPH3AL,-+,+-++,NA,0.003003506002243591,0.9912845811184225,+,0.00601,2.2213415001523065,0.009211551,1.62,1
MYOT,-+,++++,++,0.0030102511087396013,0.9206128131533484,+,0.00602,2.220367279309861,0.001929026,1.62,1
RHBDF2,++,++++,NA,0.003021498436436911,0.999669966635744,+,0.00604,2.2187476304899176,0.022008219,1.63,1
SLC19A2,+-,----,--,0.999862285267674,0.0030894401281678077,-,0.00618,2.2090902211176093,0.02048200839054525,1.66,1
RBM43,++,+++-,NA,0.0030935858470276206,0.9986750193694788,+,0.00619,2.2085078321380474,0.028914767,1.66,1
ATP6V1A,+-,-+--,--,0.9784510680547209,0.0031240962984438528,-,0.00625,2.2042455920506643,0.002604869,1.68,1
SLC45A1,+-,+--+,--,0.9634149129034446,0.0031679057553457026,-,0.00634,2.1981977514129234,4.10955e-4,1.7,1
GALNT10,+-,--++,++,0.0031786595081438485,0.5830939881867946,+,0.00636,2.1967259947144044,2.24251e-4,1.71,1
MESP1,-+,----,--,0.8887162528567846,0.0031885223751493682,-,0.00638,2.195380535382258,0.001188109,1.72,1
PDLIM2,-+,++-+,++,0.003238811550758737,0.9960012563989766,+,0.00648,2.188584324879884,0.005664400402020948,1.74,1
BAG5,+-,++--,--,0.9989894198575185,0.0032416482995305273,-,0.00648,2.1882041097577214,0.019715352,1.74,1
MBP,-+,+-++,+-,0.0032429610498425844,0.7935434759774278,+,0.00649,2.188028271802429,4.00562e-4,1.74,1
SVOPL,++,+++-,NA,0.0032958917422316724,0.8505668798724397,+,0.00659,2.1809970660328903,0.007009977,1.77,1
CEP63,++,++++,+-,0.0033064737532843384,0.9178375685183597,+,0.00661,2.1796049247023457,0.006913059,1.78,1
ANGPTL7,+-,NA,NA,0.9966910915798669,0.003308908420133016,-,0.00662,2.179285256874343,0.006617816840266032,1.78,1
CCDC144A,-+,++--,NA,0.0033104296786809198,0.259512653459963,+,0.00662,2.179085637457818,0.001349185,1.78,1
TBX2,-+,+-++,NA,0.003319272593584992,0.9708749362536148,+,0.00664,2.1779270842478606,0.018914857,1.79,1
NME7,-+,-+--,--,0.32633783320363924,0.0033257529937028678,-,0.00665,2.1770800136483643,0.00105927,1.79,1
CCDC84,++,+-++,++,0.003329518432676439,0.9830741454309886,+,0.00666,2.1765885807862344,0.005661354,1.79,1
FXYD3,++,+++-,++,0.0033552949638537377,0.9990212830241799,+,0.00671,2.1732392993412346,0.008059596336352054,1.81,1
USHBP1,-+,+-++,NA,0.0033595509993277874,0.9925821795631105,+,0.00672,2.1726887660962975,0.015422303705369638,1.81,1
UBE2N,+-,-+--,-+,0.9824918889855929,0.003406555584404335,-,0.00681,2.1666545246660225,0.009869019,1.83,1
ZNF304,+-,----,--,0.9985526434728963,0.0034083529107160203,-,0.00682,2.166425447806663,0.055737827,1.83,1
ZBED6CL,--,--++,NA,0.7315787909668069,0.0034091153043758434,-,0.00682,2.1663283139879392,0.020405876316571203,1.83,1
PRMT6,+-,-+--,--,0.9947012809939881,0.0034143496324354405,-,0.00683,2.16566201313941,0.006876592,1.84,1
RNF149,--,-+--,--,0.9556249512565749,0.0034166677149035877,-,0.00683,2.1653672604219256,0.01306339,1.84,1
IFI35,-+,++-+,++,0.0034216766681296916,0.9872761408796864,+,0.00684,2.1647310359168674,0.015743706,1.84,1
GFM2,--,+++-,--,0.8210495031917312,0.003444028991281079,-,0.00689,2.161903205718048,0.006186323392563907,1.85,1
DESI2,+-,--+-,NA,0.9932411794145454,0.003447522078204444,-,0.0069,2.161462948222966,0.009462493,1.85,1
EGR1,--,+---,+-,0.9925971547397774,0.003457136324757054,-,0.00691,2.160253498984411,0.001833689,1.86,1
MORN5,++,+++-,NA,0.003480925519431188,0.8547494585477946,+,0.00696,2.157275273452218,0.002447588,1.87,1
PCSK7,-+,+-++,++,0.0035130068655802433,0.9963668801649275,+,0.00703,2.153291005787745,0.010605993,1.89,1
MRI1,-+,++++,NA,0.003535743477765286,0.9997597180724982,+,0.00707,2.1504892554136052,0.0415735236567777,1.9,1
PREX1,--,++++,+-,0.003540756504090008,0.4590043254311924,+,0.00708,2.1498739427476736,2.83521e-4,1.9,1
CEP152,-+,++++,NA,0.0035413361958948875,0.9909679587430472,+,0.00708,2.1498028459791643,0.002803222,1.91,1
GARNL3,--,++++,--,0.2577368925930319,0.003544415136961501,-,0.00709,2.149425421726836,0.011510112,1.91,1
TMEM134,-+,+-++,+-,0.0035528271639591238,0.9704082519062436,+,0.00711,2.148395923659125,0.001183708,1.91,1
RGS2,--,----,--,0.995665185675839,0.0035572355842712895,-,0.00711,2.1478573762711153,0.006053498,1.91,1
KLF10,+-,+---,--,0.9680918657500682,0.003559633033647203,-,0.00712,2.1475647759352414,0.006292283,1.92,1
HUS1B,-+,++++,NA,0.003560531816374623,0.9506144823996584,+,0.00712,2.147455133422956,0.001233468,1.92,1
KIF21B,+-,---+,--,0.9923904918321059,0.0035707978670928607,-,0.00714,2.1462047376466735,0.027605337,1.92,1
SNX10,+-,-+--,--,0.936534515936957,0.0035777688411642475,-,0.00716,2.145357726866504,0.026731367,1.92,1
ATPIF1,++,++-+,++,0.0035881794634295486,0.9912419975528568,+,0.00718,2.1440958481055383,7.26311e-4,1.93,1
PDCD7,-+,+-++,++,0.0036057672203268424,0.9992378670268963,+,0.00721,2.141972318053547,0.044427903,1.94,1
TAGLN2,++,--+-,++,0.0036125690347860308,0.9958119681876417,+,0.00723,2.1411538492938607,0.021160019,1.94,1
ACOT7,++,---+,--,0.9071925052630849,0.003614959765912254,-,0.00723,2.140866536326363,1.70599e-4,1.94,1
SVEP1,-+,++++,NA,0.003619522382232434,0.8662193338865312,+,0.00724,2.1403187377934376,0.010835117,1.95,1
MRPS12,-+,++++,--,0.13499273285824537,0.003631045775951824,-,0.00726,2.138938280314901,8.02e-5,1.95,1
RBM6,++,+-++,++,0.0036353513200750144,0.982689345443905,+,0.00727,2.1384236169271413,0.007520412,1.96,1
TBX6,-+,+-++,NA,0.0036366744224692717,0.9900892786544631,+,0.00727,2.1382655822623855,0.0116676,1.96,1
ISCA1,+-,-+--,--,0.9553044826600077,0.003640347882218532,-,0.00728,2.1378271162615095,0.001430805,1.96,1
RAD23A,++,++++,++,0.003649612478499939,0.9991610605533261,+,0.0073,2.1367232514915644,0.014900094,1.96,1
CGRRF1,--,-+--,--,0.9113046690257186,0.003655008346038461,-,0.00731,2.1360816313501254,5.48596e-4,1.97,1
P2RY6,++,++++,NA,0.0036609669840194274,0.9995194145189661,+,0.00732,2.135374192068209,0.01534499126450403,1.97,1
RPH3A,+-,+--+,--,0.6393009218634058,0.0036715291653541247,-,0.00734,2.134123021893765,6.90169e-4,1.98,1
YARS,+-,+++-,--,0.6906166971871744,0.0037078838765167554,-,0.00742,2.129843879882355,1.83333e-4,1.99,1
SNAI2,+-,-+--,NA,0.9649667306167047,0.0037133094466218863,-,0.00743,2.1292088619074696,0.012909734412858689,2,1
MCM8,-+,++++,++,0.003716543706885617,0.9984239679755236,+,0.00743,2.12883075982516,0.018973408,2,1
ZNF395,++,---+,++,0.003740914776255548,0.7259452819740626,+,0.00748,2.125992189915824,2.12828e-4,2.01,1
PABPC1,++,--++,++,0.0037605391759280788,0.9942871395157477,+,0.00752,2.1237198869767506,0.010314607,2.02,1
CACFD1,-+,+++-,++,0.0037757125720573525,0.9955873463079175,+,0.00755,2.1219710783287975,0.008438577,2.03,1
NEFH,++,+-++,--,0.7060653400221367,0.0038228873026519674,-,0.00765,2.116578508974012,9.50187e-4,2.06,1
SDC4,+-,++-+,++,0.003828285256073003,0.9867807249668759,+,0.00766,2.1159657135481384,8.37547e-4,2.06,1
RSPH3,++,----,--,0.9306981981022904,0.0038325782831658203,-,0.00767,2.115478969942098,0.005040262,2.06,1
HACD3,--,-+--,--,0.9910533824318005,0.0038448886702286073,-,0.00769,2.114086235128445,0.004975655,2.07,1
C3orf38,--,-+--,--,0.9288969164560053,0.003848290964768048,-,0.0077,2.1137021032322134,0.0064832430841563265,2.07,1
COX5A,++,-+-+,-+,0.5181946354000978,0.003878726858923956,-,0.00776,2.1102808068031873,1.04682e-4,2.09,1
OTUB1,++,---+,--,0.7687588755448056,0.003913768976377799,-,0.00783,2.106374817977113,3.21067e-4,2.11,1
LCN8,++,NA,NA,0.003918217962256133,0.9960817820377439,+,0.00784,2.1058814131131895,0.007836435924512266,2.11,1
EPN2,+-,+-++,++,0.003926961108575797,0.614433435942616,+,0.00785,2.1049134041642925,0.006670037,2.11,1
GABRA2,--,-+--,-+,0.9125438887380843,0.003972685987544358,-,0.00795,2.0998857658012406,0.018706648,2.14,1
TEAD4,++,NA,NA,0.003992013057941127,0.9960079869420589,+,0.00798,2.0977780511338864,0.007984026115882253,2.15,1
ZW10,--,+++-,--,0.8879197687889394,0.003997524900061555,-,0.008,2.0971788267456004,0.030239888,2.15,1
CYP1B1,++,--+-,+-,0.004020528298592202,0.34803045544401867,+,0.00804,2.0946868810802366,8.58895e-4,2.16,1
VASH1,-+,++++,+-,0.004040682432697028,0.7432624450789582,+,0.00808,2.0925152848378947,0.003246255,2.17,1
VWF,-+,+-++,+-,0.004049814216780824,0.9737910528298461,+,0.0081,2.0915349037084057,0.01731039,2.18,1
WNK1,++,+--+,++,0.004160890988030922,0.9363203922270601,+,0.00832,2.0797836665572036,7.78652e-4,2.24,1
GXYLT2,+-,+-++,+-,0.6927242356775998,0.0041872933595447515,-,0.00837,2.07703661593859,1.82397e-4,2.25,1
MYO1E,-+,+++-,++,0.004190033107287197,0.9479144462677147,+,0.00838,2.0767525498052044,0.002695037,2.25,1
NUDT21,+-,-+--,--,0.9825901932202383,0.004190607890072191,-,0.00838,2.0766929779914762,0.027124157,2.25,1
UBR7,+-,-+--,NA,0.9904075872133207,0.0042039480070316946,-,0.00841,2.075312668149858,0.00131274,2.26,1
GLRX2,-+,-+--,--,0.9165040855207771,0.004244590791329391,-,0.00849,2.0711341768076164,7.34363e-4,2.28,1
DCHS2,--,----,NA,0.9990954220111531,0.004247898321162433,-,0.0085,2.070795891527807,0.0830765522065287,2.29,1
GSC2,++,NA,NA,0.004253391945118521,0.9957466080548815,+,0.00851,2.0702346000468315,0.008506783890237042,2.29,1
RNASE7,+-,-++-,--,0.9723389105339876,0.004254499217278073,-,0.00851,2.0701215562425808,0.002306648,2.29,1
RPS28,++,--++,++,0.004261124381567586,0.9335803404408739,+,0.00852,2.0694457929611807,0.013268071,2.29,1
KCNN3,--,++-+,++,0.004280708741413177,0.7735019442063849,+,0.00856,2.0674543248082293,4.00749e-4,2.3,1
GDNF,-+,--+-,-+,0.9196165858890122,0.004325367547634028,-,0.00865,2.0629469868410606,0.046744523,2.33,1
GDNF,-+,--+-,--,0.9196165858890122,0.004325367547634028,-,0.00865,2.0629469868410606,0.046744523,2.33,1
GDNF,-+,-+--,-+,0.9196165858890122,0.004325367547634028,-,0.00865,2.0629469868410606,0.046744523,2.33,1
GDNF,-+,-+--,--,0.9196165858890122,0.004325367547634028,-,0.00865,2.0629469868410606,0.046744523,2.33,1
CGGBP1,+-,-+--,--,0.962797412080383,0.004326698733299183,-,0.00865,2.0628133478756263,0.038523315,2.33,1
CPVL,+-,--+-,NA,0.983016350115191,0.004334348603454775,-,0.00867,2.0620461664642757,0.011317101,2.33,1
TSEN54,-+,+-++,++,0.004338606873621604,0.9668943910477636,+,0.00868,2.061619704368535,0.010570131,2.33,1
MICALL2,-+,++++,NA,0.0043483168011375466,0.985570821204801,+,0.0087,2.0606488267934666,0.005340717,2.34,1
HELB,-+,+++-,NA,0.004355501083704112,0.9531539328798707,+,0.00871,2.059931878202639,0.02618365,2.34,1
SLC25A37,++,+++-,++,0.00436777800125454,0.9978583650283075,+,0.00874,2.0587094477346364,0.010326124,2.35,1
RPAP1,+-,+-++,+-,0.004374939573883194,0.8650665345031291,+,0.00875,2.057997945357189,0.00130721,2.35,1
PLXNA2,+-,--++,--,0.9849796599132642,0.004375476967858619,-,0.00875,2.0579446022420775,0.01408118,2.35,1
ALMS1,+-,--++,++,0.004380750545420065,0.7989499919999605,+,0.00876,2.05742148063331,0.007134457,2.36,1
SLC41A2,+-,--+-,NA,0.9885736141968198,0.00438997738308421,-,0.00878,2.056507721548801,0.003250939,2.36,1
MTURN,-+,++++,+-,0.004424616372091386,0.9467668316024929,+,0.00885,2.053094382343146,0.001885768,2.38,1
FOCAD,+-,-+--,--,0.9966997517016742,0.004434445994074597,-,0.00887,2.052130634225814,0.007017041,2.39,1
NOL6,+-,----,++,0.7122449679669464,0.00443898183261647,-,0.00888,2.05168663674038,0.002443757,2.39,1
KNSTRN,--,--+-,--,0.9914892573082612,0.004465571296467642,-,0.00893,2.0490929767146127,0.007813577,2.4,1
EPB41L2,++,++++,++,0.0044804530269613885,0.939550949365302,+,0.00896,2.0476480757926927,0.001346536,2.41,1
TMED9,-+,+++-,++,0.00449103231736235,0.9936842185575747,+,0.00898,2.046623824089238,0.002423689,2.42,1
PTPRO,+-,-+--,-+,0.9431361413627111,0.004497233660057348,-,0.00899,2.0460245518053672,0.009610768,2.42,1
PTPN4,+-,----,--,0.9988694357287715,0.0045102479155469,-,0.00902,2.0447695898649694,0.036420999,2.43,1
AJAP1,+-,----,-+,0.7518963456097286,0.004533564302930315,-,0.00907,2.04253022430321,0.003712828,2.44,1
KRTAP10-11,-+,NA,NA,0.004538194434927318,0.9954618055650727,+,0.00908,2.0420869054254718,0.009076388869854636,2.44,1
SPTLC1,+-,-+--,--,0.9934775980649867,0.00454553849668198,-,0.00909,2.0413846641302347,0.029500843,2.45,1
DDIT4L,-+,+++-,++,0.00454995247442053,0.8996857005231388,+,0.0091,2.0409631439876335,0.009957292,2.45,1
MAGEL2,+-,NA,--,0.9654330045802894,0.00455039610315408,-,0.0091,2.0409208015411866,0.001700094,2.45,1
LTBP3,-+,+-++,++,0.004587035335050887,0.9634029722927115,+,0.00917,2.037437918714934,5.14888e-4,2.47,1
ZNF419,-+,++-+,++,0.004588387991892849,0.9836098379247015,+,0.00918,2.03730986982047,0.001666386,2.47,1
SPTY2D1,--,----,NA,0.9964748837351529,0.004638099893357712,-,0.00928,2.0326299062895816,0.026085752,2.5,1
IRF3,-+,++++,+-,0.00464841697042817,0.9859612754957886,+,0.0093,2.031664926297572,0.022520599,2.5,1
NKTR,++,+-++,++,0.004651258678777386,0.9985603410351329,+,0.0093,2.031399510956176,0.030717682,2.5,1
PAQR6,-+,++++,++,0.004662102555262719,0.9959975129396911,+,0.00932,2.030388181591871,0.001615824,2.51,1
ELMO1,+-,+-++,+-,0.004665935140189288,0.13923477618835095,+,0.00933,2.0300313068379223,2.79026e-4,2.51,1
ZNF331,+-,----,-+,0.883585327797685,0.004680302645386218,-,0.00936,2.0286960672936227,0.011892886,2.52,1
C11orf53,++,NA,NA,0.004693253602135863,0.9953067463978642,+,0.00939,2.027495982185644,0.009386507204271727,2.52,1
SLC15A2,--,-+-+,-+,0.8321294413920113,0.004697216131785433,-,0.00939,2.0271294606138612,6.19944e-4,2.53,1
LRRC42,--,--+-,-+,0.9417301640825667,0.004703373162872036,-,0.00941,2.0265605675531475,3.4588e-4,2.53,1
TPRG1L,+-,---+,--,0.9903605243942906,0.004709026009102886,-,0.00942,2.026038915171982,0.010444663,2.53,1
ENPP7,-+,NA,NA,0.004714793309827805,0.9952852066901722,+,0.00943,2.025507345729012,0.00942958661965561,2.54,1
GABRA1,+-,---+,--,0.9857813239704311,0.0047512787075841304,-,0.0095,2.022159497676932,0.021717603,2.56,1
TAF5,--,----,--,0.9976485268683746,0.004760836268215511,-,0.00952,2.0212867585962804,0.034120131,2.56,1
NIP7,++,-++-,--,0.8134026861905257,0.004781672997716177,-,0.00956,2.0193901314569933,0.013164326,2.57,1
KHDC3L,++,NA,NA,0.0047944316686267564,0.9952055683313733,+,0.00959,2.018232870995741,0.009588863337253513,2.58,1
LGI3,++,+-++,+-,0.004813311596217524,0.9055845179599767,+,0.00963,2.016526027109616,0.001578652,2.59,1
RPS11,++,-+++,++,0.004833511528407343,0.9944321276888937,+,0.00967,2.014707245570198,0.026036800133987934,2.6,1
PAFAH1B1,+-,-+--,--,0.9807298907330106,0.004855868317479275,-,0.00971,2.012703103403813,0.007341105,2.61,1
ZNF688,-+,+-++,++,0.004857530032605192,0.9971986505234811,+,0.00972,2.012554509947494,0.031494606,2.61,1
TRIM52,-+,+-++,+-,0.004879580114761108,0.9480760473391188,+,0.00976,2.0105875515316245,4.16386e-4,2.63,1
CISD1,++,-+--,-+,0.5667088821251098,0.004885803245815579,-,0.00977,2.0100340306419304,4.95599e-4,2.63,1
HM13,++,--++,+-,0.004887688551771222,0.7788157720263603,+,0.00978,2.0098664798831334,2.6133e-4,2.63,1
BAZ2B,-+,++++,+-,0.0049438444944531505,0.9491330972604369,+,0.00989,2.004905202502636,0.008912763,2.66,1
GJB2,--,-+-+,NA,0.9646004709019858,0.004953504203150515,-,0.00991,2.004057468499465,0.010052451583927625,2.66,1
SPRED1,+-,----,+-,0.9584624287661678,0.00496659396771575,-,0.00993,2.0029113476201115,0.015891712,2.67,1
CLHC1,++,+++-,NA,0.004973704220746965,0.9646813705729984,+,0.00995,2.002290049521303,0.009700835,2.68,1
ETV3,+-,---+,NA,0.9810037395432016,0.004990133525318993,-,0.00998,2.0008578377640536,0.025679199,2.68,1
DMRTA1,--,-+--,NA,0.9053770738510956,0.004992714499571117,-,0.00999,2.0006332720093085,0.004006996361478463,2.69,1
SET,-+,-++-,--,0.7078863465972407,0.0050214327324301904,-,0.01,1.9981423551169064,9.95131e-4,2.7,1
SLC41A3,+-,---+,-+,0.8807853318910058,0.005027567854020875,-,0.0101,1.9976120636196053,0.00217809,2.7,1
UBASH3B,+-,-+--,NA,0.9564400859407183,0.005029314231850596,-,0.0101,1.9974612331224564,0.013397372,2.71,1
ZNF577,-+,++++,+-,0.005030429823661235,0.879140809876039,+,0.0101,1.9973649095248123,0.030243084,2.71,1
ANP32B,-+,++++,++,0.0050635132206519875,0.995833472110019,+,0.0101,1.9945180560917533,0.009355431,2.72,1
SLC13A3,-+,++++,++,0.005070778509953304,0.9715184084194632,+,0.0101,1.9938953632233383,0.006160112,2.73,1
ACSM5,++,++++,NA,0.0050814850230446705,0.9995265845502351,+,0.0102,1.992979354440731,0.034322012,2.73,1
G3BP2,+-,-+--,--,0.993740626739266,0.0050885740528337775,-,0.0102,1.992373905250099,0.010443071,2.74,1
ACADS,-+,++-+,++,0.005090695999825436,0.9966166340370275,+,0.0102,1.9921928412095637,0.005121816,2.74,1
NPY,-+,----,--,0.9597475587103089,0.005096117182219064,-,0.0102,1.9917305985475786,0.001676873,2.74,1
LATS2,++,+++-,NA,0.005098891838406879,0.8123628321926846,+,0.0102,1.991494204857517,6.73417e-4,2.74,1
SMYD3,+-,--+-,--,0.8187322801594434,0.005102163844289851,-,0.0102,1.9912156034670996,1.58052e-4,2.74,1
MTPAP,++,---+,NA,0.8743989930499518,0.005105336713104574,-,0.0102,1.9909456138737278,0.006696149,2.75,1
GCDH,-+,--++,+-,0.8234249590850167,0.005128075528626763,-,0.0103,1.989015591291664,1.25616e-4,2.76,1
ICAM2,-+,--+-,++,0.0051427365467314025,0.9380832980152127,+,0.0103,1.9877757275808268,9.93633e-4,2.77,1
RGS7,+-,--++,--,0.9992206916231406,0.005162646837277538,-,0.0103,1.9860975871848836,0.015896067,2.78,1
WNT3A,--,NA,NA,0.9948208369739158,0.005179163026084309,-,0.0104,1.9847104226839305,0.010358326052168618,2.79,1
RAB11FIP2,+-,-+--,-+,0.9481381026495701,0.0051869237218647585,-,0.0104,1.984060142966071,0.002660674,2.79,1
CSRP1,-+,++-+,+-,0.005200584806246763,0.538503704118457,+,0.0104,1.9829178215001648,0.001552809,2.8,1
TVP23C,-+,++++,NA,0.005213972070411569,0.9899455785772517,+,0.0104,1.981801303874753,0.009727659,2.81,1
SMARCAL1,--,+-++,++,0.0052233455980600346,0.9130886254071788,+,0.0104,1.9810212428365725,0.004784551,2.81,1
CACNB4,+-,--++,--,0.9289672241128879,0.005310580963712486,-,0.0106,1.9738279699714945,0.001595412,2.86,1
MKNK1,-+,++++,++,0.005332989531898673,0.9993494970682709,+,0.0107,1.9719992731270037,0.009452903,2.87,1
MAF1,++,---+,++,0.00535342888304893,0.625086747400019,+,0.0107,1.9703379666166483,0.00556161,2.88,1
LMO2,-+,+++-,++,0.005358187299242078,0.9983521792412182,+,0.0107,1.9699521137264677,0.02454071,2.88,1
PANK1,+-,----,-+,0.8516863699974242,0.005365868069725498,-,0.0107,1.9693300138410565,3.77715e-4,2.89,1
FKBP4,--,-+--,--,0.9900136985818091,0.005396566037737725,-,0.0108,1.9668525084485733,0.001503464,2.9,1
